id_compra,fecha,producto,id_cliente,id_tienda,cantidad
401,13/02/2019,3120,131,89,6
46,30/04/2017,808,795,75,6
479,08/05/2016,3446,820,102,1
59,12/12/2017,2676,235,94,3
307,31/05/2021,264,991,77,1
362,26/05/2016,2502,368,86,2
496,21/06/2021,346,831,75,5
91,10/03/2015,454,503,32,2
334,12/12/2020,393,153,33,4
433,31/01/2015,2214,115,9,3
469,21/01/2017,553,137,56,6
114,08/09/2019,857,839,82,5
98,22/08/2001,819,286,46,1
78,31/12/2014,760,443,85,2
159,08/10/2017,3408,912,40,3
509,18/01/2005,3725,623,30,4
61,22/06/2014,2316,984,16,6
1,15/04/2021,2253,713,98,4
337,18/05/2016,3602,403,68,7
197,27/01/2015,3211,737,71,2
43,09/01/2016,1389,248,40,4
467,04/06/2000,401,601,81,4
84,18/06/2001,1415,707,50,8
409,14/12/2022,1264,612,23,6
186,30/06/2010,2996,913,41,5
452,24/04/2011,3407,224,36,1
445,27/09/2020,3170,811,11,3
390,13/04/2020,3644,961,54,8
76,21/02/2005,2718,352,3,2
143,11/12/2009,579,8,59,4
0,14/10/2003,2658,539,48,8
29,21/02/2006,733,155,58,8
190,23/06/2018,1954,647,100,7
79,29/10/2022,3240,480,10,4
354,13/09/2002,131,893,29,1
494,01/11/2002,1108,819,49,8
230,30/06/2019,221,100,8,4
42,20/10/2009,88,130,25,1
69,23/09/2011,732,89,56,5
2,08/05/2002,3511,406,6,3
43,09/01/2016,2118,248,40,5
332,29/05/2016,3365,509,63,5
283,19/07/2021,2338,32,47,2
227,16/10/2013,3406,574,90,7
408,08/07/2014,2917,503,27,3
183,09/10/2017,2093,670,42,2
415,16/09/2022,604,160,71,1
515,12/11/2019,3694,989,73,3
466,21/04/2001,3249,673,43,5
27,31/03/2002,1100,440,67,5
67,26/10/2019,1980,210,32,6
157,26/12/2014,240,222,51,7
9,03/07/2000,471,298,59,4
130,12/12/2003,2705,430,101,1
367,02/02/2000,269,343,73,8
127,01/12/2014,2859,385,56,2
284,14/10/2002,2386,380,33,2
153,18/12/2002,92,864,75,5
308,08/12/2002,2905,385,38,3
341,24/07/2014,2365,37,57,7
228,13/12/2002,974,42,77,6
328,06/05/2002,3027,370,50,6
10,23/04/2009,3123,406,11,6
57,01/10/2017,2248,374,89,3
41,04/12/2012,1532,365,41,7
163,14/05/2003,220,529,101,3
44,10/05/2014,1570,525,89,6
189,15/06/2000,2022,409,28,6
134,04/02/2019,2598,543,67,1
359,23/08/2014,2973,996,6,2
60,28/01/2013,3060,880,14,5
48,10/03/2018,1242,262,76,4
245,01/02/2016,1830,624,39,7
469,21/01/2017,553,137,56,6
487,29/09/2013,3572,376,35,1
446,03/10/2007,136,118,60,2
370,06/02/2019,17,161,90,2
417,02/02/2021,574,450,98,2
64,04/09/2010,425,720,75,1
470,12/03/2010,3516,546,93,4
478,14/07/2022,408,0,84,8
473,30/09/2000,285,820,38,5
173,20/09/2014,3037,247,86,6
10,23/04/2009,1440,406,11,8
4,17/10/2008,2652,76,22,6
231,16/03/2022,940,784,6,7
265,26/03/2022,146,583,58,2
33,05/10/2005,730,122,89,7
54,28/04/2019,160,51,17,5
151,02/12/2006,847,213,97,6
179,25/02/2012,230,941,85,5
482,01/08/2011,3642,739,46,8
449,24/09/2006,3239,699,12,2
510,03/09/2016,3699,322,101,1
178,20/11/2015,2,234,89,5
405,18/05/2022,360,182,70,1
235,08/11/2013,3124,815,100,7
116,14/12/2013,3573,808,20,1
244,29/07/2017,102,149,1,3
8,19/04/2013,2544,167,88,2
379,17/11/2003,3039,106,10,1
413,26/10/2013,1708,499,5,5
25,17/09/2017,2207,655,37,5
138,17/12/2022,454,398,80,3
401,13/02/2019,3120,131,89,6
158,23/12/2017,3557,680,50,6
485,21/03/2004,973,668,1,5
428,21/07/2001,2285,799,77,4
25,17/09/2017,1634,655,37,6
89,02/03/2013,3235,597,44,7
18,15/07/2007,3246,651,85,8
481,20/07/2012,52,677,14,8
5,04/07/2003,1300,650,11,1
514,14/08/2003,3707,298,45,2
417,02/02/2021,574,450,98,2
227,16/10/2013,3406,574,90,7
468,11/04/2017,472,649,72,2
75,22/10/2013,3477,867,64,8
493,28/12/2011,3405,772,76,6
44,10/05/2014,2223,525,89,7
513,09/05/2007,3701,208,49,2
6,05/08/2018,2928,683,10,8
223,14/02/2016,3044,768,37,3
254,19/04/2007,1710,400,32,5
475,25/03/2019,1284,985,18,8
14,27/09/2004,2348,735,88,2
174,05/05/2006,1033,117,65,3
475,25/03/2019,1284,985,18,8
210,04/06/2001,2418,524,15,2
399,08/10/2004,3314,485,9,8
34,20/12/2021,2729,907,35,4
8,19/04/2013,3312,167,88,4
0,14/10/2003,3336,539,48,4
157,26/12/2014,240,222,51,7
398,12/06/2010,527,363,62,7
424,25/09/2022,2237,535,28,2
377,10/06/2007,470,558,66,7
5,04/07/2003,1300,650,11,1
62,08/05/2012,1859,129,90,8
320,29/06/2010,2925,382,38,1
512,16/09/2000,3727,511,29,3
79,29/10/2022,3240,480,10,4
219,15/09/2006,374,735,45,6
222,10/01/2016,105,415,60,1
12,09/01/2006,3479,497,66,6
276,03/11/2018,3206,188,31,4
317,07/05/2001,1906,990,61,5
25,17/09/2017,2207,655,37,5
96,30/04/2013,2226,754,45,2
492,25/10/2022,157,224,98,3
54,28/04/2019,3674,51,17,2
99,22/10/2000,2215,239,55,2
229,21/05/2003,3102,966,40,5
457,04/10/2020,2255,347,41,2
112,25/11/2003,960,422,88,8
411,14/02/2013,3618,379,101,7
58,26/03/2021,2723,55,102,6
74,10/08/2004,2353,425,17,3
9,03/07/2000,471,298,59,4
88,31/08/2007,1191,653,41,2
276,03/11/2018,3206,188,31,4
333,05/02/2013,2915,968,78,1
510,03/09/2016,3699,322,101,1
137,07/11/2019,485,957,88,2
168,23/10/2016,1623,847,83,8
324,04/12/2007,2150,576,88,3
72,27/07/2010,617,687,47,3
248,30/01/2021,3599,789,12,5
54,28/04/2019,3674,51,17,2
356,02/06/2017,1701,104,36,3
53,23/01/2018,1858,432,56,4
11,16/05/2018,428,43,51,3
72,27/07/2010,1112,687,47,7
506,14/09/2001,3723,684,9,6
511,09/04/2007,3696,404,5,5
47,31/10/2019,597,484,78,8
91,10/03/2015,856,503,32,3
505,14/11/2013,3718,999,87,8
235,08/11/2013,3124,815,100,7
69,23/09/2011,1458,89,56,8
311,01/03/2010,526,81,70,2
100,16/05/2011,600,505,20,7
358,10/05/2020,866,11,84,6
344,11/11/2013,2059,925,94,7
345,21/06/2019,279,205,15,3
177,18/02/2021,2289,966,98,3
255,27/09/2015,2379,540,77,4
497,20/02/2007,2384,39,53,1
362,26/05/2016,2502,368,86,2
208,21/08/2007,2145,145,90,6
459,27/01/2013,1415,235,90,1
28,29/08/2007,924,41,8,7
485,21/03/2004,973,668,1,5
66,22/02/2013,312,445,77,6
338,09/10/2003,623,173,83,8
51,27/02/2002,711,587,99,4
317,07/05/2001,1906,990,61,5
2,08/05/2002,3511,406,6,3
31,25/02/2009,3188,56,22,4
89,02/03/2013,3286,597,44,7
336,06/04/2005,3404,29,40,6
9,03/07/2000,3423,298,59,7
40,29/05/2001,3268,200,49,8
315,14/07/2001,590,168,66,3
99,22/10/2000,2215,239,55,2
68,09/12/2016,2875,771,34,1
520,21/06/2010,3704,154,56,4
239,31/07/2013,2962,790,24,2
430,18/10/2022,1526,939,82,5
318,22/12/2014,904,278,56,6
269,22/10/2009,272,199,87,8
70,02/05/2016,1590,359,20,1
192,07/11/2016,2674,118,20,1
259,31/07/2018,1360,171,86,5
360,09/03/2018,2979,876,80,7
363,28/07/2021,434,285,63,2
275,03/10/2012,1558,851,37,2
516,28/04/2003,3716,658,54,2
233,07/10/2001,3140,619,80,2
307,31/05/2021,264,991,77,1
21,20/07/2012,1855,481,98,8
156,17/02/2016,757,328,47,1
236,07/10/2005,2070,878,81,5
45,26/08/2007,1674,837,89,1
9,03/07/2000,206,298,59,7
97,08/04/2017,5,248,3,3
410,08/01/2017,3201,626,35,7
16,01/12/2014,1891,970,18,5
7,21/08/2022,717,153,3,8
19,27/10/2000,2765,137,3,2
333,05/02/2013,2915,968,78,1
7,21/08/2022,2327,153,3,4
154,01/08/2000,713,45,56,2
252,14/08/2000,3101,375,52,7
37,24/02/2022,1153,45,82,4
215,27/09/2000,1712,955,87,3
0,14/10/2003,2658,539,48,8
83,07/03/2019,1361,175,43,5
388,17/12/2004,622,575,7,6
203,09/10/2014,1601,652,41,2
427,26/03/2020,2279,892,25,5
20,07/10/2004,619,87,28,2
207,28/07/2004,1968,396,76,6
91,10/03/2015,856,503,32,3
71,22/04/2000,336,806,27,5
41,04/12/2012,2419,365,41,8
488,09/12/2016,3540,867,95,5
337,18/05/2016,3602,403,68,7
314,27/09/2013,1114,631,15,1
511,09/04/2007,3726,404,5,8
489,06/03/2012,3158,302,31,7
67,26/10/2019,1980,210,32,6
36,28/12/2004,2104,391,74,2
79,29/10/2022,317,480,10,7
31,25/02/2009,1780,56,22,3
24,08/05/2004,2490,664,39,5
105,22/05/2001,1413,320,79,1
413,26/10/2013,1708,499,5,5
421,20/08/2021,996,470,92,7
70,02/05/2016,2503,359,20,4
45,26/08/2007,1674,837,89,1
116,14/12/2013,3573,808,20,1
11,16/05/2018,86,43,51,8
493,28/12/2011,3405,772,76,6
513,09/05/2007,3701,208,49,2
113,23/01/2017,1008,824,24,4
49,11/03/2000,3580,954,50,8
182,09/07/2006,796,35,47,4
26,09/11/2016,254,855,90,5
287,17/01/2010,3640,520,42,7
420,19/12/2004,2859,565,2,4
22,05/04/2010,1150,269,69,1
369,11/10/2005,1989,354,84,1
322,27/12/2017,3667,734,43,1
12,09/01/2006,3119,497,66,5
20,07/10/2004,2943,87,28,7
501,08/07/2022,3695,653,50,2
490,11/11/2019,3552,852,87,3
33,05/10/2005,730,122,89,7
146,30/05/2004,409,18,62,4
363,28/07/2021,434,285,63,2
403,24/03/2021,156,897,34,6
241,10/12/2015,2292,73,94,2
131,16/09/2010,1819,584,33,2
427,26/03/2020,2279,892,25,5
399,08/10/2004,3314,485,9,8
382,12/12/2020,698,34,58,4
209,14/08/2002,1431,143,2,2
47,31/10/2019,3077,484,78,3
328,06/05/2002,3027,370,50,6
292,26/04/2009,1312,217,72,3
1,15/04/2021,2253,713,98,4
396,12/02/2021,1903,150,76,8
447,01/06/2001,498,468,31,6
104,27/02/2016,829,701,55,3
136,20/12/2012,3249,986,92,7
285,04/01/2019,2059,889,6,7
507,26/08/2000,3694,148,37,6
125,19/11/2016,3002,922,73,7
282,21/12/2001,2084,495,89,3
243,28/01/2016,3095,238,23,3
255,27/09/2015,2379,540,77,4
487,29/09/2013,3572,376,35,1
243,28/01/2016,3095,238,23,3
24,08/05/2004,1618,664,39,1
38,26/09/2007,2641,672,21,7
69,23/09/2011,1458,89,56,8
93,25/11/2018,1729,198,30,1
468,11/04/2017,472,649,72,2
224,14/01/2006,845,610,98,8
101,14/09/2015,566,176,17,5
142,27/07/2022,3316,575,82,2
377,10/06/2007,470,558,66,7
514,14/08/2003,3696,298,45,5
141,03/10/2021,1626,865,45,4
429,02/02/2005,3227,340,49,6
5,04/07/2003,1714,650,11,3
50,04/06/2018,3027,530,92,8
65,17/06/2012,1267,815,99,5
197,27/01/2015,3211,737,71,2
15,01/10/2009,2004,356,43,4
297,27/02/2006,316,328,76,2
422,19/03/2001,592,483,60,7
350,24/09/2009,4,952,71,2
66,22/02/2013,312,445,77,6
244,29/07/2017,102,149,1,3
348,14/01/2002,1321,917,79,8
57,01/10/2017,389,374,89,3
53,23/01/2018,1742,432,56,5
81,09/12/2002,3398,287,10,4
63,21/03/2013,306,973,86,3
335,03/07/2011,2562,732,61,1
37,24/02/2022,1153,45,82,4
342,13/01/2013,1596,626,72,1
404,15/04/2010,887,345,31,3
406,24/08/2017,3636,780,89,7
169,13/08/2010,1971,610,18,1
509,18/01/2005,3725,623,30,4
87,02/05/2005,415,359,19,8
503,23/06/2018,3715,53,22,5
416,14/03/2007,1818,22,68,1
456,25/06/2011,3214,169,40,8
83,07/03/2019,1064,175,43,4
12,09/01/2006,2436,497,66,2
98,22/08/2001,819,286,46,1
464,06/07/2001,1325,90,35,8
71,22/04/2000,336,806,27,5
37,24/02/2022,2823,45,82,4
208,21/08/2007,2145,145,90,6
275,03/10/2012,1558,851,37,2
34,20/12/2021,1271,907,35,7
58,26/03/2021,2321,55,102,7
467,04/06/2000,401,601,81,4
265,26/03/2022,146,583,58,2
217,15/10/2010,1197,415,21,4
52,07/09/2014,294,711,63,3
229,21/05/2003,3102,966,40,5
347,28/08/2015,3482,539,32,3
82,11/01/2020,2050,134,84,8
352,30/03/2020,1582,161,36,6
65,17/06/2012,924,815,99,4
10,23/04/2009,2587,406,11,6
349,14/02/2015,2422,93,66,2
66,22/02/2013,667,445,77,7
458,15/10/2022,1989,8,27,8
32,01/01/2021,3349,312,45,7
11,16/05/2018,428,43,51,3
29,21/02/2006,733,155,58,8
346,02/10/2017,1914,241,3,5
355,10/11/2000,2633,227,100,6
162,03/05/2015,2242,406,22,2
30,26/03/2001,1079,448,27,4
280,24/02/2020,2428,147,7,3
199,26/05/2017,2740,707,50,6
423,27/12/2004,3633,405,28,1
151,02/12/2006,847,213,97,6
172,07/01/2021,2732,119,28,4
458,15/10/2022,1989,8,27,8
430,18/10/2022,1526,939,82,5
499,01/02/2013,3557,391,4,8
21,20/07/2012,1065,481,98,8
508,12/06/2008,3722,568,46,8
476,21/04/2016,2540,459,82,5
69,23/09/2011,732,89,56,5
102,25/07/2007,1604,884,46,5
39,10/01/2019,1923,998,17,8
278,04/05/2009,3123,567,38,6
261,13/02/2017,910,457,76,2
361,25/02/2017,1276,224,70,1
497,20/02/2007,2384,39,53,1
402,17/04/2013,134,333,22,2
220,01/04/2003,2209,100,27,7
323,11/02/2016,3299,2,9,6
138,17/12/2022,454,398,80,3
60,28/01/2013,2686,880,14,7
139,04/04/2007,2560,197,87,7
85,23/01/2000,2551,690,101,7
76,21/02/2005,794,352,3,3
299,28/03/2004,2656,413,10,4
236,07/10/2005,2070,878,81,5
96,30/04/2013,849,754,45,2
136,20/12/2012,3249,986,92,7
87,02/05/2005,415,359,19,8
421,20/08/2021,996,470,92,7
86,28/04/2014,1104,341,50,1
83,07/03/2019,1361,175,43,5
13,24/05/2019,3565,458,47,7
81,09/12/2002,3614,287,10,4
55,01/11/2008,3354,697,87,1
339,29/04/2020,2931,763,44,7
128,11/02/2020,3082,356,78,5
444,20/10/2010,836,856,41,8
99,22/10/2000,2384,239,55,2
240,04/11/2011,1581,329,30,6
145,11/10/2011,2455,575,52,2
508,12/06/2008,3722,568,46,8
10,23/04/2009,2587,406,11,6
71,22/04/2000,830,806,27,8
455,22/04/2022,2725,721,91,1
213,23/02/2007,1345,358,76,3
326,13/02/2001,780,778,82,7
266,03/10/2013,1818,405,80,3
378,23/09/2001,3040,852,46,4
304,01/06/2007,3062,184,76,5
261,13/02/2017,910,457,76,2
453,14/12/2013,496,795,93,4
166,27/09/2008,1320,505,13,8
39,10/01/2019,426,998,17,2
384,24/12/2002,609,578,51,3
38,26/09/2007,2641,672,21,7
492,25/10/2022,157,224,98,3
42,20/10/2009,1155,130,25,7
256,02/03/2009,1063,72,10,4
484,02/08/2005,3457,18,36,2
359,23/08/2014,2973,996,6,2
501,08/07/2022,3695,653,50,2
137,07/11/2019,485,957,88,2
218,13/05/2019,1657,481,1,5
419,05/12/2005,684,493,48,1
79,29/10/2022,317,480,10,7
300,18/01/2020,2560,622,37,5
382,12/12/2020,698,34,58,4
296,30/11/2001,2269,286,68,4
57,01/10/2017,2248,374,89,3
267,20/03/2011,2453,106,24,6
170,06/12/2020,333,832,45,6
239,31/07/2013,2962,790,24,2
434,03/10/2008,1656,409,46,5
120,04/02/2002,953,133,2,7
171,11/03/2021,1115,907,17,5
113,23/01/2017,1008,824,24,4
291,16/05/2000,770,543,64,2
54,28/04/2019,160,51,17,5
245,01/02/2016,1830,624,39,7
129,06/11/2005,3282,175,71,2
389,24/01/2017,708,485,91,6
225,03/05/2004,184,465,88,7
224,14/01/2006,845,610,98,8
251,24/11/2021,393,850,102,5
286,29/10/2008,1168,124,49,6
323,11/02/2016,3299,2,9,6
273,30/10/2001,1830,552,100,1
204,06/01/2001,2560,144,68,3
160,25/12/2019,2867,98,2,5
305,17/01/2003,1196,375,91,3
13,24/05/2019,912,458,47,3
99,22/10/2000,2384,239,55,2
14,27/09/2004,2575,735,88,5
181,10/11/2005,624,848,6,8
342,13/01/2013,1596,626,72,1
118,28/01/2018,1410,867,73,1
140,29/05/2016,2613,966,96,2
17,20/11/2002,60,522,89,3
61,22/06/2014,1233,984,16,7
34,20/12/2021,1271,907,35,7
202,26/11/2015,1376,701,90,5
233,07/10/2001,3140,619,80,2
14,27/09/2004,2575,735,88,5
2,08/05/2002,999,406,6,6
447,01/06/2001,498,468,31,6
32,01/01/2021,3349,312,45,7
85,23/01/2000,1207,690,101,8
4,17/10/2008,2827,76,22,7
42,20/10/2009,1155,130,25,7
47,31/10/2019,3077,484,78,3
85,23/01/2000,1207,690,101,8
216,18/06/2010,463,580,97,6
315,14/07/2001,590,168,66,3
310,08/03/2017,3131,5,24,6
268,16/12/2015,1816,778,86,8
336,06/04/2005,3404,29,40,6
263,13/01/2002,1470,898,44,7
180,06/12/2011,3620,939,40,6
431,02/05/2012,2133,645,53,6
216,18/06/2010,463,580,97,6
480,19/12/2020,1315,701,93,2
177,18/02/2021,2289,966,98,3
431,02/05/2012,2133,645,53,6
241,10/12/2015,2292,73,94,2
484,02/08/2005,3457,18,36,2
48,10/03/2018,1242,262,76,4
3,12/05/2014,2494,697,32,6
212,19/12/2004,1646,737,98,5
302,14/05/2005,697,272,86,3
470,12/03/2010,3516,546,93,4
503,23/06/2018,3721,53,22,5
334,12/12/2020,393,153,33,4
92,20/10/2006,1873,901,57,2
392,11/07/2021,2243,236,37,5
388,17/12/2004,622,575,7,6
254,19/04/2007,1710,400,32,5
207,28/07/2004,1968,396,76,6
75,22/10/2013,3584,867,64,4
89,02/03/2013,3286,597,44,7
80,07/02/2006,2065,261,95,2
247,21/05/2019,3242,988,95,2
198,21/02/2017,92,50,77,4
176,26/01/2015,3010,333,33,1
394,16/09/2019,1332,688,35,4
95,11/08/2009,1742,200,36,1
148,17/07/2009,503,986,93,8
35,03/05/2010,30,155,58,8
368,05/06/2002,2835,363,83,2
222,10/01/2016,105,415,60,1
130,12/12/2003,2705,430,101,1
304,01/06/2007,3062,184,76,5
77,22/08/2010,55,393,8,4
174,05/05/2006,1033,117,65,3
131,16/09/2010,1819,584,33,2
7,21/08/2022,3385,153,3,2
288,01/01/2013,1426,329,77,2
120,04/02/2002,953,133,2,7
412,26/06/2019,2667,281,0,5
18,15/07/2007,3246,651,85,8
272,17/12/2021,629,400,97,2
95,11/08/2009,1742,200,36,1
232,09/12/2006,2866,757,3,4
439,14/01/2014,486,599,56,6
56,24/11/2004,710,589,89,4
51,27/02/2002,2731,587,99,8
78,31/12/2014,760,443,85,2
161,19/03/2010,3554,228,26,6
38,26/09/2007,84,672,21,1
319,16/06/2004,3116,24,27,2
358,10/05/2020,866,11,84,6
31,25/02/2009,1780,56,22,3
170,06/12/2020,333,832,45,6
442,04/09/2015,190,913,79,7
448,05/04/2011,2833,79,38,8
159,08/10/2017,3408,912,40,3
73,02/09/2016,2568,901,31,8
489,06/03/2012,3158,302,31,7
274,01/03/2006,1014,284,13,3
84,18/06/2001,2839,707,50,5
422,19/03/2001,592,483,60,7
6,05/08/2018,1381,683,10,8
64,04/09/2010,2641,720,75,1
379,17/11/2003,3039,106,10,1
424,25/09/2022,2237,535,28,2
143,11/12/2009,579,8,59,4
302,14/05/2005,697,272,86,3
343,26/02/2005,642,372,4,4
184,15/09/2008,2326,685,45,2
11,16/05/2018,86,43,51,8
7,21/08/2022,3385,153,3,2
387,05/12/2020,1701,90,32,2
49,11/03/2000,3580,954,50,8
195,30/04/2018,501,731,28,4
292,26/04/2009,1312,217,72,3
223,14/02/2016,3044,768,37,3
61,22/06/2014,1233,984,16,7
515,12/11/2019,3694,989,73,3
68,09/12/2016,3399,771,34,7
164,13/11/2019,1591,621,13,2
8,19/04/2013,3312,167,88,4
121,30/11/2014,3293,259,87,5
115,12/06/2002,1168,43,38,7
246,25/05/2020,338,562,91,6
260,26/03/2012,2922,859,61,6
28,29/08/2007,2647,41,8,8
320,29/06/2010,2925,382,38,1
149,14/02/2010,2948,276,76,6
335,03/07/2011,2562,732,61,1
160,25/12/2019,2867,98,2,5
0,14/10/2003,701,539,48,1
313,21/10/2002,487,286,63,8
259,31/07/2018,1360,171,86,5
279,10/12/2009,2180,679,9,8
253,06/09/2020,1010,604,42,6
295,11/05/2000,2599,311,2,1
406,24/08/2017,3636,780,89,7
480,19/12/2020,1315,701,93,2
145,11/10/2011,2455,575,52,2
281,12/07/2019,2596,126,82,8
63,21/03/2013,306,973,86,3
365,26/12/2002,2642,454,82,4
274,01/03/2006,1014,284,13,3
237,18/02/2021,3570,511,26,6
9,03/07/2000,3423,298,59,7
22,05/04/2010,2323,269,69,3
65,17/06/2012,1267,815,99,5
67,26/10/2019,3460,210,32,7
477,18/05/2011,3075,182,0,5
132,07/04/2014,2534,589,15,5
196,02/09/2007,2604,983,36,6
313,21/10/2002,487,286,63,8
500,30/03/2021,2112,958,70,3
205,11/07/2012,300,219,91,7
73,02/09/2016,2568,901,31,8
105,22/05/2001,1413,320,79,1
391,16/03/2011,1125,506,70,3
58,26/03/2021,2723,55,102,6
295,11/05/2000,2599,311,2,1
103,17/03/2012,3238,272,19,7
503,23/06/2018,3714,53,22,7
192,07/11/2016,2674,118,20,1
109,03/04/2001,2014,718,29,1
8,19/04/2013,2544,167,88,2
258,17/02/2012,2540,945,16,7
266,03/10/2013,1818,405,80,3
355,10/11/2000,2633,227,100,6
373,11/09/2018,651,372,51,5
175,30/06/2014,2688,235,31,6
356,02/06/2017,1701,104,36,3
70,02/05/2016,1590,359,20,1
90,11/11/2000,1993,265,26,1
240,04/11/2011,1581,329,30,6
40,29/05/2001,3268,200,49,8
438,29/03/2018,2666,355,42,6
465,11/01/2022,999,145,50,5
253,06/09/2020,1010,604,42,6
101,14/09/2015,566,176,17,5
50,04/06/2018,2217,530,92,3
226,08/08/2009,817,734,50,1
62,08/05/2012,1491,129,90,4
20,07/10/2004,2943,87,28,7
263,13/01/2002,1470,898,44,7
103,17/03/2012,3238,272,19,7
397,23/01/2005,72,106,23,8
426,19/03/2011,3536,112,16,2
391,16/03/2011,1125,506,70,3
58,26/03/2021,2321,55,102,7
301,18/01/2002,729,743,45,2
496,21/06/2021,346,831,75,5
433,31/01/2015,2214,115,9,3
14,27/09/2004,1267,735,88,6