id_despacho,id_compra,fecha_entrega
211,211,07/01/2012
326,326,18/02/2001
430,430,19/10/2022
178,178,24/11/2015
324,324,05/12/2007
287,287,18/01/2010
359,359,26/08/2014
64,64,08/09/2010
399,399,09/10/2004
144,144,24/07/2011
201,201,05/09/2013
490,490,13/11/2019
122,122,04/04/2010
120,120,08/02/2002
149,149,19/02/2010
433,433,02/02/2015
177,177,22/02/2021
212,212,22/12/2004
414,414,08/10/2007
165,165,23/12/2019
357,357,04/08/2020
446,446,07/10/2007
169,169,18/08/2010
271,271,28/08/2010
282,282,25/12/2001
240,240,08/11/2011
220,220,02/04/2003
38,38,29/09/2007
21,21,24/07/2012
262,262,27/12/2005
44,44,11/05/2014
155,155,10/03/2017
434,434,06/10/2008
103,103,22/03/2012
272,272,19/12/2021
360,360,12/03/2018
229,229,26/05/2003
348,348,17/01/2002
15,15,02/10/2009
475,475,30/03/2019
499,499,04/02/2013
484,484,05/08/2005
105,105,26/05/2001
139,139,09/04/2007
101,101,23/09/2015
103,103,22/03/2012
129,129,10/11/2005
320,320,30/06/2010
386,386,02/04/2005
282,282,25/12/2001
216,216,20/06/2010
2,2,10/05/2002
490,490,13/11/2019
81,81,11/12/2002
480,480,23/12/2020
229,229,26/05/2003
365,365,30/12/2002
365,365,30/12/2002
320,320,30/06/2010
79,79,30/10/2022
481,481,25/07/2012
257,257,19/06/2004
58,58,28/03/2021
276,276,05/11/2018
300,300,23/01/2020
509,509,19/01/2005
433,433,02/02/2015
26,26,13/11/2016
81,81,11/12/2002
459,459,01/02/2013
189,189,16/06/2000
20,20,08/10/2004
59,59,17/12/2017
354,354,15/09/2002
465,465,12/01/2022
249,249,12/07/2019
368,368,10/06/2002
299,299,02/04/2004
516,516,30/04/2003
336,336,11/04/2005
87,87,03/05/2005
280,280,25/02/2020
393,393,20/10/2007
123,123,19/11/2018
61,61,23/06/2014
389,389,25/01/2017
434,434,06/10/2008
264,264,07/02/2012
273,273,03/11/2001
82,82,13/01/2020
349,349,15/02/2015
476,476,24/04/2016
245,245,03/02/2016
417,417,04/02/2021
327,327,11/07/2007
213,213,28/02/2007
1,1,19/04/2021
218,218,16/05/2019
367,367,07/02/2000
348,348,17/01/2002
508,508,15/06/2008
47,47,04/11/2019
335,335,08/07/2011
332,332,03/06/2016
306,306,22/04/2010
118,118,02/02/2018
41,41,08/12/2012
116,116,19/12/2013
422,422,21/03/2001
74,74,15/08/2004
281,281,17/07/2019
29,29,26/02/2006
140,140,02/06/2016
118,118,02/02/2018
163,163,17/05/2003
405,405,19/05/2022
427,427,27/03/2020
164,164,14/11/2019
137,137,12/11/2019
391,391,20/03/2011
122,122,04/04/2010
168,168,27/10/2016
342,342,14/01/2013
65,65,18/06/2012
70,70,04/05/2016
286,286,03/11/2008
301,301,21/01/2002
358,358,11/05/2020
228,228,17/12/2002
62,62,12/05/2012
175,175,01/07/2014
520,520,23/06/2010
463,463,02/04/2014
30,30,29/03/2001
14,14,28/09/2004
311,311,04/03/2010
179,179,01/03/2012
6,6,07/08/2018
406,406,25/08/2017
39,39,15/01/2019
13,13,26/05/2019
446,446,07/10/2007
392,392,12/07/2021
390,390,14/04/2020
224,224,15/01/2006
82,82,13/01/2020
396,396,14/02/2021
156,156,19/02/2016
364,364,24/08/2013
238,238,11/09/2022
15,15,02/10/2009
218,218,16/05/2019
317,317,12/05/2001
183,183,11/10/2017
64,64,08/09/2010
183,183,11/10/2017
295,295,12/05/2000
4,4,21/10/2008
46,46,02/05/2017
399,399,09/10/2004
472,472,12/06/2007
337,337,22/05/2016
68,68,13/12/2016
98,98,26/08/2001
273,273,03/11/2001
79,79,30/10/2022
399,399,09/10/2004
442,442,09/09/2015
235,235,13/11/2013
311,311,04/03/2010
87,87,03/05/2005
267,267,25/03/2011
205,205,15/07/2012
169,169,18/08/2010
350,350,25/09/2009
419,419,09/12/2005
53,53,26/01/2018
355,355,13/11/2000
467,467,06/06/2000
17,17,21/11/2002
211,211,07/01/2012
508,508,15/06/2008
393,393,20/10/2007
95,95,15/08/2009
32,32,03/01/2021
466,466,22/04/2001
92,92,23/10/2006
116,116,19/12/2013
86,86,03/05/2014
147,147,08/08/2002
25,25,22/09/2017
244,244,30/07/2017
294,294,10/09/2011
461,461,10/03/2001
241,241,11/12/2015
308,308,09/12/2002
264,264,07/02/2012
519,519,13/09/2015
279,279,15/12/2009
77,77,26/08/2010
91,91,13/03/2015
124,124,13/04/2012
495,495,13/12/2002
288,288,06/01/2013
332,332,03/06/2016
443,443,08/04/2021
142,142,29/07/2022
296,296,01/12/2001
510,510,08/09/2016
337,337,22/05/2016
354,354,15/09/2002
39,39,15/01/2019
254,254,22/04/2007
406,406,25/08/2017
513,513,09/05/2007
119,119,14/04/2011
517,517,02/02/2000
54,54,02/05/2019
398,398,15/06/2010
251,251,27/11/2021
42,42,21/10/2009
359,359,26/08/2014
60,60,02/02/2013
102,102,30/07/2007
494,494,02/11/2002
485,485,25/03/2004
230,230,03/07/2019
194,194,03/05/2014
309,309,19/02/2005
445,445,30/09/2020
7,7,24/08/2022
468,468,15/04/2017
296,296,01/12/2001
176,176,28/01/2015
394,394,18/09/2019
228,228,17/12/2002
344,344,15/11/2013
350,350,25/09/2009
116,116,19/12/2013
48,48,13/03/2018
192,192,08/11/2016
134,134,06/02/2019
197,197,31/01/2015
216,216,20/06/2010
11,11,19/05/2018
456,456,27/06/2011
410,410,12/01/2017
363,363,02/08/2021
227,227,17/10/2013
269,269,27/10/2009
289,289,28/04/2015
254,254,22/04/2007
370,370,07/02/2019
476,476,24/04/2016
319,319,20/06/2004
69,69,26/09/2011
36,36,01/01/2005
326,326,18/02/2001
255,255,01/10/2015
407,407,26/06/2008
238,238,11/09/2022
330,330,03/05/2020
229,229,26/05/2003
496,496,22/06/2021
514,514,16/08/2003
75,75,27/10/2013
435,435,30/08/2013
1,1,19/04/2021
213,213,28/02/2007
235,235,13/11/2013
181,181,15/11/2005
376,376,10/02/2009
12,12,12/01/2006
469,469,26/01/2017
53,53,26/01/2018
40,40,03/06/2001
305,305,21/01/2003
193,193,06/11/2016
366,366,09/12/2009
182,182,13/07/2006
450,450,18/02/2014
507,507,26/08/2000
319,319,20/06/2004
123,123,19/11/2018
138,138,19/12/2022
473,473,04/10/2000
415,415,19/09/2022
45,45,29/08/2007
483,483,06/03/2018
303,303,06/04/2022
260,260,28/03/2012
274,274,04/03/2006
255,255,01/10/2015
516,516,30/04/2003
472,472,12/06/2007
511,511,13/04/2007
515,515,13/11/2019
100,100,23/05/2011
61,61,23/06/2014
268,268,20/12/2015
450,450,18/02/2014
374,374,27/01/2012
256,256,04/03/2009
214,214,25/10/2018
392,392,12/07/2021
235,235,13/11/2013
501,501,11/07/20202
430,430,19/10/2022
64,64,08/09/2010
215,215,28/09/2000
517,517,02/02/2000
247,247,26/05/2019
18,18,17/07/2007
492,492,29/10/2022
444,444,24/10/2010
245,245,03/02/2016
67,67,29/10/2019
261,261,18/02/2017
459,459,01/02/2013
355,355,13/11/2000
397,397,24/01/2005
330,330,03/05/2020
417,417,04/02/2021
394,394,18/09/2019
257,257,19/06/2004
167,167,17/08/2017
146,146,01/06/2004
516,516,30/04/2003
358,358,11/05/2020
53,53,26/01/2018
8,8,22/04/2013
117,117,25/12/2003
300,300,23/01/2020
79,79,30/10/2022
147,147,08/08/2002
407,407,26/06/2008
34,34,21/12/2021
21,21,24/07/2012
361,361,26/02/2017
382,382,15/12/2020
452,452,27/04/2011
78,78,03/01/2015
188,188,09/01/2002
337,337,22/05/2016
150,150,19/10/2021
464,464,09/07/2001
95,95,15/08/2009
458,458,19/10/2022
509,509,19/01/2005
294,294,10/09/2011
263,263,16/01/2002
160,160,27/12/2019
441,441,27/07/2019
284,284,16/10/2002
184,184,17/09/2008
444,444,24/10/2010
454,454,07/11/2010
470,470,14/03/2010
22,22,08/04/2010
195,195,01/05/2018
354,354,15/09/2002
375,375,20/12/2018
185,185,07/09/2005
361,361,26/02/2017
266,266,08/10/2013
10,10,28/04/2009
318,318,25/12/2014
80,80,12/02/2006
251,251,27/11/2021
309,309,19/02/2005
244,244,30/07/2017
24,24,12/05/2004
112,112,28/11/2003
13,13,26/05/2019
313,313,26/10/2002
256,256,04/03/2009
482,482,05/08/2011
205,205,15/07/2012
18,18,17/07/2007
363,363,02/08/2021
416,416,19/03/2007
225,225,06/05/2004
182,182,13/07/2006
1,1,19/04/2021
36,36,01/01/2005
286,286,03/11/2008
439,439,16/01/2014
405,405,19/05/2022
14,14,28/09/2004
240,240,08/11/2011
299,299,02/04/2004
302,302,18/05/2005
54,54,02/05/2019
90,90,16/11/2000
201,201,05/09/2013
424,424,26/09/2022
402,402,20/04/2013
123,123,19/11/2018
193,193,06/11/2016
44,44,11/05/2014
303,303,06/04/2022
172,172,09/01/2021
144,144,24/07/2011
313,313,26/10/2002
351,351,17/10/2013
156,156,19/02/2016
151,151,05/12/2006
131,131,21/09/2010
408,408,13/07/2014
203,203,13/10/2014
210,210,05/06/2001
309,309,19/02/2005
293,293,26/07/2018
512,512,18/09/2000
287,287,18/01/2010
322,322,29/12/2017
110,110,10/01/2009
80,80,12/02/2006
71,71,23/04/2000
162,162,07/05/2015
426,426,24/03/2011
265,265,31/03/2022
463,463,02/04/2014
407,407,26/06/2008
235,235,13/11/2013
207,207,01/08/2004
493,493,31/12/2011
390,390,14/04/2020
253,253,07/09/2020
95,95,15/08/2009
66,66,24/02/2013
363,363,02/08/2021
369,369,16/10/2005
427,427,27/03/2020
252,252,19/08/2000
308,308,09/12/2002
398,398,15/06/2010
199,199,31/05/2017
108,108,17/05/2014
11,11,19/05/2018
57,57,06/10/2017
51,51,04/03/2002
478,478,18/07/2022
223,223,16/02/2016
258,258,20/02/2012
242,242,23/04/2012
152,152,28/05/2014
504,504,09/12/2019
449,449,27/09/2006
487,487,04/10/2013
445,445,30/09/2020
484,484,05/08/2005
324,324,05/12/2007
489,489,08/03/2012
125,125,23/11/2016
62,62,12/05/2012
29,29,26/02/2006
242,242,23/04/2012
472,472,12/06/2007
78,78,03/01/2015
77,77,26/08/2010
316,316,17/09/2005
383,383,06/11/2016
126,126,15/07/2012
359,359,26/08/2014
476,476,24/04/2016
437,437,17/08/2012
468,468,15/04/2017
347,347,31/08/2015
321,321,10/02/2018
310,310,09/03/2017
335,335,08/07/2011
26,26,13/11/2016
99,99,23/10/2000
312,312,05/03/2001
226,226,13/08/2009
206,206,20/10/2022
275,275,04/10/2012
374,374,27/01/2012
491,491,07/05/2022
56,56,28/11/2004
513,513,09/05/2007
390,390,14/04/2020
363,363,02/08/2021
242,242,23/04/2012
152,152,28/05/2014
71,71,23/04/2000
2,2,10/05/2002
270,270,30/03/2002
285,285,05/01/2019
206,206,20/10/2022
31,31,26/02/2009
457,457,09/10/2020
14,14,28/09/2004
313,313,26/10/2002
207,207,01/08/2004
151,151,05/12/2006
166,166,02/10/2008
34,34,21/12/2021
103,103,22/03/2012
232,232,14/12/2006
143,143,12/12/2009
485,485,25/03/2004
44,44,11/05/2014
405,405,19/05/2022
42,42,21/10/2009
285,285,05/01/2019
492,492,29/10/2022
261,261,18/02/2017
109,109,07/04/2001
8,8,22/04/2013
293,293,26/07/2018
496,496,22/06/2021
309,309,19/02/2005
99,99,23/10/2000
20,20,08/10/2004
353,353,01/11/2007
461,461,10/03/2001
155,155,10/03/2017
84,84,20/06/2001
279,279,15/12/2009
193,193,06/11/2016
376,376,10/02/2009
345,345,25/06/2019
91,91,13/03/2015
107,107,20/11/2021
396,396,14/02/2021
47,47,04/11/2019
348,348,17/01/2002
277,277,09/03/2009
452,452,27/04/2011
187,187,26/11/2021
217,217,20/10/2010
505,505,18/11/2013
29,29,26/02/2006
141,141,04/10/2021
486,486,27/08/2016
351,351,17/10/2013
306,306,22/04/2010
236,236,12/10/2005
180,180,07/12/2011
478,478,18/07/2022
77,77,26/08/2010
508,508,15/06/2008
439,439,16/01/2014
67,67,29/10/2019
215,215,28/09/2000
223,223,16/02/2016
46,46,02/05/2017
409,409,17/12/2022
245,245,03/02/2016
81,81,11/12/2002
65,65,18/06/2012
212,212,22/12/2004
291,291,17/05/2000
269,269,27/10/2009
517,517,02/02/2000
209,209,16/08/2002
243,243,29/01/2016
290,290,08/11/2017
349,349,15/02/2015
266,266,08/10/2013
297,297,03/03/2006
56,56,28/11/2004
209,209,16/08/2002
106,106,30/10/2021
428,428,22/07/2001
413,413,28/10/2013
246,246,27/05/2020
369,369,16/10/2005
298,298,26/02/2004
448,448,10/04/2011
462,462,12/03/2001
425,425,07/08/2005
52,52,12/09/2014
423,423,01/01/2005
140,140,02/06/2016
488,488,14/12/2016
83,83,10/03/2019
173,173,24/09/2014
173,173,24/09/2014
493,493,31/12/2011
327,327,11/07/2007
215,215,28/09/2000
100,100,23/05/2011
431,431,03/05/2012
481,481,25/07/2012
124,124,13/04/2012
282,282,25/12/2001
80,80,12/02/2006
151,151,05/12/2006
155,155,10/03/2017
271,271,28/08/2010
17,17,21/11/2002
158,158,26/12/2017
470,470,14/03/2010
384,384,27/12/2002
33,33,07/10/2005
272,272,19/12/2021
29,29,26/02/2006
6,6,07/08/2018
207,207,01/08/2004
106,106,30/10/2021
497,497,22/02/2007
332,332,03/06/2016
286,286,03/11/2008
365,365,30/12/2002
0,0,18/10/2003
158,158,26/12/2017
74,74,15/08/2004
292,292,27/04/2009
112,112,28/11/2003
277,277,09/03/2009
157,157,30/12/2014
504,504,09/12/2019
442,442,09/09/2015
70,70,04/05/2016
435,435,30/08/2013
475,475,30/03/2019
72,72,29/07/2010
288,288,06/01/2013
54,54,02/05/2019
137,137,12/11/2019
424,424,26/09/2022
175,175,01/07/2014
436,436,14/02/2013
146,146,01/06/2004
91,91,13/03/2015
314,314,28/09/2013
520,520,23/06/2010
386,386,02/04/2005
391,391,20/03/2011
357,357,04/08/2020
509,509,19/01/2005
121,121,05/12/2014
424,424,26/09/2022
181,181,15/11/2005
166,166,02/10/2008
354,354,15/09/2002
378,378,25/09/2001
181,181,15/11/2005
143,143,12/12/2009
263,263,16/01/2002
31,31,26/02/2009
84,84,20/06/2001
85,85,28/01/2000
30,30,29/03/2001
321,321,10/02/2018
346,346,04/10/2017
509,509,19/01/2005
441,441,27/07/2019
489,489,08/03/2012
457,457,09/10/2020
471,471,08/11/2016
12,12,12/01/2006
152,152,28/05/2014
440,440,18/05/2007
25,25,22/09/2017
258,258,20/02/2012
153,153,19/12/2002
491,491,07/05/2022
251,251,27/11/2021
150,150,19/10/2021
447,447,05/06/2001
125,125,23/11/2016
270,270,30/03/2002
371,371,04/01/2020
39,39,15/01/2019
483,483,06/03/2018
188,188,09/01/2002
325,325,09/10/2005
186,186,05/07/2010
66,66,24/02/2013
448,448,10/04/2011
299,299,02/04/2004
165,165,23/12/2019
502,502,23/09/2014
148,148,22/07/2009
316,316,17/09/2005
355,355,13/11/2000
486,486,27/08/2016
196,196,03/09/2007
239,239,02/08/2013
21,21,24/07/2012
401,401,15/02/2019
455,455,23/04/2022
236,236,12/10/2005
316,316,17/09/2005
128,128,14/02/2020
54,54,02/05/2019
341,341,26/07/2014
10,10,28/04/2009
336,336,11/04/2005
370,370,07/02/2019
77,77,26/08/2010
86,86,03/05/2014
95,95,15/08/2009
515,515,13/11/2019
273,273,03/11/2001
420,420,23/12/2004
305,305,21/01/2003
123,123,19/11/2018
351,351,17/10/2013
364,364,24/08/2013
202,202,30/11/2015
440,440,18/05/2007
291,291,17/05/2000
339,339,01/05/2020
480,480,23/12/2020
436,436,14/02/2013
120,120,08/02/2002
334,334,15/12/2020
343,343,27/02/2005
115,115,15/06/2002
368,368,10/06/2002
369,369,16/10/2005
97,97,12/04/2017
292,292,27/04/2009
373,373,12/09/2018
75,75,27/10/2013
280,280,25/02/2020
88,88,01/09/2007
464,464,09/07/2001
25,25,22/09/2017
75,75,27/10/2013
263,263,16/01/2002
415,415,19/09/2022
254,254,22/04/2007
353,353,01/11/2007
69,69,26/09/2011
219,219,19/09/2006
300,300,23/01/2020
290,290,08/11/2017
255,255,01/10/2015
194,194,03/05/2014
115,115,15/06/2002
155,155,10/03/2017
62,62,12/05/2012
32,32,03/01/2021
175,175,01/07/2014
268,268,20/12/2015
370,370,07/02/2019
105,105,26/05/2001
88,88,01/09/2007
446,446,07/10/2007
520,520,23/06/2010
266,266,08/10/2013
200,200,17/02/2019
129,129,10/11/2005
52,52,12/09/2014
42,42,21/10/2009
168,168,27/10/2016
14,14,28/09/2004
104,104,05/03/2016
241,241,11/12/2015
60,60,02/02/2013
419,419,09/12/2005
277,277,09/03/2009
145,145,13/10/2011
109,109,07/04/2001
55,55,05/11/2008
298,298,26/02/2004
389,389,25/01/2017
497,497,22/02/2007
219,219,19/09/2006
310,310,09/03/2017
380,380,09/05/2018
416,416,19/03/2007
477,477,23/05/2011
350,350,25/09/2009
490,490,13/11/2019
134,134,06/02/2019
375,375,20/12/2018
328,328,10/05/2002
477,477,23/05/2011
184,184,17/09/2008
73,73,04/09/2016
144,144,24/07/2011
8,8,22/04/2013
5,5,08/07/2003
44,44,11/05/2014
28,28,01/09/2007
342,342,14/01/2013
220,220,02/04/2003
130,130,14/12/2003
165,165,23/12/2019
267,267,25/03/2011
395,395,26/08/2019
322,322,29/12/2017
410,410,12/01/2017
250,250,06/10/2013
453,453,18/12/2013
422,422,21/03/2001
376,376,10/02/2009
410,410,12/01/2017
173,173,24/09/2014
233,233,11/10/2001
240,240,08/11/2011
492,492,29/10/2022
92,92,23/10/2006
149,149,19/02/2010
88,88,01/09/2007
278,278,08/05/2009
373,373,12/09/2018
323,323,13/02/2016
349,349,15/02/2015
135,135,26/08/2015
423,423,01/01/2005
448,448,10/04/2011
161,161,24/03/2010
180,180,07/12/2011
167,167,17/08/2017
3,3,16/05/2014
289,289,28/04/2015
248,248,04/02/2021
33,33,07/10/2005
205,205,15/07/2012
85,85,28/01/2000
237,237,22/02/2021
449,449,27/09/2006
50,50,06/06/2018
161,161,24/03/2010
132,132,10/04/2014
230,230,03/07/2019
0,0,18/10/2003
42,42,21/10/2009
204,204,09/01/2001
117,117,25/12/2003
279,279,15/12/2009
146,146,01/06/2004
360,360,12/03/2018
349,349,15/02/2015
174,174,08/05/2006
111,111,31/07/2000
397,397,24/01/2005
412,412,28/06/2019
87,87,03/05/2005
459,459,01/02/2013
456,456,27/06/2011
498,498,17/01/2012
503,503,25/06/2014
86,86,03/05/2014
492,492,29/10/2022
314,314,28/09/2013
500,500,31/03/2021
458,458,19/10/2022
386,386,02/04/2005
402,402,20/04/2013
195,195,01/05/2018
177,177,22/02/2021
256,256,04/03/2009
310,310,09/03/2017
283,283,21/07/2021
412,412,28/06/2019
170,170,07/12/2020
518,518,05/06/2006
305,305,21/01/2003
270,270,30/03/2002
234,234,16/07/2001
122,122,04/04/2010
356,356,06/06/2017
206,206,20/10/2022
35,35,05/05/2010
34,34,21/12/2021
208,208,22/08/2007
141,141,04/10/2021
482,482,05/08/2011
198,198,23/02/2017
397,397,24/01/2005
444,444,24/10/2010
294,294,10/09/2011
185,185,07/09/2005
104,104,05/03/2016
25,25,22/09/2017
340,340,02/03/2002
23,23,09/06/2003
259,259,03/08/2018
392,392,12/07/2021
3,3,16/05/2014
469,469,26/01/2017
468,468,15/04/2017
4,4,21/10/2008
169,169,18/08/2010
284,284,16/10/2002
462,462,12/03/2001
372,372,19/02/2021
367,367,07/02/2000
192,192,08/11/2016
320,320,30/06/2010
268,268,20/12/2015
275,275,04/10/2012
33,33,07/10/2005
357,357,04/08/2020
68,68,13/12/2016
498,498,17/01/2012
478,478,18/07/2022
446,446,07/10/2007
473,473,04/10/2000
241,241,11/12/2015
503,503,25/06/2014
250,250,06/10/2013
445,445,30/09/2020
409,409,17/12/2022
307,307,04/06/2021
9,9,06/07/2000
45,45,29/08/2007
474,474,25/05/2019
451,451,25/06/2011
362,362,31/05/2016
331,331,25/07/2009
105,105,26/05/2001
453,453,18/12/2013
51,51,04/03/2002
172,172,09/01/2021
18,18,17/07/2007
212,212,22/12/2004
441,441,27/07/2019
252,252,19/08/2000
200,200,17/02/2019
418,418,28/04/2004
209,209,16/08/2002
69,69,26/09/2011
336,336,11/04/2005
507,507,26/08/2000
248,248,04/02/2021
170,170,07/12/2020
93,93,28/11/2018
420,420,23/12/2004
311,311,04/03/2010
233,233,11/10/2001
179,179,01/03/2012
456,456,27/06/2011
52,52,12/09/2014
110,110,10/01/2009
50,50,06/06/2018
231,231,20/03/2022
131,131,21/09/2010
353,353,01/11/2007
276,276,05/11/2018
319,319,20/06/2004
133,133,22/10/2005
493,493,31/12/2011
121,121,05/12/2014
377,377,12/06/2007
301,301,21/01/2002
196,196,03/09/2007
31,31,26/02/2009
130,130,14/12/2003
6,6,07/08/2018
467,467,06/06/2000
178,178,24/11/2015
371,371,04/01/2020
451,451,25/06/2011
474,474,25/05/2019
447,447,05/06/2001
20,20,08/10/2004
382,382,15/12/2020
352,352,02/04/2020
335,335,08/07/2011
458,458,19/10/2022
36,36,01/01/2005
160,160,27/12/2019
138,138,19/12/2022
284,284,16/10/2002
84,84,20/06/2001
262,262,27/12/2005
418,418,28/04/2004
365,365,30/12/2002
338,338,10/10/2003
464,464,09/07/2001
434,434,06/10/2008
426,426,24/03/2011
96,96,04/05/2013
267,267,25/03/2011
222,222,12/01/2016
302,302,18/05/2005
325,325,09/10/2005
356,356,06/06/2017
448,448,10/04/2011
483,483,06/03/2018
414,414,08/10/2007
481,481,25/07/2012
502,502,23/09/2014
362,362,31/05/2016
30,30,29/03/2001
507,507,26/08/2000
224,224,15/01/2006
127,127,06/12/2014
63,63,24/03/2013
488,488,14/12/2016
183,183,11/10/2017
380,380,09/05/2018
505,505,18/11/2013
318,318,25/12/2014
272,272,19/12/2021
97,97,12/04/2017
387,387,07/12/2020
385,385,08/10/2021
422,422,21/03/2001
451,451,25/06/2011
515,515,13/11/2019
276,276,05/11/2018
414,414,08/10/2007
272,272,19/12/2021
150,150,19/10/2021
319,319,20/06/2004
259,259,03/08/2018
200,200,17/02/2019
389,389,25/01/2017
308,308,09/12/2002
143,143,12/12/2009
347,347,31/08/2015
5,5,08/07/2003
398,398,15/06/2010
271,271,28/08/2010
247,247,26/05/2019
468,468,15/04/2017
111,111,31/07/2000
38,38,29/09/2007
109,109,07/04/2001
427,427,27/03/2020
274,274,04/03/2006
237,237,22/02/2021
139,139,09/04/2007
109,109,07/04/2001
36,36,01/01/2005
321,321,10/02/2018
411,411,19/02/2013
470,470,14/03/2010
305,305,21/01/2003
471,471,08/11/2016
499,499,04/02/2013
67,67,29/10/2019
63,63,24/03/2013
284,284,16/10/2002
199,199,31/05/2017
119,119,14/04/2011
487,487,04/10/2013
486,486,27/08/2016
328,328,10/05/2002
408,408,13/07/2014
