id_despacho,id_compra,fecha_entrega
442,442,09/09/2015
184,184,17/09/2008
314,314,28/09/2013
182,182,13/07/2006
187,187,26/11/2021
257,257,19/06/2004
150,150,19/10/2021
299,299,02/04/2004
286,286,03/11/2008
234,234,16/07/2001
460,460,25/08/2020
506,506,21/09/2001
70,70,04/05/2016
280,280,25/02/2020
231,231,20/03/2022
394,394,18/09/2019
45,45,29/08/2007
66,66,24/02/2013
76,76,22/02/2005
113,113,28/01/2017
248,248,04/02/2021
51,51,04/03/2002
153,153,19/12/2002
451,451,25/06/2011
49,49,13/03/2000
442,442,09/09/2015
423,423,01/01/2005
40,40,03/06/2001
202,202,30/11/2015
233,233,11/10/2001
428,428,22/07/2001
160,160,27/12/2019
387,387,07/12/2020
338,338,10/10/2003
78,78,03/01/2015
159,159,11/10/2017
159,159,11/10/2017
45,45,29/08/2007
330,330,03/05/2020
290,290,08/11/2017
124,124,13/04/2012
295,295,12/05/2000
12,12,12/01/2006
108,108,17/05/2014
258,258,20/02/2012
381,381,01/12/2013
225,225,06/05/2004
197,197,31/01/2015
40,40,03/06/2001
234,234,16/07/2001
208,208,22/08/2007
117,117,25/12/2003
22,22,08/04/2010
122,122,04/04/2010
273,273,03/11/2001
433,433,02/02/2015
513,513,09/05/2007
411,411,19/02/2013
27,27,01/04/2002
477,477,23/05/2011
83,83,10/03/2019
177,177,22/02/2021
21,21,24/07/2012
283,283,21/07/2021
412,412,28/06/2019
473,473,04/10/2000
174,174,08/05/2006
345,345,25/06/2019
92,92,23/10/2006
81,81,11/12/2002
135,135,26/08/2015
137,137,12/11/2019
103,103,22/03/2012
260,260,28/03/2012
427,427,27/03/2020
514,514,16/08/2003
504,504,09/12/2019
198,198,23/02/2017
495,495,13/12/2002
169,169,18/08/2010
48,48,13/03/2018
347,347,31/08/2015
161,161,24/03/2010
210,210,05/06/2001
240,240,08/11/2011
136,136,25/12/2012
59,59,17/12/2017
429,429,07/02/2005
157,157,30/12/2014
136,136,25/12/2012
455,455,23/04/2022
190,190,25/06/2018
124,124,13/04/2012
452,452,27/04/2011
358,358,11/05/2020
326,326,18/02/2001
289,289,28/04/2015
37,37,28/02/2022
114,114,11/09/2019
457,457,09/10/2020
202,202,30/11/2015
513,513,09/05/2007
415,415,19/09/2022
221,221,05/07/2018
432,432,06/08/2008
246,246,27/05/2020
46,46,02/05/2017
110,110,10/01/2009
5,5,08/07/2003
30,30,29/03/2001
297,297,03/03/2006
379,379,20/11/2003
269,269,27/10/2009
118,118,02/02/2018
35,35,05/05/2010
135,135,26/08/2015
378,378,25/09/2001
219,219,19/09/2006
167,167,17/08/2017
119,119,14/04/2011
339,339,01/05/2020
49,49,13/03/2000
53,53,26/01/2018
97,97,12/04/2017
387,387,07/12/2020
278,278,08/05/2009
83,83,10/03/2019
426,426,24/03/2011
64,64,08/09/2010
443,443,08/04/2021
218,218,16/05/2019
421,421,25/08/2021
58,58,28/03/2021
22,22,08/04/2010
249,249,12/07/2019
113,113,28/01/2017
98,98,26/08/2001
126,126,15/07/2012
100,100,23/05/2011
162,162,07/05/2015
102,102,30/07/2007
170,170,07/12/2020
176,176,28/01/2015
226,226,13/08/2009
290,290,08/11/2017
265,265,31/03/2022
202,202,30/11/2015
484,484,05/08/2005
145,145,13/10/2011
38,38,29/09/2007
425,425,07/08/2005
447,447,05/06/2001
17,17,21/11/2002
437,437,17/08/2012
147,147,08/08/2002
134,134,06/02/2019
9,9,06/07/2000
133,133,22/10/2005
71,71,23/04/2000
387,387,07/12/2020
382,382,15/12/2020
10,10,28/04/2009
164,164,14/11/2019
371,371,04/01/2020
384,384,27/12/2002
248,248,04/02/2021
511,511,13/04/2007
26,26,13/11/2016
76,76,22/02/2005
13,13,26/05/2019
188,188,09/01/2002
487,487,04/10/2013
327,327,11/07/2007
154,154,04/08/2000
141,141,04/10/2021
27,27,01/04/2002
142,142,29/07/2022
247,247,26/05/2019
440,440,18/05/2007
457,457,09/10/2020
377,377,12/06/2007
469,469,26/01/2017
110,110,10/01/2009
115,115,15/06/2002
398,398,15/06/2010
127,127,06/12/2014
219,219,19/09/2006
302,302,18/05/2005
249,249,12/07/2019
515,515,13/11/2019
329,329,26/10/2005
148,148,22/07/2009
88,88,01/09/2007
72,72,29/07/2010
480,480,23/12/2020
388,388,21/12/2004
231,231,20/03/2022
381,381,01/12/2013
376,376,10/02/2009
174,174,08/05/2006
250,250,06/10/2013
505,505,18/11/2013
500,500,31/03/2021
348,348,17/01/2002
345,345,25/06/2019
205,205,15/07/2012
173,173,24/09/2014
312,312,05/03/2001
58,58,28/03/2021
191,191,16/01/2017
390,390,14/04/2020
154,154,04/08/2000
471,471,08/11/2016
303,303,06/04/2022
391,391,20/03/2011
22,22,08/04/2010
51,51,04/03/2002
346,346,04/10/2017
133,133,22/10/2005
3,3,16/05/2014
230,230,03/07/2019
504,504,09/12/2019
71,71,23/04/2000
114,114,11/09/2019
6,6,07/08/2018
144,144,24/07/2011
1,1,19/04/2021
221,221,05/07/2018
443,443,08/04/2021
431,431,03/05/2012
147,147,08/08/2002
409,409,17/12/2022
255,255,01/10/2015
444,444,24/10/2010
97,97,12/04/2017
120,120,08/02/2002
121,121,05/12/2014
249,249,12/07/2019
132,132,10/04/2014
378,378,25/09/2001
488,488,14/12/2016
112,112,28/11/2003
495,495,13/12/2002
116,116,19/12/2013
384,384,27/12/2002
372,372,19/02/2021
38,38,29/09/2007
204,204,09/01/2001
436,436,14/02/2013
506,506,21/09/2001
185,185,07/09/2005
3,3,16/05/2014
520,520,23/06/2010
5,5,08/07/2003
276,276,05/11/2018
172,172,09/01/2021
417,417,04/02/2021
133,133,22/10/2005
89,89,05/03/2013
260,260,28/03/2012
93,93,28/11/2018
374,374,27/01/2012
437,437,17/08/2012
130,130,14/12/2003
455,455,23/04/2022
193,193,06/11/2016
385,385,08/10/2021
181,181,15/11/2005
429,429,07/02/2005
320,320,30/06/2010
194,194,03/05/2014
294,294,10/09/2011
386,386,02/04/2005
107,107,20/11/2021
113,113,28/01/2017
318,318,25/12/2014
379,379,20/11/2003
329,329,26/10/2005
449,449,27/09/2006
413,413,28/10/2013
224,224,15/01/2006
228,228,17/12/2002
94,94,25/01/2020
70,70,04/05/2016
236,236,12/10/2005
494,494,02/11/2002
353,353,01/11/2007
334,334,15/12/2020
341,341,26/07/2014
436,436,14/02/2013
429,429,07/02/2005
512,512,18/09/2000
326,326,18/02/2001
65,65,18/06/2012
447,447,05/06/2001
343,343,27/02/2005
356,356,06/06/2017
379,379,20/11/2003
166,166,02/10/2008
454,454,07/11/2010
154,154,04/08/2000
421,421,25/08/2021
403,403,29/03/2021
465,465,12/01/2022
213,213,28/02/2007
239,239,02/08/2013
210,210,05/06/2001
89,89,05/03/2013
233,233,11/10/2001
241,241,11/12/2015
389,389,25/01/2017
374,374,27/01/2012
307,307,04/06/2021
334,334,15/12/2020
344,344,15/11/2013
159,159,11/10/2017
55,55,05/11/2008
393,393,20/10/2007
501,501,11/07/20202
316,316,17/09/2005
303,303,06/04/2022
479,479,09/05/2016
4,4,21/10/2008
217,217,20/10/2010
197,197,31/01/2015
216,216,20/06/2010
174,174,08/05/2006
337,337,22/05/2016
472,472,12/06/2007
375,375,20/12/2018
383,383,06/11/2016
63,63,24/03/2013
506,506,21/09/2001
225,225,06/05/2004
322,322,29/12/2017
486,486,27/08/2016
402,402,20/04/2013
127,127,06/12/2014
187,187,26/11/2021
331,331,25/07/2009
164,164,14/11/2019
462,462,12/03/2001
214,214,25/10/2018
256,256,04/03/2009
403,403,29/03/2021
370,370,07/02/2019
404,404,19/04/2010
46,46,02/05/2017
15,15,02/10/2009
335,335,08/07/2011
449,449,27/09/2006
89,89,05/03/2013
396,396,14/02/2021
132,132,10/04/2014
85,85,28/01/2000
215,215,28/09/2000
475,475,30/03/2019
108,108,17/05/2014
313,313,26/10/2002
488,488,14/12/2016
343,343,27/02/2005
178,178,24/11/2015
84,84,20/06/2001
431,431,03/05/2012
271,271,28/08/2010
135,135,26/08/2015
204,204,09/01/2001
431,431,03/05/2012
60,60,02/02/2013
140,140,02/06/2016
101,101,23/09/2015
413,413,28/10/2013
212,212,22/12/2004
288,288,06/01/2013
106,106,30/10/2021
102,102,30/07/2007
473,473,04/10/2000
199,199,31/05/2017
418,418,28/04/2004
74,74,15/08/2004
137,137,12/11/2019
101,101,23/09/2015
177,177,22/02/2021
57,57,06/10/2017
434,434,06/10/2008
485,485,25/03/2004
330,330,03/05/2020
450,450,18/02/2014
85,85,28/01/2000
375,375,20/12/2018
361,361,26/02/2017
455,455,23/04/2022
495,495,13/12/2002
281,281,17/07/2019
159,159,11/10/2017
301,301,21/01/2002
211,211,07/01/2012
518,518,05/06/2006
68,68,13/12/2016
296,296,01/12/2001
278,278,08/05/2009
156,156,19/02/2016
480,480,23/12/2020
307,307,04/06/2021
454,454,07/11/2010
453,453,18/12/2013
232,232,14/12/2006
96,96,04/05/2013
224,224,15/01/2006
68,68,13/12/2016
226,226,13/08/2009
0,0,18/10/2003
198,198,23/02/2017
76,76,22/02/2005
417,417,04/02/2021
479,479,09/05/2016
385,385,08/10/2021
142,142,29/07/2022
338,338,10/10/2003
148,148,22/07/2009
283,283,21/07/2021
9,9,06/07/2000
201,201,05/09/2013
221,221,05/07/2018
501,501,11/07/20202
373,373,12/09/2018
344,344,15/11/2013
94,94,25/01/2020
323,323,13/02/2016
268,268,20/12/2015
251,251,27/11/2021
394,394,18/09/2019
466,466,22/04/2001
507,507,26/08/2000
56,56,28/11/2004
292,292,27/04/2009
399,399,09/10/2004
324,324,05/12/2007
333,333,09/02/2013
189,189,16/06/2000
352,352,02/04/2020
158,158,26/12/2017
262,262,27/12/2005
96,96,04/05/2013
401,401,15/02/2019
247,247,26/05/2019
479,479,09/05/2016
149,149,19/02/2010
380,380,09/05/2018
47,47,04/11/2019
90,90,16/11/2000
346,346,04/10/2017
171,171,12/03/2021
462,462,12/03/2001
260,260,28/03/2012
50,50,06/06/2018
254,254,22/04/2007
138,138,19/12/2022
176,176,28/01/2015
63,63,24/03/2013
438,438,03/04/2018
66,66,24/02/2013
474,474,25/05/2019
403,403,29/03/2021
460,460,25/08/2020
0,0,18/10/2003
400,400,27/01/2021
359,359,26/08/2014
130,130,14/12/2003
112,112,28/11/2003
292,292,27/04/2009
19,19,01/11/2000
510,510,08/09/2016
59,59,17/12/2017
315,315,15/07/2001
404,404,19/04/2010
364,364,24/08/2013
43,43,11/01/2016
404,404,19/04/2010
333,333,09/02/2013
183,183,11/10/2017
388,388,21/12/2004
151,151,05/12/2006
10,10,28/04/2009
19,19,01/11/2000
263,263,16/01/2002
306,306,22/04/2010
420,420,23/12/2004
57,57,06/10/2017
156,156,19/02/2016
186,186,05/07/2010
381,381,01/12/2013
461,461,10/03/2001
4,4,21/10/2008
505,505,18/11/2013
275,275,04/10/2012
347,347,31/08/2015
239,239,02/08/2013
411,411,19/02/2013
157,157,30/12/2014
253,253,07/09/2020
243,243,29/01/2016
496,496,22/06/2021
50,50,06/06/2018
35,35,05/05/2010
250,250,06/10/2013
24,24,12/05/2004
519,519,13/09/2015
382,382,15/12/2020
265,265,31/03/2022
481,481,25/07/2012
512,512,18/09/2000
342,342,14/01/2013
252,252,19/08/2000
475,475,30/03/2019
34,34,21/12/2021
73,73,04/09/2016
226,226,13/08/2009
497,497,22/02/2007
437,437,17/08/2012
189,189,16/06/2000
33,33,07/10/2005
179,179,01/03/2012
93,93,28/11/2018
58,58,28/03/2021
43,43,11/01/2016
341,341,26/07/2014
184,184,17/09/2008
419,419,09/12/2005
307,307,04/06/2021
41,41,08/12/2012
466,466,22/04/2001
26,26,13/11/2016
456,456,27/06/2011
368,368,10/06/2002
510,510,08/09/2016
47,47,04/11/2019
391,391,20/03/2011
223,223,16/02/2016
12,12,12/01/2006
165,165,23/12/2019
408,408,13/07/2014
285,285,05/01/2019
93,93,28/11/2018
324,324,05/12/2007
129,129,10/11/2005
229,229,26/05/2003
67,67,29/10/2019
310,310,09/03/2017
56,56,28/11/2004
162,162,07/05/2015
148,148,22/07/2009
94,94,25/01/2020
281,281,17/07/2019
227,227,17/10/2013
443,443,08/04/2021
464,464,09/07/2001
487,487,04/10/2013
208,208,22/08/2007
16,16,02/12/2014
24,24,12/05/2004
293,293,26/07/2018
136,136,25/12/2012
308,308,09/12/2002
60,60,02/02/2013
142,142,29/07/2022
106,106,30/10/2021
372,372,19/02/2021
339,339,01/05/2020
161,161,24/03/2010
304,304,04/06/2007
460,460,25/08/2020
440,440,18/05/2007
162,162,07/05/2015
425,425,07/08/2005
371,371,04/01/2020
407,407,26/06/2008
208,208,22/08/2007
471,471,08/11/2016
32,32,03/01/2021
73,73,04/09/2016
384,384,27/12/2002
281,281,17/07/2019
257,257,19/06/2004
28,28,01/09/2007
73,73,04/09/2016
300,300,23/01/2020
491,491,07/05/2022
409,409,17/12/2022
428,428,22/07/2001
275,275,04/10/2012
433,433,02/02/2015
128,128,14/02/2020
279,279,15/12/2009
61,61,23/06/2014
379,379,20/11/2003
304,304,04/06/2007
411,411,19/02/2013
288,288,06/01/2013
48,48,13/03/2018
340,340,02/03/2002
459,459,01/02/2013
195,195,01/05/2018
78,78,03/01/2015
213,213,28/02/2007
283,283,21/07/2021
107,107,20/11/2021
298,298,26/02/2004
216,216,20/06/2010
126,126,15/07/2012
401,401,15/02/2019
274,274,04/03/2006
413,413,28/10/2013
397,397,24/01/2005
7,7,24/08/2022
180,180,07/12/2011
40,40,03/06/2001
41,41,08/12/2012
278,278,08/05/2009
20,20,08/10/2004
295,295,12/05/2000
163,163,17/05/2003
438,438,03/04/2018
158,158,26/12/2017
482,482,05/08/2011
143,143,12/12/2009
420,420,23/12/2004
341,341,26/07/2014
403,403,29/03/2021
264,264,07/02/2012
217,217,20/10/2010
345,345,25/06/2019
362,362,31/05/2016
203,203,13/10/2014
207,207,01/08/2004
369,369,16/10/2005
373,373,12/09/2018
49,49,13/03/2000
242,242,23/04/2012
222,222,12/01/2016
114,114,11/09/2019
340,340,02/03/2002
291,291,17/05/2000
168,168,27/10/2016
297,297,03/03/2006
368,368,10/06/2002
201,201,05/09/2013
176,176,28/01/2015
331,331,25/07/2009
325,325,09/10/2005
160,160,27/12/2019
96,96,04/05/2013
430,430,19/10/2022
138,138,19/12/2022
297,297,03/03/2006
187,187,26/11/2021
293,293,26/07/2018
483,483,06/03/2018
306,306,22/04/2010
424,424,26/09/2022
52,52,12/09/2014
35,35,05/05/2010
395,395,26/08/2019
141,141,04/10/2021
76,76,22/02/2005
514,514,16/08/2003
312,312,05/03/2001
519,519,13/09/2015
82,82,13/01/2020
167,167,17/08/2017
100,100,23/05/2011
243,243,29/01/2016
499,499,04/02/2013
218,218,16/05/2019
188,188,09/01/2002
59,59,17/12/2017
111,111,31/07/2000
197,197,31/01/2015
519,519,13/09/2015
57,57,06/10/2017
441,441,27/07/2019
331,331,25/07/2009
402,402,20/04/2013
139,139,09/04/2007
450,450,18/02/2014
223,223,16/02/2016
125,125,23/11/2016
395,395,26/08/2019
192,192,08/11/2016
225,225,06/05/2004
476,476,24/04/2016
388,388,21/12/2004
461,461,10/03/2001
80,80,12/02/2006
432,432,06/08/2008
55,55,05/11/2008
190,190,25/06/2018
501,501,11/07/20202
23,23,09/06/2003
120,120,08/02/2002
400,400,27/01/2021
104,104,05/03/2016
366,366,09/12/2009
423,423,01/01/2005
470,470,14/03/2010
494,494,02/11/2002
415,415,19/09/2022
357,357,04/08/2020
153,153,19/12/2002
438,438,03/04/2018
7,7,24/08/2022
412,412,28/06/2019
317,317,12/05/2001
304,304,04/06/2007
502,502,23/09/2014
28,28,01/09/2007
302,302,18/05/2005
361,361,26/02/2017
37,37,28/02/2022
416,416,19/03/2007
157,157,30/12/2014
199,199,31/05/2017
41,41,08/12/2012
406,406,25/08/2017
153,153,19/12/2002
329,329,26/10/2005
477,477,23/05/2011
231,231,20/03/2022
428,428,22/07/2001
435,435,30/08/2013
498,498,17/01/2012
222,222,12/01/2016
72,72,29/07/2010
432,432,06/08/2008
328,328,10/05/2002
329,329,26/10/2005
90,90,16/11/2000
92,92,23/10/2006
323,323,13/02/2016
479,479,09/05/2016
102,102,30/07/2007
163,163,17/05/2003
366,366,09/12/2009
108,108,17/05/2014
211,211,07/01/2012
323,323,13/02/2016
482,482,05/08/2011
128,128,14/02/2020
237,237,22/02/2021
312,312,05/03/2001
131,131,21/09/2010
395,395,26/08/2019
418,418,28/04/2004
400,400,27/01/2021
258,258,20/02/2012
404,404,19/04/2010
269,269,27/10/2009
79,79,30/10/2022
414,414,08/10/2007
101,101,23/09/2015
139,139,09/04/2007
295,295,12/05/2000
171,171,12/03/2021
194,194,03/05/2014
19,19,01/11/2000
317,317,12/05/2001
321,321,10/02/2018
166,166,02/10/2008
9,9,06/07/2000
190,190,25/06/2018
89,89,05/03/2013
105,105,26/05/2001
238,238,11/09/2022
265,265,31/03/2022
99,99,23/10/2000
246,246,27/05/2020
114,114,11/09/2019
43,43,11/01/2016
170,170,07/12/2020
186,186,05/07/2010
343,343,27/02/2005
270,270,30/03/2002
429,429,07/02/2005
435,435,30/08/2013
426,426,24/03/2011
23,23,09/06/2003
48,48,13/03/2018
107,107,20/11/2021
452,452,27/04/2011
400,400,27/01/2021
445,445,30/09/2020
191,191,16/01/2017
210,210,05/06/2001
195,195,01/05/2018
367,367,07/02/2000
91,91,13/03/2015
405,405,19/05/2022
489,489,08/03/2012
129,129,10/11/2005
119,119,14/04/2011
86,86,03/05/2014
512,512,18/09/2000
99,99,23/10/2000
17,17,21/11/2002
422,422,21/03/2001
406,406,25/08/2017
465,465,12/01/2022
16,16,02/12/2014
74,74,15/08/2004
196,196,03/09/2007
16,16,02/12/2014
246,246,27/05/2020
366,366,09/12/2009
467,467,06/06/2000
493,493,31/12/2011
344,344,15/11/2013
266,266,08/10/2013
190,190,25/06/2018
474,474,25/05/2019
145,145,13/10/2011
289,289,28/04/2015
230,230,03/07/2019
98,98,26/08/2001
325,325,09/10/2005
172,172,09/01/2021
333,333,09/02/2013
232,232,14/12/2006
39,39,15/01/2019
508,508,15/06/2008
500,500,31/03/2021
362,362,31/05/2016
351,351,17/10/2013
511,511,13/04/2007
503,503,25/06/2014
163,163,17/05/2003
410,410,12/01/2017
168,168,27/10/2016
465,465,12/01/2022
496,496,22/06/2021
259,259,03/08/2018
152,152,28/05/2014
203,203,13/10/2014
499,499,04/02/2013
196,196,03/09/2007
209,209,16/08/2002
252,252,19/08/2000
8,8,22/04/2013
467,467,06/06/2000
244,244,30/07/2017
364,364,24/08/2013
315,315,15/07/2001
277,277,09/03/2009
31,31,26/02/2009
454,454,07/11/2010
37,37,28/02/2022
322,322,29/12/2017
460,460,25/08/2020
416,416,19/03/2007
132,132,10/04/2014
75,75,27/10/2013
327,327,11/07/2007
227,227,17/10/2013
261,261,18/02/2017
518,518,05/06/2006
113,113,28/01/2017
336,336,11/04/2005
244,244,30/07/2017
466,466,22/04/2001
342,342,14/01/2013
339,339,01/05/2020
171,171,12/03/2021
317,317,12/05/2001
425,425,07/08/2005
497,497,22/02/2007
189,189,16/06/2000
490,490,13/11/2019
498,498,17/01/2012
352,352,02/04/2020
274,274,04/03/2006
198,198,23/02/2017
372,372,19/02/2021
87,87,03/05/2005
98,98,26/08/2001
200,200,17/02/2019
126,126,15/07/2012
502,502,23/09/2014
511,511,13/04/2007
178,178,24/11/2015
381,381,01/12/2013
185,185,07/09/2005
121,121,05/12/2014
469,469,26/01/2017
419,419,09/12/2005
352,352,02/04/2020
296,296,01/12/2001
458,458,19/10/2022
18,18,17/07/2007
383,383,06/11/2016
485,485,25/03/2004
287,287,18/01/2010
125,125,23/11/2016
214,214,25/10/2018
234,234,16/07/2001
13,13,26/05/2019
338,338,10/10/2003
117,117,25/12/2003
506,506,21/09/2001
453,453,18/12/2013
134,134,06/02/2019
463,463,02/04/2014
253,253,07/09/2020
111,111,31/07/2000
2,2,10/05/2002
396,396,14/02/2021
2,2,10/05/2002
243,243,29/01/2016
19,19,01/11/2000
484,484,05/08/2005
332,332,03/06/2016
37,37,28/02/2022
264,264,07/02/2012
24,24,12/05/2004
301,301,21/01/2002
516,516,30/04/2003
221,221,05/07/2018
131,131,21/09/2010
245,245,03/02/2016
438,438,03/04/2018
408,408,13/07/2014
238,238,11/09/2022
253,253,07/09/2020
360,360,12/03/2018
69,69,26/09/2011
503,503,25/06/2014
430,430,19/10/2022
191,191,16/01/2017
171,171,12/03/2021
217,217,20/10/2010
222,222,12/01/2016
149,149,19/02/2010
186,186,05/07/2010
15,15,02/10/2009
175,175,01/07/2014
421,421,25/08/2021
236,236,12/10/2005
27,27,01/04/2002
182,182,13/07/2006
333,333,09/02/2013
518,518,05/06/2006
356,356,06/06/2017
16,16,02/12/2014
285,285,05/01/2019
203,203,13/10/2014
94,94,25/01/2020
500,500,31/03/2021
204,204,09/01/2001
478,478,18/07/2022
128,128,14/02/2020
346,346,04/10/2017
65,65,18/06/2012
27,27,01/04/2002
237,237,22/02/2021
32,32,03/01/2021
49,49,13/03/2000
517,517,02/02/2000
439,439,16/01/2014
220,220,02/04/2003
315,315,15/07/2001
140,140,02/06/2016
62,62,12/05/2012
377,377,12/06/2007
377,377,12/06/2007
192,192,08/11/2016
383,383,06/11/2016
55,55,05/11/2008
146,146,01/06/2004
261,261,18/02/2017
90,90,16/11/2000
311,311,04/03/2010
282,282,25/12/2001
378,378,25/09/2001
206,206,20/10/2022
421,421,25/08/2021
228,228,17/12/2002
432,432,06/08/2008
115,115,15/06/2002
127,127,06/12/2014
7,7,24/08/2022
291,291,17/05/2000
214,214,25/10/2018
287,287,18/01/2010
367,367,07/02/2000
355,355,13/11/2000
72,72,29/07/2010
259,259,03/08/2018
350,350,25/09/2009
262,262,27/12/2005
439,439,16/01/2014
280,280,25/02/2020
267,267,25/03/2011
43,43,11/01/2016
11,11,19/05/2018
393,393,20/10/2007
83,83,10/03/2019
318,318,25/12/2014
360,360,12/03/2018
380,380,09/05/2018
154,154,04/08/2000
164,164,14/11/2019
388,388,21/12/2004
514,514,16/08/2003
136,136,25/12/2012
510,510,08/09/2016
494,494,02/11/2002
491,491,07/05/2022
463,463,02/04/2014
358,358,11/05/2020
304,304,04/06/2007
28,28,01/09/2007
191,191,16/01/2017
392,392,12/07/2021
315,315,15/07/2001
61,61,23/06/2014
385,385,08/10/2021
118,118,02/02/2018
232,232,14/12/2006
401,401,15/02/2019
298,298,26/02/2004
220,220,02/04/2003
328,328,10/05/2002
82,82,13/01/2020
145,145,13/10/2011
180,180,07/12/2011
11,11,19/05/2018
340,340,02/03/2002
227,227,17/10/2013
334,334,15/12/2020
23,23,09/06/2003
489,489,08/03/2012
239,239,02/08/2013
104,104,05/03/2016
179,179,01/03/2012
314,314,28/09/2013