id_tienda,id_personal
86,571
89,29
40,772
71,369
30,371
92,303
101,788
4,328
25,812
20,774
0,818
60,622
48,63
49,892
6,263
2,540
92,303
61,136
59,686
35,892
32,901
89,29
93,2
11,459
80,609
49,892
13,538
52,86
8,891
57,921
25,812
59,686
36,207
44,155
88,483
33,847
64,471
50,807
62,586
31,995
51,363
63,778
60,622
77,843
27,422
76,446
86,571
23,177
36,207
68,447
74,70
65,655
4,328
52,86
67,484
65,655
77,843
83,627
23,177
87,737
87,737
101,788
55,518
101,788
65,655
20,774
100,860
80,609
66,837
27,422
101,788
15,278
51,363
54,444
66,837
79,869
43,962
6,263
19,636
19,636
39,471
31,995
62,586
11,459
35,892
81,601
38,27
28,181
81,601
36,207
40,772
63,778
25,812
39,471
45,442
16,722
72,101
45,442
0,818
29,765
50,807
33,847
66,837
69,881
44,155
0,818
81,601
45,442
94,600
32,901
3,577
1,49
18,714
69,881
9,795
85,669
66,837
91,313
82,794
30,371
48,63
27,422
41,38
22,557
25,812
40,772
94,600
11,459
12,498
88,483
31,995
101,788
51,363
8,891
31,995
57,921
64,471
72,101
84,967
82,794
24,178
39,471
22,557
26,508
5,929
56,649
92,303
65,655
23,177
78,920
47,58
61,136
5,929
0,818
55,518
87,737
8,891
79,869
98,976
102,391
89,29
27,422
80,609
88,483
43,962
21,742
47,58
42,696
58,376
96,233
13,538
73,885
53,803
8,891
78,920
73,885
75,53
41,38
100,860
27,422
70,750
4,328
28,181
76,446
14,44
50,807
85,669
20,774
96,233
61,136
58,376
55,518
33,847
69,881
100,860
88,483
93,2
44,155
7,491
56,649
49,892
72,101
68,447
8,891
57,921
36,207
3,577
19,636
0,818
95,195
33,847
42,696
77,843
37,933
13,538
10,519
18,714
26,508
10,519
72,101
19,636
4,328
37,933
75,53
97,991
22,557
5,929
83,627
29,765
27,422
75,53
78,920
16,722
39,471
63,778
73,885
2,540
3,577
61,136
48,63
43,962
18,714
49,892
31,995
80,609
21,742
48,63
53,803
30,371
55,518
53,803
90,963
95,195
7,491
40,772
93,2
74,70
30,371
5,929
24,178
46,605
25,812
12,498
56,649
59,686
39,471
23,177
42,696
3,577
68,447
12,498
97,991
75,53
67,484
17,808
60,622
88,483
0,818
11,459
25,812
21,742
51,363
56,649
89,29
3,577
65,655
91,313
87,737
90,963
58,376
95,195
74,70
58,376
77,843
17,808
35,892
26,508
71,369
88,483
61,136
81,601
52,86
42,696
66,837
57,921
7,491
26,508
78,920
49,892
62,586
73,885
26,508
60,622
14,44
10,519
24,178
18,714
79,869
71,369
16,722
102,391
91,313
32,901
42,696
50,807
102,391
94,600
64,471
94,600
55,518
81,601
15,278
55,518
29,765
51,363
52,86
32,901
3,577
29,765
64,471
71,369
8,891
71,369
90,963
34,643
70,750
92,303
96,233
72,101
92,303
11,459
69,881
2,540
83,627
78,920
54,444
50,807
37,933
75,53
44,155
15,278
70,750
13,538
52,86
9,795
97,991
14,44
75,53
37,933
97,991
33,847
98,976
74,70
74,70
73,885
50,807
6,263
90,963
93,2
80,609
6,263
0,818
34,643
76,446
84,967
17,808
70,750
94,600
92,303
64,471
85,669
21,742
62,586
83,627
15,278
71,369
100,860
14,44
64,471
99,754
91,313
40,772
54,444
49,892
79,869
67,484
41,38
34,643
90,963
23,177
97,991
57,921
83,627
60,622
84,967
84,967
82,794
3,577
77,843
18,714
40,772
10,519
29,765
54,444
38,27
76,446
35,892
56,649
26,508
28,181
9,795
6,263
79,869
62,586
28,181
90,963
13,538
8,891
30,371
32,901
13,538
53,803
94,600
48,63
7,491
9,795
59,686
95,195
37,933
42,696
34,643
42,696
74,70
47,58
67,484
81,601
63,778
38,27
9,795
84,967
65,655
98,976
23,177
16,722
6,263
16,722
7,491
69,881
68,447
51,363
91,313
9,795
99,754
86,571
102,391
96,233
12,498
76,446
19,636
44,155
1,49
68,447
45,442
99,754
23,177
102,391
41,38
38,27
4,328
80,609
70,750
39,471
85,669
63,778
32,901
7,491
46,605
83,627
9,795
93,2
20,774
48,63
24,178
4,328
70,750
15,278
52,86
38,27
46,605
22,557
65,655
31,995
99,754
59,686
63,778
86,571
78,920
15,278
84,967
95,195
46,605
98,976
11,459
12,498
71,369
22,557
85,669
31,995
53,803
82,794
62,586
91,313
22,557
66,837
17,808
69,881
20,774
30,371
55,518
7,491
36,207
43,962
14,44
62,586
16,722
47,58
85,669
73,885
98,976
5,929
1,49
46,605
12,498
15,278
79,869
58,376
100,860
51,363
41,38
37,933
99,754
80,609
12,498
63,778
49,892
17,808
88,483
14,44
87,737
5,929
34,643
77,843
56,649
60,622
54,444
60,622
2,540
96,233
58,376
32,901
34,643
21,742
67,484
1,49
102,391
69,881
59,686
61,136
24,178
24,178
86,571
91,313
14,44
61,136
84,967
2,540
35,892
18,714
35,892
37,933
1,49
90,963
10,519
50,807
39,471
66,837
45,442
46,605
36,207
33,847
101,788
86,571
24,178
20,774
85,669
45,442
4,328
1,49
43,962
83,627
10,519
89,29
98,976
17,808
53,803
47,58
97,991
93,2
59,686
33,847
28,181
34,643
78,920
41,38
99,754
16,722
47,58
48,63
70,750
54,444
67,484
68,447
43,962
43,962
68,447
44,155
64,471
87,737
28,181
40,772
44,155
58,376
2,540
17,808
82,794
26,508
86,571
79,869
93,2
45,442
19,636
47,58
46,605
95,195
87,737
95,195
29,765
27,422
41,38
56,649
81,601
2,540
22,557
54,444
52,86
76,446
21,742
21,742
89,29
1,49
100,860
20,774
102,391
25,812
6,263
29,765
67,484
13,538
57,921
98,976
18,714
30,371
96,233
72,101
73,885
89,29
38,27
11,459
97,991
72,101
28,181
38,27
35,892
53,803
96,233
100,860
77,843
19,636
92,303
99,754
10,519
101,788
75,53
5,929
36,207
57,921
76,446
74,70
82,794
82,794
94,600