id_tienda,id_producto,cantidad_unidades,descuento
35,476,79,44
55,98,65,90
100,1856,52,90
99,813,93,90
42,3137,59,99
10,1960,64,44
21,400,85,44
77,2938,60,0
56,3169,97,99
1,2224,96,99
96,796,56,90
34,3321,91,80
42,394,61,25
6,2953,51,25
44,2752,76,99
49,1447,55,0
69,3705,123,80
36,3032,54,44
8,1667,64,0
97,2568,97,90
102,619,80,44
34,3243,51,50
81,2905,84,50
4,1124,79,0
80,650,62,90
71,3263,88,50
6,1640,90,80
27,2531,83,75
70,1891,90,90
90,3272,93,75
67,3136,96,0
23,103,91,25
102,3567,88,50
59,1817,79,80
0,2338,68,99
94,3187,62,75
29,2224,95,75
24,1836,86,50
52,782,97,99
96,3046,88,90
24,2350,77,90
84,3517,70,44
25,1526,57,90
73,2989,77,44
71,412,66,80
63,3563,66,0
7,841,90,50
23,1130,75,25
65,3702,137,68
92,1899,70,0
7,3676,94,80
48,1670,54,50
51,2225,91,99
53,2810,66,50
66,1417,62,44
22,3414,86,25
102,962,66,0
36,306,52,99
81,1267,93,90
27,2655,67,50
80,2828,72,99
40,764,90,80
73,1419,78,90
18,2501,67,0
89,1578,54,25
10,3660,53,25
88,516,61,90
22,804,74,44
39,679,66,75
92,2971,88,50
76,2051,62,99
14,3057,84,0
3,2118,99,75
101,180,90,80
25,320,71,99
37,1020,67,99
57,322,93,0
24,2851,90,44
59,3570,81,25
42,800,55,50
72,2128,87,0
16,563,66,44
66,1680,85,75
66,1064,62,50
35,3699,86,25
20,948,57,25
68,235,63,75
38,1214,86,90
25,223,73,80
26,810,62,90
56,1399,70,50
45,3141,79,25
30,1079,54,0
56,254,60,75
12,581,98,75
0,751,86,0
55,650,99,99
49,3687,88,25
44,1355,89,44
88,3641,54,90
76,1966,58,50
8,3517,75,99
86,3693,95,50
34,1328,90,0
75,3041,82,25
72,324,62,44
101,2072,65,25
84,3618,64,75
14,1508,57,0
7,1364,76,25
11,1371,100,50
100,2407,51,80
24,3566,93,80
77,2839,80,0
99,1550,87,25
30,1144,60,80
67,387,100,80
59,1686,80,0
30,1654,60,25
100,388,87,44
78,1503,72,50
50,1909,91,90
22,939,94,90
77,2277,90,99
81,2645,60,25
7,2244,83,90
98,3483,51,50
15,694,71,90
44,3164,89,75
47,3199,80,25
61,522,89,50
56,2493,62,44
56,3468,97,0
41,1171,61,75
93,2036,97,44
65,3703,127,80
91,2389,87,80
25,361,99,25
68,1402,60,0
101,569,96,90
47,1084,96,0
34,972,50,75
9,2030,99,25
79,1271,78,75
75,1122,85,50
22,136,98,80
101,2343,80,75
18,266,64,75
86,2039,80,25
23,2336,86,99
29,252,72,44
100,1497,82,75
42,3106,80,50
7,3243,75,44
10,2478,51,80
70,1106,75,90
56,623,97,25
22,2539,97,75
23,456,52,50
15,2708,50,75
58,2117,64,80
10,1204,78,25
32,2053,86,75
7,3421,64,90
79,3015,96,50
17,641,66,99
17,1178,62,25
75,1908,81,44
25,2961,81,0
75,1863,55,50
75,2635,89,90
93,1136,82,99
101,3680,55,75
46,1809,50,99
64,1659,65,99
73,699,99,25
90,3311,53,0
8,243,56,90
19,2712,92,80
41,3719,87,99
56,2482,77,25
28,834,59,90
97,3405,98,90
95,3530,91,75
88,846,73,80
40,377,59,44
83,2529,96,25
22,3510,64,75
45,1149,98,44
87,752,98,50
60,3587,60,0
80,3677,81,80
13,1445,96,0
48,2891,72,50
0,208,94,90
48,573,50,99
20,955,56,75
61,415,68,25
45,1356,62,80
18,2386,100,75
55,1728,64,80
77,3475,78,75
42,808,59,80
33,809,65,80
91,1357,71,25
22,2475,68,50
81,716,64,90
7,3564,95,75
16,1546,62,75
62,1560,62,50
14,947,61,44
66,1659,64,99
15,1245,52,44
78,2139,96,90
29,1091,58,90
97,3285,65,90
47,143,71,80
14,1544,56,25
60,1606,96,99
71,3335,75,50
89,1449,60,90
81,2545,54,99
2,915,56,80
99,2429,61,75
17,3366,79,50
12,3668,75,80
40,2373,92,25
90,97,51,25
79,646,75,90
91,2985,57,44
96,452,79,0
32,620,63,0
38,478,88,75
83,535,71,50
49,3656,77,75
59,2310,79,25
56,382,92,99
23,3488,80,44
94,3507,99,90
41,2066,80,90
27,1534,91,50
102,1528,83,99
82,2835,53,75
26,1416,94,75
101,612,63,25
2,992,64,90
13,201,55,50
50,2997,79,44
94,2982,80,75
87,826,54,50
37,2152,94,90
12,2713,91,25
14,1182,70,90
2,2727,93,0
63,1813,90,44
58,1043,89,50
83,3647,92,80
66,1111,94,44
27,387,58,50
81,1465,96,80
52,1406,78,50
75,3112,97,80
79,29,93,80
10,2657,85,0
93,2415,56,80
96,2014,98,80
53,3417,100,44
97,1435,62,75
58,1115,78,50
41,3106,51,90
34,178,84,80
46,264,54,75
42,56,70,90
21,948,92,75
92,3352,87,99
9,3710,99,25
64,3594,58,0
12,648,91,99
89,2445,86,75
98,742,98,25
90,97,51,25
73,329,64,50
6,490,92,44
10,289,79,50
68,3673,81,90
17,3065,82,99
17,2103,98,44
93,1805,73,0
47,1868,53,44
4,1829,71,44
64,3178,76,44
24,2106,61,44
67,3566,99,75
90,1239,99,75
49,1684,84,99
34,3163,71,50
39,271,70,80
71,109,58,0
57,1155,66,90
48,3405,94,0
68,2819,57,99
71,2118,99,0
69,570,64,50
97,2506,65,80
90,2193,93,44
58,2066,71,99
84,807,78,75
40,2118,99,50
89,2580,60,75
52,2741,65,0
94,1326,62,44
41,2885,71,90
33,2789,74,80
54,2173,98,0
52,3099,73,44
65,344,75,90
83,3621,66,75
8,1575,88,80
66,1064,62,50
24,2106,61,44
58,3544,95,44
36,3032,54,44
70,2522,64,99
6,488,51,50
52,2673,67,80
39,3673,67,99
51,218,57,80
102,3567,88,50
67,2694,70,25
82,260,76,80
6,3715,68,80
34,3127,66,99
4,1842,78,25
4,648,62,75
99,2217,81,44
23,1224,82,80
49,22,53,0
42,458,72,75
61,2033,55,90
78,303,96,50
13,2388,87,90
80,1526,52,80
7,947,80,0
7,1413,51,75
77,1402,70,99
56,2323,50,99
14,622,77,99
78,635,98,75
0,3183,99,50
67,2931,66,80
101,933,52,75
67,1029,58,75
62,345,64,0
102,2368,80,99
94,3102,71,0
59,1587,75,75
88,2717,56,99
82,3507,75,80
33,1919,99,25
12,2249,63,25
19,2041,92,75
5,3560,92,25
101,1264,74,75
94,984,93,50
69,1107,54,80
14,3648,58,0
12,3659,97,44
102,1781,80,25
12,2323,92,99
84,3051,68,25
58,2712,54,75
76,1202,98,0
34,320,61,80
47,2279,66,99
69,2168,85,80
44,3109,89,0
77,1494,97,50
86,1248,69,25
43,796,78,80
93,2415,56,80
6,2885,68,90
50,1719,54,44
31,1018,98,80
97,1198,83,25
34,3035,82,0
50,3062,74,25
95,2059,73,90
84,55,82,80
96,3671,61,75
45,2826,67,50
97,2743,72,75
23,3714,135,68
36,2463,61,99
28,2103,85,50
18,748,75,75
71,2080,77,0
97,1193,96,99
69,2731,58,99
9,3051,96,80
100,1603,89,99
59,2182,56,44
13,335,96,44
46,730,61,80
94,2362,57,50
56,3169,97,99
23,2276,61,50
99,3718,120,0
102,3392,54,50
88,1057,60,75
63,3009,61,0
56,3468,97,0
49,3000,84,90
47,2500,65,99
64,2403,64,90
98,343,68,90
68,242,88,44
67,1325,78,44
39,402,81,80
76,1810,78,44
4,2355,62,80
57,150,99,44
99,2391,77,80
64,2254,78,90
59,3673,78,0
36,2707,50,50
92,2170,77,0
43,1802,54,80
3,3286,59,90
95,1479,58,50
22,1582,60,50
71,1382,80,80
17,891,89,99
13,178,77,75
42,711,78,0
49,794,55,90
46,799,76,80
81,3712,144,80
71,1413,84,99
30,1232,84,75
14,419,66,0
67,2849,85,80
87,2662,94,0
81,2560,57,75
34,3243,51,50
57,2081,69,80
31,3074,97,90
41,985,50,50
16,647,73,99
95,2668,96,44
61,1601,86,0
74,2479,68,44
88,2115,75,25
80,3570,90,0
35,2855,87,0
76,1963,97,99
54,136,50,90
39,567,50,0
12,949,61,25
61,3137,89,80
7,239,76,0
79,1598,58,80
80,1486,71,99
35,1897,100,75
46,194,71,0
101,2008,57,99
27,1415,89,99
95,2506,97,44
101,2589,71,25
60,3264,58,25
11,2600,63,80
61,70,68,50
34,3397,71,50
78,1698,59,50
100,1517,59,90
8,1681,80,80
85,2155,68,50
95,3664,59,25
55,1152,71,99
12,3659,97,44
42,1905,94,90
71,438,81,75
74,554,50,90
85,2569,95,99
47,2330,81,75
48,3542,55,44
64,2571,51,0
20,3504,94,44
42,1386,78,80
93,3267,67,99
48,2282,66,80
66,551,78,99
75,1527,83,75
39,1673,52,44
7,3116,77,44
31,3410,88,50
58,1904,89,99
49,2915,78,25
5,353,61,80
4,3164,68,90
63,2058,60,90
34,2749,63,50
41,1462,51,99
80,2985,51,0
57,775,62,0
11,3411,88,90
78,2166,96,90
63,499,79,90
45,1143,93,50
35,2507,74,0
81,3590,66,99
77,1545,93,25
50,3405,90,0
41,1642,50,75
33,1841,65,80
13,1301,70,25
60,1286,66,90
89,3373,69,0
30,1165,52,75
40,378,79,25
76,3628,87,80
96,3671,61,75
77,2957,57,0
88,3544,77,44
1,2187,53,90
48,1660,83,50
43,1025,53,80
8,780,91,44
66,3329,91,80
46,3196,55,50
97,402,53,90
39,3668,95,99
39,1220,64,75
66,1311,62,99
10,2971,57,75
75,980,98,80
62,2149,65,75
58,3132,91,0
11,3059,61,50
33,3605,71,25
77,2957,57,0
69,2478,67,90
72,2984,66,90
9,3587,71,50
30,2560,77,0
35,2766,98,80
4,1990,70,99
12,2108,85,75
83,2690,96,75
11,2144,71,0
51,1972,68,50
48,1771,67,50
83,1199,54,44
67,3456,77,75
65,3315,81,80
55,2953,53,90
99,3440,99,75
74,3526,51,0
27,1069,97,99
10,359,72,90
34,2265,73,44
79,3015,96,50
83,867,74,0
4,395,53,50
27,1222,72,44
31,2124,52,44
51,3459,84,44
21,2197,54,44
28,815,51,80
59,813,96,50
63,1299,81,90
4,1163,59,80
43,1649,70,25
47,2786,73,80
85,3225,98,80
57,775,62,0
100,202,73,90
29,3317,74,80
86,617,56,90
54,3335,55,90
75,2552,54,90
21,2750,94,99
22,261,86,25
47,1938,53,90
13,2760,82,99
86,2629,73,80
87,1785,80,90
14,667,80,25
102,3373,92,75
66,334,95,90
19,3584,71,90
2,446,96,0
87,1509,66,90
16,1169,72,75
17,2829,74,25
94,562,62,99
56,1529,64,25
52,3710,114,75
83,2479,66,44
89,3101,90,99
40,1403,70,99
96,2385,80,44
64,2287,82,25
98,508,80,44
77,1952,97,25
31,2405,99,44
10,3038,79,44
42,959,59,99
29,3460,79,90
17,1622,67,44
49,2372,97,0
41,1997,83,44
97,1886,58,75
5,728,76,75
10,2694,98,99
66,2496,67,90
98,229,90,99
43,2866,62,25
0,99,54,99
73,2777,59,75
37,3081,61,25
39,2531,83,80
52,875,71,44
42,1386,78,80
83,1747,50,80
64,2079,91,44
57,182,88,0
59,2643,58,99
82,2954,96,75
87,3353,84,75
72,352,69,0
7,326,59,80
53,2332,60,44
81,66,74,0
58,1341,63,99
36,3720,84,0
95,3573,93,25
74,2803,95,44
14,1508,57,0
77,1968,71,90
59,333,67,50
29,725,54,99
77,2790,100,0
77,1271,53,50
24,1927,89,90
11,2993,88,44
15,3618,96,90
91,407,59,25
2,2869,77,80
10,194,65,0
21,2924,83,0
84,3186,97,44
42,1905,94,90
40,3137,99,44
43,1576,97,50
92,1339,89,80
62,3079,74,80
87,3651,95,75
63,126,54,90
89,1146,63,80
73,142,76,44
37,3063,76,80
53,2903,70,80
94,3674,68,25
9,2673,63,0
5,99,61,50
73,699,99,25
82,2898,99,44
53,329,59,50
54,1004,53,90
37,1697,69,0
53,1566,71,90
74,1386,74,50
85,1179,91,75
42,1401,89,50
23,3308,96,44
68,3673,81,90
7,1561,88,75
20,1028,53,44
38,1908,61,90
42,2701,79,50
5,544,77,90
23,2415,77,0
80,970,66,99
6,3586,69,80
83,2804,69,44
79,2713,73,44
81,997,89,50
77,3475,78,75
94,2129,72,44
12,325,50,50
46,2367,69,25
29,3717,63,50
34,2755,100,50
69,1856,67,99
7,1451,53,75
2,3661,83,50
12,1056,57,80
92,3352,87,99
71,1308,91,75
87,827,83,25
14,2926,79,75
96,767,89,75
0,403,88,80
58,1797,88,99
34,1469,74,0
38,1106,66,80
100,1603,89,99
42,2250,65,44
69,1288,81,99
42,2680,72,25
93,435,63,25
22,1339,59,50
89,584,58,50
85,3199,73,44
15,1482,99,0
43,2106,92,80
61,1736,63,99
77,3338,75,44
96,2459,92,99
60,1084,65,44
84,3618,64,75
64,2147,51,50
47,402,99,90
77,43,90,75
57,429,52,25
77,2455,98,50
37,966,83,80
81,2416,53,0
54,3470,56,0
29,783,51,75
63,1057,77,0
76,1301,55,25
17,822,62,90
61,3295,84,25
88,21,77,44
90,1610,79,80
71,2355,97,90
28,3712,84,99
78,450,55,0
19,1484,95,50
68,2440,82,44
60,1964,71,0
0,493,69,90
18,1476,52,50
21,1198,88,0
57,1103,59,44
27,712,59,75
82,561,66,99
75,3060,90,25
80,1333,53,80
1,2779,66,99
34,1134,91,90
17,3559,78,75
17,2929,87,50
85,3428,94,0
86,3107,80,90
82,1255,80,50
27,2866,88,50
7,1793,80,44
34,422,55,0
59,1421,52,99
79,3485,78,75
64,587,88,90
63,837,88,25
8,3162,83,90
41,1511,53,44
1,2001,78,75
95,413,61,44
23,2915,51,90
82,3561,80,75
77,3144,62,75
92,2105,82,44
63,250,77,99
30,2017,62,90
86,2074,96,90
52,3306,85,0
45,3443,72,75
24,243,99,50
22,3510,64,75
66,3015,83,44
13,2407,63,44
45,175,92,0
61,417,66,0
100,2207,55,44
38,2692,60,90
47,1084,96,0
47,2344,92,25
45,337,78,99
101,1917,87,25
53,6,72,25
31,579,74,80
96,1859,51,90
60,3391,61,50
62,3532,74,90
58,171,51,25
64,2990,57,75
59,3321,52,99
73,3565,94,25
20,1043,91,50
79,378,100,25
96,796,56,90
15,614,75,0
67,3234,73,90
3,176,55,90
82,1912,72,80
46,1809,50,99
3,1952,92,50
62,345,64,0
84,545,67,50
4,2556,86,75
28,1989,77,80
71,3229,52,75
11,683,53,50
1,33,77,25
3,2663,74,99
27,3045,55,80
41,309,98,99
41,3441,81,75
72,1956,54,25
74,97,92,90
10,680,85,25
57,1482,86,99
82,363,95,25
61,896,77,75
13,1530,80,0
80,3548,62,75
21,2614,82,75
90,3043,52,80
86,2751,89,75
41,2655,85,90
97,3017,78,50
94,576,57,99
7,3187,63,25
52,227,61,44
12,1433,67,0
57,1717,73,44
57,2811,85,25
86,617,56,90
60,1649,71,0
53,2803,50,99
97,1438,98,44
32,3344,100,25
27,39,74,75
80,3431,54,44
101,2824,73,50
68,511,86,50
52,937,52,25
75,1589,67,0
44,1817,99,75
71,448,75,99
10,3580,99,80
95,259,98,80
52,2957,51,99
83,2671,94,50
102,3707,86,25
23,2080,70,99
63,3594,66,0
74,3696,114,68
65,1240,77,0
15,585,57,99
12,1073,83,75
24,790,100,99
78,3340,79,90
58,3727,149,44
28,1974,71,44
80,3386,86,25
92,3330,77,0
67,1615,75,90
63,2452,76,44
70,1690,98,80
0,1838,92,99
32,2976,71,75
102,3597,57,0
32,966,75,80
90,303,63,99
74,97,92,90
57,2833,74,0
92,1532,80,99
1,1638,57,50
10,1471,78,80
34,2807,80,0
80,1589,91,0
50,1007,89,44
13,3028,87,50
88,1109,75,25
20,2839,53,50
28,990,100,50
81,503,76,0
72,881,62,50
13,1132,79,80
81,503,76,0
16,3635,57,44
59,1213,92,75
18,1009,72,75
101,1555,75,0
60,316,84,25
101,2952,97,25
3,1196,75,90
65,2462,80,99
86,3511,65,80
83,1662,60,90
101,2589,71,25
49,660,66,99
5,2927,50,80
102,1058,51,44
38,661,73,75
5,1022,82,50
1,160,58,0
71,2996,99,25
88,2018,69,25
66,868,72,50
78,3496,86,99
63,3473,68,80
22,2667,99,80
102,2577,97,80
10,1681,90,90
71,2946,83,90
3,2487,56,0
75,1052,62,90
64,2990,57,75
2,1684,55,90
55,2573,53,44
38,1214,86,90
6,2658,72,80
27,304,50,90
29,2980,97,50
12,3267,87,80
40,1627,68,44
7,3723,117,0
27,2139,96,25
92,2896,71,80
102,2071,60,90
100,1993,95,80
2,3486,97,99
90,3455,82,50
46,1167,63,99
41,981,55,99
92,3636,55,0
91,23,67,80
76,1150,74,99
36,662,67,44
31,1838,79,90
9,2499,57,50
28,528,71,44
84,686,73,75
34,3321,91,80
69,2168,85,80
93,894,70,0
31,2780,65,75
78,99,89,90
74,3534,52,75
40,3560,84,25
33,770,71,44
4,1690,71,75
97,45,72,50
37,1808,64,75
80,3431,54,44
62,2149,65,75
77,1582,96,80
31,2096,92,44
8,1428,56,80
0,1831,78,25
24,236,86,44
35,1323,72,44
92,816,52,0
78,406,57,0
26,1342,60,25
56,2304,68,0
79,2184,99,44
69,2235,73,50
93,3548,94,50
72,348,76,80
86,2688,67,44
41,3464,93,25
88,1946,66,44
39,1355,51,90
58,2516,56,99
101,569,96,90
92,1940,91,99
91,3139,95,75
23,103,91,25
41,985,50,50
20,3192,88,75
100,2146,51,0
77,819,96,80
2,930,63,50
56,2217,88,0
77,419,74,0
41,1754,52,80
57,3552,63,50
61,3634,73,80
95,1862,86,90
60,1162,78,0
35,2606,94,0
7,55,73,90
56,623,97,25
85,1867,67,75
93,3427,50,90
94,1500,80,99
76,3230,98,80
27,3138,77,50
76,2878,62,44
92,2237,54,25
18,1999,53,44
59,1213,92,75
3,2088,51,90
3,1176,70,50
32,1111,51,80
93,1136,82,99
67,3361,95,75
42,1628,66,0
20,955,56,75
88,607,91,99
44,2228,64,50
44,1969,91,80
4,2064,68,80
96,524,88,90
19,2213,57,50
83,268,93,75
62,3407,81,0
14,27,98,0
54,1388,85,50
11,779,50,80
29,582,58,90
98,228,91,90
97,3569,51,25
80,863,66,25
4,3164,68,90
27,3304,73,44
92,3051,66,50
66,1223,79,90
28,431,84,80
80,1565,52,0
100,943,60,80
13,3258,74,90
82,2471,55,75
61,1157,84,50
78,440,84,99
75,1527,83,75
75,1860,71,80
87,2353,71,99
49,3687,88,25
32,578,51,75
6,513,85,44
50,1654,57,80
102,3717,67,68
61,3186,80,90
53,2597,78,0
82,212,91,80
5,1831,77,99
89,1337,69,90
16,2291,92,90
36,590,74,0
22,730,62,90
84,510,69,80
27,1307,55,75
94,800,89,50
49,3472,60,25
30,2374,76,0
13,2226,52,99
12,3697,78,44
61,1197,93,44
32,620,63,0
58,1047,72,80
47,3140,74,75
57,1736,99,50
78,3340,79,90
9,2642,79,80
79,2910,90,50
26,810,62,90
45,1778,99,0
96,524,88,90
7,3631,64,50
74,112,87,99
44,3100,73,44
1,1782,88,50
68,1550,87,44
2,3321,96,44
46,2773,77,80
31,2172,88,44
48,1720,61,99
66,1531,92,90
19,464,50,80
63,499,79,90
54,3606,65,50
34,2902,92,25
28,989,66,75
46,3125,54,0
71,1613,64,25
56,1238,59,80
87,1589,71,0
34,250,75,25
2,2372,97,44
67,179,86,80
26,516,54,50
53,2723,56,80
22,2724,90,90
48,3405,94,0
102,962,66,0
33,3192,98,99
2,1410,88,90
4,1717,70,44
61,606,83,0
89,670,81,90
97,45,72,50
25,599,87,44
42,3327,51,25
62,2288,74,0
48,439,66,44
22,2121,66,90
93,1474,56,0
94,1380,93,99
45,2088,98,44
46,2305,78,80
96,1719,85,25
32,3164,89,0
84,472,87,50
55,3121,91,80
92,2635,91,90
15,1272,95,0
100,898,61,50
11,2131,72,25
70,3569,53,90
55,3077,68,80
92,444,62,75
35,2422,81,80
87,1509,66,90
8,1572,75,75
64,2944,51,90
32,1920,89,0
25,2127,93,99
6,2473,91,44
101,2265,62,0
31,1848,51,75
69,1271,77,0
64,2081,71,25
50,323,75,75
23,916,75,80
5,3387,67,44
79,2184,99,44
102,63,51,80
80,1992,63,80
38,3330,83,75
6,1068,55,99
47,3565,51,0
93,767,91,90
81,700,81,0
95,1132,69,75
84,2662,54,90
23,2197,77,80
84,3292,83,44
95,1862,86,90
89,953,98,90
96,3634,96,0
18,266,64,75
98,2849,59,99
46,3188,94,44
46,2080,73,75
52,1862,83,50
41,1691,58,25
65,1285,54,99
51,2998,63,44
68,1780,75,44
97,636,75,44
20,2935,91,50
43,1576,97,50
53,3426,94,90
17,1861,100,99
22,3040,70,90
52,3226,81,75
28,1974,71,44
54,423,73,80
46,2795,96,25
52,2673,67,80
57,801,89,99
77,858,65,90
22,3235,74,44
73,3019,75,50
78,1450,73,25
55,2807,93,44
94,3091,78,80
10,1471,78,80
21,3453,90,44
51,387,59,99
81,378,53,90
74,2758,92,75
64,1986,67,44
78,1522,67,25
2,120,93,0
44,2115,80,0
81,106,93,90
82,2745,89,75
3,101,99,50
70,2622,81,75
30,2230,71,25
74,415,94,75
61,1197,93,44
89,670,81,90
78,2993,54,50
49,2001,50,80
59,1594,94,75
65,1289,91,99
32,1472,62,25
4,3593,69,44
84,1435,78,80
15,2673,91,0
74,1442,74,80
7,916,73,80
82,561,66,99
101,272,76,80
54,1923,62,0
39,3335,60,80
32,2550,79,80
56,3627,91,44
94,1500,80,99
36,1629,91,25
14,3151,72,90
18,2692,77,75
94,1389,73,44
60,1158,69,99
37,3368,52,80
69,696,67,50
30,3725,64,44
80,1991,91,44
89,23,80,75
0,1831,78,25
37,3672,73,99
18,2501,67,0
43,2867,65,44
81,2232,72,0
48,2761,55,0
54,1923,62,0
98,1829,94,50
73,3471,67,44
9,587,85,80
19,397,84,0
6,1455,77,25
74,1965,80,99
62,387,52,0
86,653,76,90
32,1665,53,44
58,1488,50,90
19,1401,82,75
80,3687,61,75
77,103,51,0
38,1695,91,75
27,858,81,44
41,1434,54,80
94,3659,53,75
79,3328,77,75
10,1073,54,0
80,3423,91,50
101,3224,91,75
15,1482,99,0
89,1146,63,80
63,1968,82,80
42,2896,70,0
88,607,91,99
46,1714,74,0
72,2798,78,99
45,1121,98,25
50,3724,90,25
83,614,74,25
68,430,65,90
80,505,84,80
21,3482,77,44
41,1857,50,25
0,1117,92,0
18,1410,55,44
45,3721,67,68
37,1839,62,44
59,2181,93,50
78,1133,83,99
19,1926,78,99
38,2839,79,80
25,320,71,99
70,899,74,90
22,1704,84,90
94,3674,68,25
23,3602,89,80
57,2361,99,44
98,1496,54,80
91,483,99,0
44,676,85,50
15,3618,96,90
49,546,59,25
81,860,94,25
27,807,96,25
84,520,99,44
90,3272,93,75
89,2687,81,25
58,1020,59,90
