id_tienda,id_producto,cantidad_unidades,descuento
69,3074,57,75
63,1391,50,99
93,3186,93,99
12,3346,77,0
13,2364,87,90
81,2030,51,90
6,2953,51,25
3,1142,97,80
27,2446,91,0
36,108,51,90
33,81,89,75
67,1325,78,44
56,2482,77,25
98,2778,64,25
16,997,82,80
79,3445,66,0
100,3383,72,80
46,671,64,50
93,3101,50,80
76,1979,55,90
21,2847,92,90
56,2377,100,75
5,764,63,50
51,2437,90,80
96,708,88,0
53,2597,78,0
88,3085,93,99
12,3668,75,80
30,1428,79,44
74,198,99,44
93,531,88,0
19,3725,51,68
39,2612,86,80
1,276,71,50
33,3648,90,44
88,2983,97,80
18,2093,83,99
99,942,57,75
4,557,88,25
12,1161,87,0
78,2737,71,80
30,315,54,44
20,1568,76,0
85,2864,60,44
94,1171,61,0
61,1037,59,0
33,1027,93,50
74,2758,92,75
7,2277,97,80
17,1181,76,44
64,2158,57,44
42,1401,89,50
79,1577,68,80
8,614,50,25
66,1217,99,50
96,779,88,99
63,150,99,99
95,2466,85,25
38,2576,99,99
56,3449,67,75
52,411,72,99
57,1805,54,25
7,3116,77,44
77,1365,65,50
4,2355,62,80
53,860,95,50
14,335,62,50
7,2125,51,75
14,1075,65,25
9,1057,88,50
98,3626,76,75
65,3546,79,99
102,2477,86,75
102,2562,53,50
8,2953,57,80
95,413,61,44
97,3285,65,90
36,2894,84,44
52,1261,71,44
98,2720,78,99
78,3358,85,50
58,1075,98,80
97,655,76,0
72,3354,53,80
89,1335,99,75
94,158,54,50
2,963,95,25
100,3379,70,25
12,3563,90,90
75,3505,77,90
41,474,63,80
60,1964,71,0
53,3576,63,80
66,2862,100,44
94,489,88,44
83,2674,89,90
32,384,80,44
23,1969,65,44
44,2383,54,50
43,2987,71,44
42,1520,84,99
53,2810,66,50
31,2061,71,25
88,1986,100,44
68,2440,82,44
72,1956,54,25
77,1505,60,99
78,565,58,90
33,2460,94,99
95,3573,93,25
3,738,71,75
39,3668,95,99
9,1916,54,25
55,2207,89,80
51,3181,93,25
46,1333,79,75
2,3284,54,0
96,1319,53,80
5,2976,67,50
36,834,59,90
40,599,54,80
34,72,97,99
33,1929,88,50
99,638,52,25
47,2786,73,80
97,1528,66,80
61,3501,92,90
86,2973,65,25
32,3694,135,75
69,2487,94,25
23,1969,65,44
91,651,83,0
90,1767,77,90
53,2777,75,25
14,1368,75,44
70,1418,63,75
51,2047,75,99
90,3465,50,0
55,650,99,99
27,2446,91,0
50,3352,50,99
5,3461,50,90
51,762,53,25
86,122,75,99
88,2717,56,99
52,679,70,80
10,1681,90,90
91,3675,94,25
64,1332,100,0
90,1814,72,50
92,930,88,44
13,3098,95,99
49,595,50,99
59,1767,55,50
54,1388,85,50
97,3405,98,90
95,159,89,50
82,2471,55,75
88,649,96,90
54,1643,67,50
65,192,59,50
98,871,98,25
42,2928,50,0
67,1337,92,0
78,3479,72,80
28,528,71,44
85,1614,77,44
66,2895,54,90
65,1289,91,99
89,2741,94,90
4,2158,58,25
24,2350,77,90
78,319,51,90
20,1022,79,75
7,1663,73,75
10,1272,98,99
44,2938,86,80
14,323,97,50
66,789,88,99
81,1465,96,80
73,329,64,50
39,1808,95,99
29,3722,82,75
2,2184,87,90
12,1073,83,75
2,3339,74,25
61,1131,80,25
99,725,56,99
24,3291,90,44
89,1417,62,75
10,2657,85,0
52,2238,93,50
51,248,99,50
99,1346,78,25
84,3180,51,90
44,2938,86,80
10,1272,98,99
68,1563,64,80
6,2657,99,50
27,653,79,50
47,2473,74,44
56,1238,59,80
72,3303,56,75
14,419,66,0
93,1908,89,0
62,2582,79,0
17,68,91,50
67,1615,75,90
50,128,78,99
23,3488,80,44
92,2174,94,80
11,3164,75,44
74,3704,116,25
0,2809,66,25
5,1440,61,50
65,3123,59,50
43,1135,76,75
99,3608,98,25
55,1443,81,0
37,3231,75,99
75,933,82,80
81,1799,88,50
36,590,74,0
33,1027,93,50
21,2959,60,25
34,142,82,75
51,1627,84,80
13,356,86,50
96,1376,77,44
87,750,58,99
51,1123,90,0
42,2928,50,0
40,196,62,80
36,2843,56,25
78,577,68,90
31,3116,78,0
92,2243,57,0
54,1200,64,25
37,1786,55,80
23,2707,52,80
10,2694,98,99
44,3091,54,0
74,1678,66,44
11,555,89,0
88,1678,97,80
66,2415,90,90
67,774,65,90
34,2902,92,25
47,3199,80,25
4,1332,80,44
69,1316,88,90
51,248,99,50
68,805,93,44
84,3011,74,25
79,2205,57,75
41,309,98,99
48,3053,53,75
56,2560,65,75
33,2381,95,50
10,917,92,90
61,585,89,25
100,2916,66,50
20,77,77,80
7,3610,74,99
81,860,94,25
30,751,87,44
4,1842,78,25
38,323,59,44
77,1952,97,25
2,2806,91,99
98,2893,89,80
22,3701,74,44
15,1272,95,0
59,1197,75,75
19,3238,65,99
83,867,74,0
35,67,88,80
9,303,63,50
57,3596,59,44
35,2441,76,75
77,1365,65,50
87,1902,51,75
88,456,94,0
14,421,64,80
73,3308,91,0
100,2146,51,0
48,172,85,99
59,940,72,90
72,324,62,44
40,378,79,25
90,2175,61,80
17,1173,67,90
64,1848,67,0
21,1083,78,0
32,929,98,0
73,903,57,75
89,2766,87,25
19,441,61,50
81,3362,65,0
95,2169,95,90
97,1654,71,44
3,1749,99,99
55,3580,58,90
48,2763,57,80
99,1201,63,25
71,2880,96,50
21,1593,81,25
29,2574,75,99
22,2892,86,0
34,178,84,80
29,1848,53,50
76,2162,86,25
89,3351,65,0
85,1790,77,90
60,2818,55,25
98,3203,95,75
94,2286,71,44
12,392,62,80
87,3411,64,99
48,2891,72,50
101,2354,97,50
51,1186,68,75
82,25,57,90
47,2279,66,99
2,446,96,0
84,686,73,75
4,184,69,80
11,3164,75,44
52,2741,65,0
9,3144,89,50
28,1907,55,25
89,968,67,80
18,3517,50,50
29,3454,69,90
44,194,82,50
22,292,68,50
27,3029,89,80
34,729,77,44
56,1923,85,90
89,2134,94,44
32,2478,82,99
48,3053,53,75
100,753,92,0
97,1296,51,44
15,1345,50,75
52,284,98,90
4,2523,94,0
99,3356,65,44
11,2131,72,25
36,1179,82,25
49,2754,84,99
83,1199,54,44
75,2139,82,80
71,208,84,44
2,2990,67,44
78,2737,71,80
51,461,92,0
48,2363,94,44
34,1735,71,25
91,2851,100,50
100,1988,65,99
17,2156,67,75
94,3507,99,90
59,1535,85,0
102,109,95,80
29,2215,61,75
102,754,79,44
92,1741,91,44
44,3109,89,0
79,3445,66,0
77,3598,69,25
73,1633,100,80
36,3083,83,75
67,420,85,80
29,2336,87,80
30,2488,86,90
99,1701,53,75
80,863,66,25
84,2679,72,44
65,2163,52,50
80,217,58,90
79,1075,91,90
40,1750,59,80
79,3513,52,0
62,2582,79,0
78,406,57,0
78,3250,73,80
65,2428,61,90
71,782,79,50
13,2590,76,99
97,1372,92,25
64,387,57,90
81,843,86,90
93,1012,64,80
27,924,53,75
14,2192,87,99
32,2358,65,80
5,206,94,25
9,614,72,25
83,2170,89,99
38,1106,66,80
16,2837,50,80
2,1831,100,75
13,3720,117,50
63,582,69,25
92,2979,77,0
34,1005,99,25
47,3514,50,75
93,1857,69,99
88,2983,97,80
36,1769,77,0
58,3663,66,50
98,736,67,90
76,1969,89,75
1,1410,59,99
44,3527,58,99
69,338,76,75
2,1287,100,99
101,3650,54,80
14,2724,93,90
27,1968,95,99
57,3370,70,25
32,518,90,80
102,2095,73,50
29,3402,79,50
98,3070,79,0
66,236,61,90
79,568,72,99
7,3676,94,80
80,3048,100,90
14,722,86,44
76,2878,62,44
53,1949,53,25
90,2193,93,44
33,3568,93,80
66,2774,65,44
17,2438,92,25
79,1041,86,99
18,3565,58,0
13,14,52,25
11,779,50,80
70,1891,90,90
34,2903,55,99
23,1894,61,25
66,1217,99,50
94,3726,53,44
34,1864,94,90
20,996,67,25
72,3230,85,99
74,112,87,99
65,3084,75,99
79,2784,66,0
81,843,86,90
69,1824,64,44
76,1078,65,0
5,3037,94,44
56,3706,52,0
24,654,64,44
15,263,90,25
27,2819,90,25
100,871,87,80
70,2795,85,25
53,6,72,25
4,1717,70,44
28,2389,82,75
84,3186,97,44
29,2635,95,50
54,303,64,44
0,462,69,75
54,905,51,75
20,1197,55,80
54,1878,94,80
98,2392,71,44
4,3352,86,25
93,1193,60,99
75,363,62,44
0,3388,73,99
55,3160,54,90
47,592,66,90
51,2613,64,44
21,1098,63,44
63,1361,100,80
25,2608,68,90
30,101,62,0
90,2405,78,0
76,3496,62,90
23,3024,63,75
65,1824,74,75
77,3144,62,75
35,3142,56,80
89,3605,60,0
4,2574,52,99
101,1519,88,50
51,2748,59,99
54,31,93,44
73,8,78,25
30,3578,92,75
83,53,95,44
42,1212,94,44
4,904,75,25
50,692,53,50
22,438,67,44
68,1547,97,25
79,2713,73,44
54,3470,56,0
71,3335,75,50
2,1268,57,80
56,3293,63,75
51,1724,72,50
102,2905,93,50
97,215,51,80
85,2312,84,50
98,112,88,99
77,2938,60,0
18,897,95,80
45,2042,87,75
100,2905,58,50
75,1767,61,99
36,1718,65,99
34,3163,71,50
75,711,74,99
101,2952,97,25
9,2499,57,50
14,2397,92,25
91,1877,62,80
27,304,50,90
49,3653,89,90
97,228,85,25
76,534,80,75
3,2118,99,75
66,3635,78,50
102,3062,84,50
19,3713,67,99
52,679,70,80
67,1739,82,0
24,3100,82,25
73,2945,69,0
42,615,52,80
50,2776,79,80
48,3588,83,99
50,1323,59,0
3,738,71,75
43,416,82,50
47,2452,66,0
101,1253,80,90
58,3563,58,80
81,2560,57,75
32,2204,68,90
37,1625,91,44
43,2327,100,99
93,3446,70,75
37,3231,75,99
16,2720,63,75
44,3469,95,90
57,1638,59,50
40,519,71,44
50,128,78,99
26,1544,77,25
19,370,70,90
16,426,73,44
44,1344,68,25
12,1460,77,99
26,2295,90,0
49,1493,72,25
61,2033,55,90
26,3620,52,25
22,417,74,25
97,710,82,50
17,2837,51,50
26,803,57,25
25,2961,81,0
53,2332,60,44
53,3241,67,99
41,3288,67,44
67,1826,70,44
76,2984,100,75
101,1253,80,90
101,3694,85,68
98,2468,69,99
93,665,64,99
90,3145,100,25
65,2484,83,44
48,1660,83,50
29,1523,98,50
45,1163,100,75
23,1763,89,25
93,1474,56,0
92,1329,64,25
67,774,65,90
88,2018,69,25
60,1764,78,50
34,3709,78,44
69,2696,76,50
47,98,85,90
53,816,88,80
63,532,91,90
21,1825,55,90
18,3484,93,25
53,3426,94,90
22,3634,57,44
98,871,98,25
0,2073,79,25
18,3242,68,44
35,1480,72,44
97,1076,84,25
7,2849,68,75
9,2355,65,90
60,2912,59,0
29,1523,98,50
90,1660,88,50
42,1925,71,99
25,3463,89,99
93,1317,77,44
6,1122,83,80
81,566,79,99
70,1409,88,25
101,3433,99,75
94,2817,65,80
1,33,77,25
63,1229,66,75
42,2329,61,50
34,2345,63,75
55,979,67,99
0,403,88,80
41,1430,72,99
78,3561,55,75
60,2746,52,50
13,2721,82,80
67,739,78,44
39,1808,95,99
102,1993,50,99
2,95,98,50
61,3235,97,0
13,1445,96,0
23,2194,98,50
32,869,61,90
4,2064,68,80
64,884,77,80
51,1625,96,0
7,1676,95,50
34,562,57,75
86,2823,72,90
95,159,89,50
13,1132,79,80
1,2389,98,90
2,2267,96,90
79,2682,74,0
68,2274,57,90
17,591,66,44
93,1473,59,75
21,177,86,44
30,1353,68,99
9,1312,56,75
8,3162,83,90
54,3403,99,44
94,567,93,80
0,954,51,80
11,3030,92,80
59,3074,80,0
78,1659,77,90
52,227,61,44
85,1614,77,44
21,3080,85,0
11,2723,95,99
83,1521,87,44
29,2194,92,0
29,2631,79,44
47,3140,74,75
101,2805,59,0
95,1974,100,0
94,3195,70,80
93,2681,57,44
37,631,77,99
72,1925,86,25
18,111,99,50
56,2478,92,80
4,3117,53,75
87,3263,63,80
36,2384,59,90
20,2935,91,50
75,724,81,0
46,1293,64,0
58,140,66,80
82,3615,87,50
74,1386,74,50
34,3234,76,90
4,1099,70,44
95,1721,52,0
22,2820,86,25
78,1522,67,25
51,1022,67,25
10,1094,71,99
54,2644,54,44
90,1556,66,44
4,920,92,25
34,3370,57,80
33,2745,57,25
72,3016,54,99
23,1390,62,0
38,2673,65,90
57,3552,63,50
35,338,78,0
84,241,73,25
69,1170,85,50
80,751,55,99
93,3548,94,50
82,1255,80,50
44,1232,94,25
4,3391,84,75
0,596,88,50
72,747,100,44
64,1140,70,50
0,3614,58,50
74,2198,60,90
66,1318,73,50
97,1148,54,99
31,1606,69,50
5,2630,60,90
37,3693,80,80
55,293,88,99
4,938,98,50
0,2809,66,25
100,1388,61,25
69,2283,51,0
60,116,85,80
67,3136,96,0
101,1306,59,25
89,1519,65,50
57,2081,69,80
48,398,84,25
12,2713,91,25
47,2740,91,80
67,1826,70,44
95,93,81,90
48,1670,54,50
57,2361,99,44
85,1054,58,50
71,3365,84,80
79,3632,72,99
71,799,64,75
14,2237,64,44
96,690,82,80
28,743,70,0
73,221,94,75
20,3407,69,50
89,1129,64,0
4,217,74,80
34,250,75,25
87,236,67,50
58,1713,93,50
3,339,53,25
70,672,61,44
27,1415,89,99
16,2649,56,0
101,2008,57,99
80,1589,91,0
71,1413,84,99
35,55,50,0
12,3018,87,90
11,2861,65,80
49,3140,54,25
78,3478,66,99
55,2552,61,25
50,600,95,99
89,2734,81,80
68,904,70,44
27,3138,77,50
99,1701,53,75
33,2381,95,50
41,1076,57,25
52,2586,87,80
38,1388,85,0
85,3662,87,25
56,3449,67,75
44,2752,76,99
18,1476,52,50
20,2803,72,75
83,859,58,44
52,1066,86,99
27,1222,72,44
20,3365,89,0
61,2122,56,0
13,509,69,25
8,2772,61,90
57,3048,58,75
80,1633,97,0
68,313,88,25
89,3101,90,99
56,1334,54,99
30,1973,73,80
2,1400,60,90
31,3418,94,25
35,655,85,50
84,1496,92,44
11,3411,88,90
50,2385,72,90
68,3572,53,50
79,985,51,90
63,3149,50,75
29,1048,77,75
6,54,75,25
27,1915,67,25
68,3572,53,50
60,2699,54,90
63,3286,95,25
94,1895,100,90
38,3255,89,25
68,242,88,44
87,1575,85,0
41,1069,98,44
32,869,61,90
11,2993,88,44
7,1526,52,75
6,2518,52,50
79,29,93,80
45,1269,68,75
5,2555,76,90
29,2606,66,99
9,3055,63,90
42,286,67,99
96,2459,92,99
53,2777,75,25
90,3465,50,0
98,2655,74,75
45,1878,85,80
36,652,52,0
102,2787,78,90
44,3406,70,90
53,115,54,75
2,1906,65,80
10,221,79,25
56,853,87,99
66,2771,59,75
42,1520,84,99
97,2084,98,0
2,3709,70,0
88,692,73,75
57,3153,81,99
5,1440,61,50
31,2096,92,44
97,3124,68,25
42,615,52,80
41,683,94,0
44,2810,68,90
91,1129,78,25
51,1022,67,25
26,3620,52,25
26,1451,69,25
70,1430,97,44
13,3552,79,44
52,2788,97,0
2,1684,55,90
79,1214,60,44
45,1288,96,99
60,1894,63,25
39,2195,70,50
29,2991,100,50
47,3010,62,99
39,216,80,99
13,2364,87,90
73,142,76,44
29,2898,74,90
84,3311,95,75
88,1406,52,0
27,807,96,25
100,1188,92,90
82,1454,73,25
97,3124,68,25
5,1831,77,99
65,1484,79,25
4,3047,73,0
72,428,79,80
28,1967,86,99
61,841,73,99
88,1946,66,44
37,702,58,75
37,596,89,50
85,3648,72,44
63,582,69,25
60,2949,72,44
25,3288,73,0
55,2444,76,80
57,1717,73,44
98,2385,85,25
53,3124,75,80
94,302,54,80
28,1106,56,80
80,3386,86,25
0,3576,60,0
6,245,95,80
75,3417,77,99
29,2994,70,0
94,3156,87,25
17,2958,85,25
96,3634,96,0
9,614,72,25
3,2125,82,90
87,2180,59,80
95,121,77,0
24,1927,89,90
88,516,61,90
20,1004,100,0
13,237,84,0
60,343,67,25
32,483,89,44
28,1133,96,50
0,99,54,99
49,873,59,25
96,1374,76,90
63,3464,83,99
37,2660,63,80
50,1070,59,50
93,1193,60,99
12,433,74,44
14,722,86,44
58,1797,88,99
21,3238,96,90
60,2818,55,25
28,2389,82,75
35,2606,94,0
73,3639,72,90
38,1388,85,0
9,2931,78,99
72,2798,78,99
65,2940,65,75
16,721,62,50
29,423,89,50
8,3231,60,0
0,1907,59,44
67,2058,69,44
57,2833,74,0
102,213,54,80
94,302,54,80
0,990,90,50
100,3175,95,99
23,2540,69,75
87,1902,51,75
23,1004,69,25
34,1134,91,90
58,761,88,50
6,1524,57,44
67,1739,82,0
68,599,63,75
28,3213,58,80
41,3366,70,44
39,1346,68,44
63,33,69,75
81,3323,57,75
100,3711,84,0
31,2753,96,99
53,589,54,80
29,2336,87,80
38,3604,84,50
75,249,75,99
80,3726,129,50
36,739,65,75
16,804,89,75
72,352,69,0
79,2372,99,90
97,1076,84,25
49,3000,84,90
61,949,55,50
94,2289,98,80
1,2367,81,90
67,3371,54,75
59,1930,71,44
89,3259,54,44
16,1484,74,50
71,3369,93,0
3,2255,92,80
38,2821,62,90
79,1598,58,80
99,942,57,75
100,871,87,80
81,2645,60,25
50,2997,79,44
3,2856,59,0
74,1313,71,50
33,340,56,80
90,2033,79,0
89,3605,60,0
52,782,97,99
29,1460,66,0
86,1979,55,75
48,2391,63,50
86,2074,96,90
100,3595,88,50
55,2237,70,75
69,1632,73,25
78,1278,52,25
23,1924,61,50
79,2873,90,75
99,725,56,99
86,1396,56,0
43,406,51,80
45,1878,85,80
63,314,89,80
34,3493,74,25
44,1478,58,99
21,3371,99,90
53,2383,68,25
49,3727,67,68
38,3716,133,0
46,645,61,99
24,1848,73,44
0,493,69,90
37,596,89,50
11,1159,78,99
50,3324,99,44
69,1271,77,0
64,1289,59,80
57,322,93,0
51,387,59,99
81,1209,59,90
53,2143,97,25
66,1876,100,90
26,2571,87,50
84,510,69,80
60,2949,72,44
12,2384,67,0
3,3311,93,99
49,2098,87,99
14,3543,61,99
24,2516,96,25
78,3551,63,90
72,3078,74,75
17,2823,57,25
24,3145,58,80
43,973,73,75
60,1492,50,90
24,892,84,0
21,3684,65,99
9,3587,71,50
44,2244,68,44
95,2169,95,90
16,2760,62,0
32,1171,59,50
75,249,75,99
52,1047,65,50
55,3077,68,80
90,3326,87,99
35,826,82,25
58,117,76,90
50,1746,83,0
33,1726,100,80
24,897,100,25
25,869,74,90
41,3711,134,44
41,289,58,44
25,2210,79,80
12,1267,60,25
54,3568,76,25
96,3323,54,25
43,1422,53,90
54,3039,55,90
11,2600,63,80
36,2318,98,75
56,317,85,80
71,3225,82,50
12,216,84,75
60,984,63,0
75,1081,96,99
32,3275,64,75
55,2758,97,99
73,677,97,44
61,3235,97,0
37,1839,62,44
94,2308,60,0
5,2047,98,90
97,228,85,25
46,741,87,90
92,2357,86,50
51,1186,68,75
71,2029,89,0
81,2889,87,90
33,3605,71,25
67,1322,95,90
34,2583,69,44
48,2077,96,80
92,2137,87,75
32,3344,100,25
41,1589,83,90
7,1561,88,75
13,1560,55,99
11,1191,72,0
27,426,87,50
88,765,75,0
74,2078,74,50
98,1934,83,75
91,2821,93,90
60,2699,54,90
37,1875,62,80
43,2710,71,25
100,1925,79,50
35,1897,100,75
92,2174,94,80
73,157,64,90
7,947,80,0
102,469,61,25
69,570,64,50
15,184,89,0
88,1479,88,90
40,2726,84,44
4,2907,80,0
49,478,75,0
75,1427,83,75
5,1929,81,80
49,2209,97,50
97,3318,74,50
67,420,85,80
43,1538,72,80
97,1296,51,44
101,34,90,44
102,57,57,75
44,2021,100,44
53,2703,96,90
76,3225,62,50
41,1691,58,25
9,238,96,25
29,3402,79,50
90,1814,72,50
56,1263,72,44
15,1565,89,50
6,769,55,44
99,1550,87,25
3,792,95,50
9,587,85,80
102,1511,68,50
78,1660,79,99
61,19,56,99
74,798,55,44
59,3673,78,0
60,316,84,25
7,557,84,80
9,3257,56,50
85,1179,91,75
82,166,61,90
81,66,74,0
64,2419,61,25
79,1055,50,25
45,1269,68,75
17,2823,57,25
3,176,55,90
79,3485,78,75
71,689,50,80
76,1202,98,0
68,1723,52,50
1,2224,96,99
37,1154,72,99
64,2571,51,0
22,2666,58,80
22,3407,66,44
37,840,85,90
58,3140,59,50
9,611,79,80
70,2138,71,50
87,3263,63,80
38,1695,91,75
43,1342,69,99
94,1533,72,44
68,1664,73,90
95,2426,55,50
54,2828,78,90
17,641,66,99
36,1718,65,99
10,697,70,99
20,285,76,99
11,1159,78,99
90,3374,95,99
19,3228,96,75
18,2653,59,25
85,2873,91,0
23,368,97,44
102,282,90,80
65,2940,65,75
69,1632,73,25
24,1861,66,0
21,801,51,75
22,290,82,0
88,3456,71,90
58,3132,91,0
99,615,81,99
13,166,77,90
7,1555,71,75
16,426,73,44
51,1724,72,50
21,1159,70,44
77,419,74,0
85,1870,74,80
88,3326,94,25
62,3525,65,0
92,3577,72,99
45,2042,87,75
91,1079,71,25
25,2358,82,0
83,3568,68,50
40,348,83,75
97,1857,96,44
77,2336,91,44
44,2115,80,0
57,1750,94,75
49,409,87,80
8,3517,75,99
92,2646,87,50
59,514,67,90
30,2118,92,25
61,3501,92,90
28,568,54,44
68,657,63,75
61,3343,53,75
2,2184,87,90
13,3439,91,75
4,1372,98,80
46,1285,63,75
6,2658,72,80
57,596,93,50
88,2096,83,90
42,394,61,25
37,1927,54,99
84,3282,84,90
48,1192,90,50
76,915,75,25
28,989,66,75
6,1365,99,0
41,3374,73,80
8,7,89,75
34,3064,57,80
19,3422,57,80
7,982,50,80
46,1117,95,90
9,1916,54,25
23,3443,52,25
33,1319,61,75
68,3299,62,44
97,1435,62,75
95,595,83,99
38,744,56,99
91,1378,68,0
95,3035,78,90
65,2405,62,25
54,177,84,25
24,1017,92,0
33,1243,69,75
16,1169,72,75
96,315,94,44
54,3335,55,90
56,2560,65,75
39,2782,87,25
48,299,87,90
22,1950,69,75
29,313,96,75
95,2155,52,80
94,1391,76,99
70,3293,76,90
88,2910,91,90
35,1449,71,50
92,693,92,80
56,1805,78,99
61,3451,80,90
33,1204,72,90
11,3649,82,80
91,362,96,25
11,2083,51,75
5,1801,56,90
40,537,100,50
86,736,75,50
91,1391,65,75
89,243,84,50
68,2679,77,44
102,1528,83,99
18,2365,75,99
68,2227,76,25
56,2217,88,0
96,2495,77,44
76,2404,98,80
59,2315,86,80
62,2782,68,0
12,780,93,25
55,979,67,99
81,466,92,50
66,246,90,25
13,3168,72,0
80,3677,81,80
51,551,61,99
17,68,91,50
90,2597,69,50
66,2862,100,44
74,742,51,50
24,951,93,0
43,1080,100,99
97,806,59,99
74,1278,78,80
93,767,91,90
25,2608,68,90
55,1728,64,80
49,485,50,25
97,710,82,50
