id_tienda,id_producto,cantidad_unidades,descuento
68,2286,95,50
97,3017,78,50
20,3382,99,50
14,3057,84,0
57,1638,59,50
87,3598,76,99
83,3070,51,0
31,3292,81,25
0,1117,92,0
88,2994,50,50
50,3405,90,0
96,3323,54,25
17,1181,76,44
52,1684,64,50
20,3240,53,80
44,854,70,80
72,501,79,0
50,1070,59,50
48,3089,83,44
11,1204,79,50
39,2782,87,25
47,592,66,90
40,894,96,75
9,3271,68,80
76,3609,74,44
67,387,100,80
2,3190,88,44
86,3693,95,50
23,2200,91,75
42,2805,78,99
54,174,96,25
41,1628,83,90
23,3542,77,90
88,2974,59,80
35,1351,79,44
98,343,68,90
28,1352,98,44
43,1461,62,99
25,869,74,90
4,1124,79,0
82,210,97,90
11,2509,60,0
93,1019,65,80
15,2055,81,80
78,450,55,0
2,1292,75,50
51,2750,87,25
90,1856,79,0
88,1309,75,0
93,2006,64,75
29,2921,78,25
26,2366,76,25
1,1560,60,0
62,3525,65,0
37,3368,52,80
26,221,57,75
80,3548,62,75
94,2526,58,0
15,694,71,90
7,2383,52,0
85,2569,95,99
19,3647,93,99
20,948,57,25
55,1057,94,44
55,710,57,0
61,1516,53,25
39,2593,83,50
47,2452,66,0
96,1807,57,80
33,3593,84,75
71,3367,56,75
66,1659,64,99
60,3194,86,25
71,2946,83,90
41,3160,58,99
96,2944,73,44
58,1043,89,50
86,1686,100,80
100,3514,78,90
27,1569,86,80
77,43,90,75
15,2023,62,25
64,751,66,25
23,3675,76,80
78,3343,72,80
73,3308,91,0
17,634,86,0
12,1248,67,25
83,2529,96,25
15,3082,68,80
89,1824,73,90
1,1103,67,99
84,241,73,25
88,1596,88,0
101,3224,91,75
48,1193,60,90
87,948,98,90
39,699,84,44
29,1460,66,0
42,959,59,99
56,406,100,44
101,589,64,80
15,377,81,25
101,3057,65,50
68,1058,83,25
41,927,59,80
65,1107,76,25
40,204,83,44
53,2866,87,25
99,1884,92,0
67,1074,75,44
100,1575,60,75
93,3669,66,25
31,735,81,99
61,415,68,25
1,361,88,0
48,450,97,25
7,1364,76,25
94,2742,72,99
35,2422,81,80
24,977,77,99
31,2424,99,50
37,1721,91,99
49,163,58,80
36,2274,94,80
62,1755,63,75
39,2531,83,80
74,839,81,0
87,931,65,25
88,963,61,25
71,1556,86,80
95,410,52,44
70,309,77,90
10,1204,78,25
94,2919,60,75
21,3129,71,99
3,1599,95,80
73,2891,64,75
44,1355,89,44
81,700,81,0
8,2123,52,99
88,964,91,90
6,2518,52,50
82,210,97,90
48,2983,55,0
67,2931,66,80
54,2514,73,50
45,2869,51,99
39,2071,89,0
4,1163,59,80
92,3330,77,0
44,641,73,0
56,1044,68,50
67,2033,51,90
95,3720,99,80
0,990,90,50
101,933,52,75
47,2500,65,99
59,2566,73,75
38,3330,83,75
95,485,86,75
88,963,61,25
24,3631,97,75
99,2014,65,99
67,3064,81,75
50,353,93,25
74,415,94,75
65,1385,53,75
50,1450,65,75
43,3367,64,75
6,2820,56,90
57,545,53,90
70,2138,71,50
32,50,94,25
40,1523,82,0
21,2323,84,50
58,1115,78,50
22,1048,80,44
61,417,66,0
52,682,54,75
69,1170,85,50
59,1720,60,80
24,2477,68,0
61,19,56,99
56,1533,69,0
26,1850,78,80
89,2052,52,75
38,2361,80,25
2,2267,96,90
24,2677,76,99
50,3688,80,75
8,1667,64,0
30,993,76,0
22,2820,86,25
64,371,67,0
80,121,57,25
7,2277,97,80
20,587,85,50
0,2587,91,90
76,2373,97,44
8,25,55,0
50,3352,50,99
61,949,55,50
19,3422,57,80
35,923,89,90
55,3121,91,80
17,935,92,25
52,284,98,90
31,1829,83,44
101,3433,99,75
94,3091,78,80
74,2803,95,44
25,2658,56,25
47,725,74,50
62,3407,81,0
74,2743,54,80
30,1428,79,44
31,92,98,0
92,1899,70,0
4,1716,57,99
53,1949,53,25
27,1660,77,90
73,538,90,0
63,3486,80,44
11,2577,68,0
35,1480,72,44
17,591,66,44
99,3487,92,90
68,2352,59,50
71,1344,54,80
27,638,91,50
51,2030,67,90
84,2824,61,99
38,478,88,75
89,3378,85,0
4,369,92,50
88,27,69,90
15,184,89,0
34,713,92,44
13,921,81,99
86,2759,87,80
34,994,83,90
45,2826,67,50
46,637,74,75
78,3359,88,50
53,2883,64,90
102,1993,50,99
63,3663,66,50
9,1660,51,50
82,336,85,80
8,3169,71,90
37,1340,56,44
75,501,96,80
79,1178,60,80
22,114,100,99
59,3594,66,50
75,3060,90,25
47,633,72,25
56,1263,72,44
86,736,75,50
21,582,50,75
67,3271,52,90
27,1211,52,80
26,983,89,90
91,2570,62,75
48,1193,60,90
82,3507,75,80
34,2173,63,80
51,762,53,25
2,2373,61,80
26,1373,81,25
99,3487,92,90
7,1451,53,75
94,1097,84,25
100,1388,61,25
28,3032,72,25
86,1765,89,50
91,1071,98,50
3,1142,97,80
82,336,85,80
22,334,55,99
17,436,86,80
82,3604,92,44
42,2380,81,75
87,1194,75,75
98,519,74,50
17,427,60,80
2,3190,88,44
62,1051,54,90
4,3593,69,44
65,1107,76,25
17,2565,100,99
28,1860,95,44
56,3128,71,44
41,1997,83,44
45,387,81,0
35,1728,51,75
94,173,70,75
74,3187,78,50
58,354,91,25
81,3515,55,80
1,2779,66,99
5,3607,93,44
70,363,57,75
76,1563,61,99
46,2860,81,99
65,1233,76,25
63,442,96,44
51,3459,84,44
92,3224,83,80
53,3419,73,44
78,3357,67,99
24,2516,96,25
56,2478,92,80
59,1535,85,0
4,2523,94,0
35,826,82,25
92,3642,62,25
24,238,85,0
28,1384,51,0
71,1229,79,25
96,3067,95,25
3,2224,69,25
53,2803,50,99
72,2374,78,90
29,1894,69,99
17,2565,100,99
74,2568,65,80
23,2716,56,44
31,3586,94,0
10,1071,93,75
19,3459,93,25
80,217,58,90
20,3195,98,75
76,3496,62,90
90,26,52,44
63,2672,73,50
10,892,90,99
55,2573,53,44
22,1888,90,80
101,1128,89,75
36,1768,64,25
92,2646,87,50
12,2423,84,0
43,1665,95,50
37,440,89,0
65,3315,81,80
20,1043,91,50
82,25,57,90
84,472,87,50
14,1747,100,90
64,3178,76,44
74,2829,99,25
58,1164,57,0
39,1615,60,99
81,466,92,50
54,2415,67,75
100,2407,51,80
3,614,52,80
57,801,89,99
74,1384,59,50
91,1848,73,50
47,2333,57,80
86,3708,148,44
78,319,51,90
27,1018,84,44
89,1129,64,0
55,2207,89,80
3,3325,68,44
84,253,74,0
13,3439,91,75
47,2082,89,99
10,221,79,25
77,1271,53,50
68,2410,98,75
18,524,92,50
87,3683,57,75
47,753,66,80
32,3421,95,50
4,648,62,75
14,3151,72,90
49,1204,75,80
33,1991,84,0
11,3700,84,0
80,1992,63,80
78,3358,85,50
29,1430,70,99
24,2995,76,50
47,3524,67,50
22,1582,60,50
93,1019,65,80
94,173,70,75
78,2166,96,90
81,3590,66,99
26,1342,60,25
21,288,83,0
48,878,76,50
22,2475,68,50
95,3664,59,25
70,2877,73,75
69,589,60,99
92,2243,57,0
81,2545,54,99
50,1323,59,0
64,567,96,44
25,2175,88,25
46,3569,65,25
3,2815,74,99
53,3419,73,44
28,269,87,90
88,3326,94,25
64,1146,54,44
18,3517,50,50
2,1268,57,80
52,661,96,80
53,2383,68,25
66,1531,92,90
32,2537,55,0
68,2246,97,75
10,1684,70,25
71,1382,80,80
43,1156,78,90
51,953,71,99
39,530,50,0
73,3698,117,68
2,3486,97,99
38,2821,62,90
2,315,57,80
19,812,85,50
35,892,67,25
95,1914,88,44
46,1903,52,44
83,2479,66,44
43,180,80,50
2,3187,100,75
51,3098,99,75
57,1299,70,99
98,736,67,90
93,2044,74,0
29,1192,98,80
68,3064,95,44
46,112,61,99
85,2271,76,90
84,598,85,75
61,713,69,0
52,2586,87,80
18,1366,83,80
2,3308,92,50
78,2452,96,75
98,720,97,44
57,545,53,90
56,382,92,99
100,1497,82,75
82,268,50,99
94,1156,60,75
31,1018,98,80
67,1427,80,25
74,1738,71,80
12,3450,72,25
74,2679,81,0
26,1373,81,25
15,2138,100,25
80,2019,90,44
55,2822,63,44
21,167,75,50
61,529,89,75
97,806,59,99
65,3084,75,99
75,711,74,99
80,2928,77,75
4,1713,70,75
29,3460,79,90
55,3124,50,75
49,430,71,75
15,1338,99,75
86,3380,62,80
42,458,72,75
44,1232,94,25
66,334,95,90
38,3053,95,99
68,3644,81,75
76,3172,53,99
13,963,79,75
95,1615,62,90
11,3649,82,80
1,2103,77,80
71,1344,54,80
75,3164,58,75
15,2023,62,25
86,122,75,99
50,1654,57,80
29,3268,54,44
52,2620,80,99
8,724,75,90
81,1175,55,80
53,3124,75,80
42,708,89,25
37,1786,55,80
40,3309,92,44
10,3067,60,80
3,156,80,80
102,3122,54,50
85,1456,67,80
0,3576,60,0
27,1730,66,80
63,3576,53,50
84,3311,95,75
34,1802,97,25
37,3672,73,99
93,608,87,80
65,947,97,75
22,2666,58,80
69,641,98,50
88,3319,81,0
41,2885,71,90
41,2655,85,90
27,1534,91,50
30,793,62,99
17,2782,57,80
67,654,66,50
63,3663,66,50
52,2477,55,25
10,680,85,25
56,3168,72,75
67,1255,72,90
40,894,96,75
85,3515,78,90
68,2161,98,0
46,331,89,50
80,1333,53,80
4,993,95,75
1,2389,98,90
15,2541,80,44
89,1720,65,44
35,892,67,25
3,2334,95,90
10,1073,54,0
2,2969,67,0
60,1084,65,44
14,3029,85,50
74,776,74,25
79,1024,84,80
74,1994,99,99
16,3297,98,0
81,1799,88,50
4,2556,86,75
74,1315,57,90
12,1957,65,0
39,271,70,80
39,3422,80,80
40,217,66,0
46,1213,81,44
89,1824,73,90
54,905,51,75
101,2664,83,80
20,1197,55,80
60,234,55,80
21,2924,83,0
40,459,83,90
75,1589,67,0
2,228,91,75
89,2707,52,80
93,2310,67,0
88,2974,59,80
29,2194,92,0
55,3580,58,90
40,1794,93,50
26,2295,90,0
26,2732,94,0
23,1274,76,50
24,3100,82,25
43,2106,92,80
16,3237,76,50
13,1560,55,99
39,563,86,25
1,3537,97,50
53,2883,64,90
54,947,56,44
93,1296,64,50
71,689,50,80
99,1785,81,90
56,1587,55,44
51,2998,63,44
56,2636,57,44
23,3150,94,0
21,2201,85,75
95,338,67,99
41,981,55,99
49,2098,87,99
71,799,64,75
56,2413,88,25
52,896,69,44
51,2437,90,80
62,3140,80,25
32,578,51,75
98,453,94,75
57,1805,54,25
42,1289,74,99
42,1978,87,25
33,1043,62,90
62,121,54,44
40,2373,92,25
29,2635,95,50
87,351,66,44
92,1532,80,99
32,966,75,80
35,1434,83,0
52,1420,62,75
72,3303,56,75
51,2030,67,90
40,1692,53,80
25,312,95,44
53,2206,97,44
49,3140,54,25
48,3320,91,44
28,431,84,80
100,1925,79,50
65,1240,77,0
25,2210,79,80
98,3645,63,0
32,3421,95,50
93,3186,93,99
19,398,69,44
28,2157,80,99
76,2086,79,0
83,2339,60,44
1,1947,68,80
52,2929,72,44
67,1853,63,50
13,2174,68,44
85,1054,58,50
33,1991,84,0
0,1274,80,80
52,3239,54,80
26,2366,76,25
48,1771,67,50
72,878,53,90
71,2880,96,50
81,3362,65,0
19,939,81,50
86,2170,84,44
0,1788,73,25
38,3714,146,75
43,769,76,99
51,1627,84,80
10,393,95,90
66,789,88,99
50,2691,94,90
65,2428,61,90
40,3137,99,44
4,993,95,75
1,2001,78,75
2,1685,65,44
35,828,58,0
79,1178,60,80
60,1116,77,50
102,3392,54,50
72,3016,54,99
41,3085,83,44
9,841,57,80
26,1765,72,90
41,1772,92,80
25,89,50,90
85,1569,74,25
68,684,85,50
3,3317,77,25
48,379,97,99
83,1453,55,25
70,3460,84,80
80,121,57,25
13,1301,70,25
71,3367,56,75
93,1857,69,99
14,3029,85,50
75,1346,65,90
67,3435,67,80
36,1769,77,0
3,3311,93,99
40,1683,88,75
41,1462,51,99
26,1382,97,50
89,2080,70,75
93,2044,74,0
92,2137,87,75
69,1793,91,25
22,804,74,44
30,2017,62,90
1,1782,88,50
100,3051,64,80
84,2218,59,0
76,2162,86,25
27,1017,79,0
88,27,69,90
58,1341,63,99
38,47,70,0
38,1311,90,50
1,2367,81,90
42,3,60,25
98,3369,73,80
36,1629,91,25
80,12,59,44
26,2202,84,90
1,1503,52,25
85,3428,94,0
97,402,53,90
46,1714,74,0
80,503,65,99
97,2810,76,50
39,1713,73,0
82,3377,51,99
1,620,96,25
98,2089,69,25
18,2692,77,75
43,1873,90,80
15,3590,74,50
26,786,66,80
42,1289,74,99
93,2599,69,75
17,1178,62,25
7,982,50,80
4,2876,72,80
18,3636,79,90
36,2486,59,44
26,404,76,80
49,478,75,0
54,3039,55,90
56,1399,70,50
32,3455,53,75
53,12,92,99
81,2660,72,80
68,977,67,99
6,1881,62,25
63,228,81,50
80,3300,83,25
41,252,77,25
77,2455,98,50
66,1666,97,50
28,1967,86,99
48,1603,100,99
16,3237,76,50
4,2051,86,90
77,2839,80,0
25,2175,88,25
29,1848,53,50
23,2694,75,75
5,2296,85,44
80,1854,52,99
10,720,55,90
13,2642,65,44
64,1140,70,50
45,630,63,0
98,1496,54,80
52,3157,68,99
81,2964,64,75
40,764,90,80
40,3215,67,75
13,2760,82,99
7,2849,68,75
5,459,85,0
87,752,98,50
80,3048,100,90
63,1193,63,50
92,2600,71,25
88,1955,65,44
46,2879,76,80
44,2750,86,44
20,407,59,90
53,1488,88,25
43,1829,51,99
23,856,58,75
27,1865,85,44
54,2859,85,75
99,615,81,99
61,3027,92,90
83,2310,98,80
92,2363,69,75
4,1690,71,75
2,2806,91,99
39,1572,66,50
65,3441,81,75
46,1450,82,50
86,166,69,25
12,325,50,50
21,3444,87,44
89,1720,65,44
82,576,76,44
29,2747,53,80
55,3571,90,90
15,2708,50,75
24,1491,92,80
54,2913,98,80
8,780,91,44
31,579,74,80
48,2661,79,99
40,2424,68,99
63,1407,82,80
40,2579,68,25
57,596,93,50
14,3543,61,99
9,739,53,99
35,1688,72,75
1,1686,56,44
15,1345,50,75
74,557,55,80
53,3711,150,44
98,3236,61,25
63,3464,83,99
23,1390,62,0
71,2080,77,0
89,3578,91,80
38,2331,80,50
46,3342,85,90
79,1015,85,75
63,2911,99,25
58,290,76,80
25,3451,99,90
101,958,84,50
72,881,62,50
75,1356,58,44
49,430,71,75
13,2173,68,80
81,3323,57,75
39,2195,70,50
97,1875,99,50
18,2502,53,80
19,2443,64,0
82,2954,96,75
60,3265,51,0
102,469,61,25
26,2223,74,75
74,2890,77,50
8,2594,63,0
47,3360,88,25
61,3551,76,90
77,1505,60,99
97,1886,58,75
46,866,82,80
38,2484,51,75
73,785,92,44
97,2798,60,90
24,238,85,0
20,3126,95,99
50,1007,89,44
88,2661,66,75
44,194,82,50
18,1706,59,0
7,1413,51,75
69,326,74,80
15,2962,99,99
64,65,94,25
47,1938,53,90
52,1292,89,75
75,933,82,80
28,857,95,50
19,2712,92,80
74,3602,86,80
58,3563,58,80
54,2064,55,50
95,2534,63,80
17,1173,67,90
66,602,69,0
60,1649,71,0
32,2093,66,0
72,2837,87,80
18,1336,50,75
58,3188,71,75
92,2600,71,25
94,1326,62,44
30,793,62,99
20,3240,53,80
91,2821,93,90
50,600,95,99
9,1259,93,44
16,1603,94,25
80,1241,57,75
26,2011,57,25
68,1402,60,0
10,1094,71,99
79,209,86,0
56,1348,85,44
65,2322,81,90
1,492,70,75
48,147,67,75
44,3362,65,25
56,1152,97,25
39,1926,57,99
29,2898,74,90
8,2424,99,75
45,1467,78,50
20,3531,53,99
57,1588,56,80
101,1000,78,99
97,3670,55,50
91,1079,71,25
19,290,79,0
3,1599,95,80
49,1204,75,80
95,506,92,99
59,1587,75,75
92,3504,88,90
55,293,88,99
13,889,88,90
94,1280,83,25
9,2832,71,44
86,2759,87,80
71,262,64,90
93,1805,73,0
82,2068,89,99
74,2008,97,90
54,423,73,80
33,2058,53,80
27,2655,67,50
40,2424,68,99
39,1355,51,90
74,1236,95,50
34,3265,79,90
22,292,68,50
46,1213,81,44
97,1857,96,44
75,2139,82,80
46,3188,94,44
6,473,99,25
67,1547,63,75
87,2791,66,44
58,2117,64,80
68,2015,100,90
4,1099,70,44
44,2383,54,50
100,2654,95,80
6,2600,89,25
19,1733,100,75
66,236,61,90
78,1022,98,25
43,344,76,80
37,3693,80,80
99,2928,69,90
23,1361,50,99
12,3017,70,50
89,2553,72,25
33,1686,83,0
13,178,77,75
19,1428,57,50
72,3725,58,25
90,1641,92,44
11,444,88,25
48,1721,71,80
89,2277,85,90
48,3509,57,99
88,3456,71,90
59,1904,63,75
40,3215,67,75
74,533,84,44
23,1181,56,99
74,1317,81,0
18,111,99,50
46,2795,96,25
28,2766,92,99
20,3126,95,99
1,1187,77,99
55,2538,75,80
1,3550,69,75
28,3720,124,80
15,2334,53,80
5,2555,76,90
74,119,87,44
34,3620,94,44
2,95,98,50
1,1057,59,44
102,282,90,80
77,1680,60,99
57,40,89,50
101,3251,78,50
75,1935,56,50
47,2082,89,99
75,980,98,80
7,2776,55,0
6,1330,81,75
97,3569,51,25
80,503,65,99
22,216,83,0
58,1503,70,90
42,327,87,80
70,2877,73,75
29,1192,98,80
87,1765,98,0
7,1793,80,44
20,1497,99,0
71,208,84,44
3,1947,59,0
5,2047,98,90
98,3124,87,90
40,599,54,80
75,1455,53,25
1,981,65,50
19,1428,57,50
90,3586,99,90
102,1797,89,90
91,599,73,80
58,2066,71,99
8,7,89,75
42,2329,61,50
69,1107,54,80
24,1638,93,25
18,2113,65,99
12,3276,95,90
33,823,93,25
88,1057,60,75
89,2565,82,80
84,3167,67,0
57,3370,70,25
41,1495,63,80
81,502,89,0
45,1302,89,50
32,2557,87,50
24,412,90,99
13,335,96,44
61,1601,86,0
77,103,51,0
59,1347,60,0
100,3175,95,99
60,1162,78,0
36,1959,70,25
53,582,68,90
28,2385,83,25
83,2170,89,99
7,3421,64,90
14,1866,85,80
82,1120,79,99
61,2537,92,50
18,2093,83,99
78,2956,98,0
82,2745,89,75
100,202,73,90
12,392,62,80
4,306,75,90
45,1224,76,99
93,1816,77,50
67,1255,72,90
40,1794,93,50
11,664,80,0
90,2597,69,50
43,1538,72,80
53,845,97,75
81,1317,91,99
92,1958,88,90
15,359,67,0
61,3509,78,90
96,1807,57,80
40,348,83,75
60,2777,92,50
63,228,81,50
5,2634,71,90
32,50,94,25
61,1747,73,90
29,3695,89,99
94,2129,72,44
83,1662,60,90
77,3023,57,90
23,2415,77,0
9,2030,99,25
89,3373,69,0
93,3442,90,80
50,1089,86,25
54,1055,77,44
54,2217,70,75
89,449,56,99
24,2866,60,0
101,301,53,75
45,2704,88,75
94,3161,99,25
24,196,93,44
12,780,93,25
41,2295,60,50
76,1936,69,75
24,543,63,80
28,3720,79,50
58,1894,53,99
31,2238,82,44
99,668,85,90
42,808,59,80
54,1643,67,50
19,939,81,50
70,1409,88,25
23,1181,56,99
10,746,97,75
35,3494,52,44
93,2336,91,75
94,122,71,75
55,2203,58,50
64,751,66,25
2,2229,59,80
81,2298,78,44
6,2473,91,44
82,3615,87,50
92,1512,65,80
48,3399,90,25
23,1971,54,90
74,42,77,0
61,70,68,50
7,2563,97,0
36,2911,56,75
8,476,68,99
51,522,52,25
15,2541,80,44
62,1991,57,44
38,2214,60,44
69,536,55,75
56,244,72,0
21,1958,53,25
61,3186,80,90
76,3542,76,44
49,794,55,90
91,1227,74,0
60,1158,69,99
48,2089,86,90
95,1926,92,44
74,1315,57,90
40,3404,82,90
40,537,100,50
92,3459,52,90
28,2616,51,44
1,2516,80,75
72,1402,56,99
75,2302,77,75
74,119,87,44
52,488,86,99
4,3117,53,75
56,1533,69,0
71,2968,52,0
51,2225,91,99
20,2751,79,90
26,1765,72,90
89,1694,92,80
79,646,75,90
32,2976,71,75
42,56,70,90
31,3283,97,44
52,2788,97,0
94,1391,76,99
74,3139,83,44
4,1809,56,75
44,1969,91,80
87,314,77,75
7,2290,55,25
17,279,98,25
11,1381,94,90
67,1322,95,90
68,1048,53,44
14,2656,73,75
32,311,63,44
46,1288,92,99
96,2746,74,99
40,1683,88,75
47,2474,61,25
100,2966,62,25
80,2985,51,0
10,3067,60,80
94,2825,60,75
93,3669,66,25
61,606,83,0
101,1056,83,50
5,614,71,80
1,2504,90,99
3,3276,68,99
67,94,82,80
45,1149,98,44
52,3239,54,80
6,1841,72,90
96,767,89,75
21,1198,88,0
0,455,56,0
35,2054,89,44
101,3070,53,50
72,1972,69,90
67,683,50,99
87,3598,76,99
29,2994,70,0
40,1047,71,99
41,1589,83,90
1,1947,68,80
86,1765,89,50
29,2631,79,44
58,2407,56,0
83,3568,68,50
13,2762,71,0
45,2483,95,99
55,3560,78,50
25,2686,96,25
76,1301,55,25
5,1609,84,0
94,2362,57,50
76,3133,51,25
58,483,51,0
95,1974,100,0
4,2201,76,90
100,898,61,50
74,2890,77,50
22,1930,88,0
28,1860,95,44
45,1302,89,50
37,3081,61,25
76,93,100,44
54,25,64,75
93,435,63,25
80,1486,71,99
45,1807,92,44
64,3594,58,0
71,412,66,80
95,259,98,80
56,1162,96,99
15,3082,68,80
63,1299,81,90
80,2828,72,99
0,2800,66,25
48,3241,69,75
54,2158,70,80
66,1876,100,90
60,343,67,25
39,1474,52,44
89,23,80,75
49,1465,83,44
99,2302,92,44
7,368,79,50
3,3325,68,44
50,1314,75,25
74,2019,72,44
34,2078,68,25
8,243,56,90
24,654,64,44
68,904,70,44
14,622,77,99
9,1115,90,80
11,512,62,50
43,344,76,80
68,1963,68,75
40,2108,72,44
77,2227,85,44
62,1204,56,80
40,459,83,90
52,3099,73,44
3,184,77,90
29,3030,72,0
99,3440,99,75
23,2540,69,75
101,504,86,0
79,3328,77,75
15,3057,93,44
11,1371,100,50
94,1171,61,0
91,23,67,80
54,25,64,75
71,782,79,50
84,2730,58,80
3,2255,92,80
4,2334,65,25
64,1289,59,80
77,1285,68,0
9,1312,56,75
56,1677,79,44
78,440,84,99
99,2928,69,90
93,608,87,80
65,947,97,75
9,2892,78,80
95,1436,88,80
74,1965,80,99
60,2168,87,25
10,3580,99,80
40,1521,85,80
68,430,65,90
3,2344,94,80
75,724,81,0
102,2095,73,50
1,2185,84,80
31,2780,65,75
40,2118,99,50
59,1892,74,80
88,2661,66,75
4,3587,67,44
41,1262,81,80
87,931,65,25
66,551,78,99
7,603,67,44
91,2281,71,90
10,746,97,75
78,3250,73,80
18,2502,53,80
0,3685,97,44
90,1556,66,44
91,1148,62,90
20,2803,72,75
44,277,80,0
18,2615,100,90
84,1974,81,0
85,2312,84,50
10,3395,60,0
4,1495,52,90
53,2206,97,44
5,2976,67,50