id,num_telefono,calle,numero,comuna,region,capacidad
92,490304757,Christopher Meadow,4446,New Gregoryport,North Carolina,945
42,653464379,Jenkins Walks,4823,Castillochester,New Hampshire,678
102,987358397,Monte Ne,3412,Rogersfurt,Nebraska,702
26,681438047,Susan Inlet,960,West Jermaine,South Dakota,989
64,755957035,Pineda Village,3895,Clarkbury,Iowa,246
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
59,679192917,Jake Ways,340,Nathanville,Missouri,930
0,704723613,Soto Lodge,1751,East Christopher,South Dakota,569
45,927508514,Savage Springs,2352,Port Christopher,New Jersey,897
15,559907968,Jerome Curve,2965,Sherryside,Idaho,972
45,927508514,Savage Springs,2352,Port Christopher,New Jersey,897
96,258377245,Watson Burg,352,Adamtown,Colorado,621
21,359295586,Justin Vista,1045,Wolfview,Alaska,871
56,971190320,Turner Fords,1451,North Kathleen,Oregon,942
75,696480112,Lam Tunnel,1832,Cooperville,Vermont,877
63,400183640,Barnes Vista,128,Lake Kenneth,Pennsylvania,489
81,252098651,Joseph View,2580,Krystalside,Georgia,958
35,747242140,Wilson Motorway,2671,Maryfort,Indiana,475
24,663834166,Bridget Union,779,West Robert,Massachusetts,219
72,683249665,Turner Common,898,Ortegamouth,Kentucky,937
83,894828087,Mcbride Rest,4341,North Larry,California,921
37,590040904,Evans Haven,4274,Port Sharon,Rhode Island,251
57,965526606,Daniel Freeway,629,Port Darleneland,Utah,844
52,869740822,Jennifer Park,762,Hollychester,Michigan,660
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
55,803803309,Sandra Brook,1141,West April,Georgia,952
73,286008316,Bates Islands,1484,Laurenmouth,Hawaii,893
41,838194154,Jesse Mill,3206,West Jennyborough,Nevada,753
92,490304757,Christopher Meadow,4446,New Gregoryport,North Carolina,945
53,386560801,Blankenship Mission,3716,Jessicachester,Florida,586
59,679192917,Jake Ways,340,Nathanville,Missouri,930
66,106860683,Ware Crest,4665,Kimberlyshire,Iowa,356
2,401685478,Martin Estates,3601,Vegashire,New Mexico,903
54,292042022,John Glen,3243,Johnsonchester,Iowa,232
12,550246311,Nichols Expressway,3564,West Jeffreyborough,New Hampshire,873
93,959878200,Bethany Locks,1771,Dannyfurt,Virginia,703
45,927508514,Savage Springs,2352,Port Christopher,New Jersey,897
24,663834166,Bridget Union,779,West Robert,Massachusetts,219
4,856635920,Alicia Parkways,4414,Port Daniel,Florida,889
2,401685478,Martin Estates,3601,Vegashire,New Mexico,903
64,755957035,Pineda Village,3895,Clarkbury,Iowa,246
92,490304757,Christopher Meadow,4446,New Gregoryport,North Carolina,945
0,704723613,Soto Lodge,1751,East Christopher,South Dakota,569
59,679192917,Jake Ways,340,Nathanville,Missouri,930
48,794301627,Taylor Mountains,976,New Stacy,Wisconsin,751
35,747242140,Wilson Motorway,2671,Maryfort,Indiana,475
5,280486243,Dawn Greens,1160,New Joseph,North Dakota,473
46,231945443,Nancy Plains,1972,Port Stevenstad,Maryland,624
4,856635920,Alicia Parkways,4414,Port Daniel,Florida,889
22,741287560,Kyle Mills,3071,Morganfurt,Oklahoma,322
74,581634071,Angela Meadow,3734,South Michael,Maine,245
19,463451755,Dakota Dale,1341,Beckerberg,West Virginia,840
39,857232162,Todd Lakes,340,West Jonathanshire,Massachusetts,443
42,653464379,Jenkins Walks,4823,Castillochester,New Hampshire,678
21,359295586,Justin Vista,1045,Wolfview,Alaska,871
61,445414460,Patricia Rue,3065,Amyland,Rhode Island,526
53,386560801,Blankenship Mission,3716,Jessicachester,Florida,586
26,681438047,Susan Inlet,960,West Jermaine,South Dakota,989
1,188185555,Harris Oval,3976,Bradleyland,Connecticut,302
53,386560801,Blankenship Mission,3716,Jessicachester,Florida,586
49,207313878,Catherine Court,1501,Ashleyport,North Dakota,591
8,987399496,Adams Hollow,2275,Jonesland,Colorado,247
50,240135066,Lori Lodge,3560,West Brian,Texas,688
85,609687867,Brooks Points,1535,Jonathanside,Kansas,810
2,401685478,Martin Estates,3601,Vegashire,New Mexico,903
49,207313878,Catherine Court,1501,Ashleyport,North Dakota,591
88,360682577,Michael Greens,1601,South Reginaldmouth,Wisconsin,686
25,671100926,Veronica Lights,4501,Lake Robertville,Arizona,878
62,154667576,Ryan Trail,42,Clarkshire,Arkansas,825
27,989587791,Cole Valley,2005,New Kellyshire,Alaska,558
37,590040904,Evans Haven,4274,Port Sharon,Rhode Island,251
72,683249665,Turner Common,898,Ortegamouth,Kentucky,937
70,728073303,Tracy Common,4686,Robertmouth,New Hampshire,614
40,145850422,Pacheco Mews,3613,Duranland,Ohio,926
19,463451755,Dakota Dale,1341,Beckerberg,West Virginia,840
16,599236206,Smith Shoals,4733,Bradleyhaven,Maine,985
37,590040904,Evans Haven,4274,Port Sharon,Rhode Island,251
53,386560801,Blankenship Mission,3716,Jessicachester,Florida,586
48,794301627,Taylor Mountains,976,New Stacy,Wisconsin,751
5,280486243,Dawn Greens,1160,New Joseph,North Dakota,473
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
37,590040904,Evans Haven,4274,Port Sharon,Rhode Island,251
32,278509178,Garza Bridge,3475,Michellefort,Maryland,790
62,154667576,Ryan Trail,42,Clarkshire,Arkansas,825
52,869740822,Jennifer Park,762,Hollychester,Michigan,660
17,828780614,Landry Wall,4244,West Michael,Virginia,418
90,166727345,Alyssa Junction,2552,Bellmouth,Indiana,706
73,286008316,Bates Islands,1484,Laurenmouth,Hawaii,893
27,989587791,Cole Valley,2005,New Kellyshire,Alaska,558
30,982258133,Hatfield Street,1722,Mariestad,Massachusetts,761
84,402706995,James Drives,675,Hollandstad,Kentucky,816
37,590040904,Evans Haven,4274,Port Sharon,Rhode Island,251
3,801245569,Barton Courts,3597,Markberg,Maine,509
27,989587791,Cole Valley,2005,New Kellyshire,Alaska,558
9,440111424,Troy Spurs,462,Port Shannonborough,South Carolina,588
81,252098651,Joseph View,2580,Krystalside,Georgia,958
54,292042022,John Glen,3243,Johnsonchester,Iowa,232
15,559907968,Jerome Curve,2965,Sherryside,Idaho,972
91,227534658,Lopez Dale,4871,Hollowayport,Colorado,277
88,360682577,Michael Greens,1601,South Reginaldmouth,Wisconsin,686
99,308436171,James Motorway,2053,Calderonville,Maryland,601
2,401685478,Martin Estates,3601,Vegashire,New Mexico,903
6,613767256,Sandra Roads,3905,North Wandafort,Arizona,202
14,544563556,Randall Crescent,3507,Lake Cameronville,Pennsylvania,278
13,612918953,Foster Islands,2702,South Cindymouth,Idaho,331
47,151298775,Candice Estates,163,Andersonbury,New Jersey,748
26,681438047,Susan Inlet,960,West Jermaine,South Dakota,989
50,240135066,Lori Lodge,3560,West Brian,Texas,688
41,838194154,Jesse Mill,3206,West Jennyborough,Nevada,753
84,402706995,James Drives,675,Hollandstad,Kentucky,816
38,115060998,Margaret Shoal,2347,Lake Margaret,Texas,200
36,697020537,Garrison Forks,1128,Omarmouth,Mississippi,831
95,588473596,Brandon Parks,4710,South Jeffreyfurt,New Jersey,755
35,747242140,Wilson Motorway,2671,Maryfort,Indiana,475
29,405690576,Mendoza Row,2265,Danielchester,Indiana,271
89,567610999,Scott Alley,571,Brooketon,New York,375
13,612918953,Foster Islands,2702,South Cindymouth,Idaho,331
75,696480112,Lam Tunnel,1832,Cooperville,Vermont,877
20,261051577,Bullock Harbor,3925,Perezville,Oregon,454
5,280486243,Dawn Greens,1160,New Joseph,North Dakota,473
97,435441839,Jimmy Wall,716,Torresburgh,Mississippi,383
61,445414460,Patricia Rue,3065,Amyland,Rhode Island,526
3,801245569,Barton Courts,3597,Markberg,Maine,509
58,767668177,King Field,2235,Lake Richardberg,Kansas,700
20,261051577,Bullock Harbor,3925,Perezville,Oregon,454
87,439012908,Yates Shoals,1491,New Jacob,Virginia,866
63,400183640,Barnes Vista,128,Lake Kenneth,Pennsylvania,489
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
70,728073303,Tracy Common,4686,Robertmouth,New Hampshire,614
23,427995720,Mann Drives,1867,Jeremybury,Kentucky,239
86,987205775,Raymond Common,4610,West Edward,New Hampshire,692
38,115060998,Margaret Shoal,2347,Lake Margaret,Texas,200
13,612918953,Foster Islands,2702,South Cindymouth,Idaho,331
42,653464379,Jenkins Walks,4823,Castillochester,New Hampshire,678
93,959878200,Bethany Locks,1771,Dannyfurt,Virginia,703
96,258377245,Watson Burg,352,Adamtown,Colorado,621
92,490304757,Christopher Meadow,4446,New Gregoryport,North Carolina,945
63,400183640,Barnes Vista,128,Lake Kenneth,Pennsylvania,489
43,962959149,Jose Summit,1435,Mooreside,Maryland,984
80,929130063,Stephens Ford,3675,Port Briana,California,874
54,292042022,John Glen,3243,Johnsonchester,Iowa,232
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
97,435441839,Jimmy Wall,716,Torresburgh,Mississippi,383
72,683249665,Turner Common,898,Ortegamouth,Kentucky,937
46,231945443,Nancy Plains,1972,Port Stevenstad,Maryland,624
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
68,610679230,Zavala Ranch,545,Port Joshuatown,Ohio,957
44,482658912,Le Lodge,4475,North Shawna,Florida,447
66,106860683,Ware Crest,4665,Kimberlyshire,Iowa,356
20,261051577,Bullock Harbor,3925,Perezville,Oregon,454
73,286008316,Bates Islands,1484,Laurenmouth,Hawaii,893
7,309314806,Navarro Fort,2467,Port Jameston,Arizona,656
48,794301627,Taylor Mountains,976,New Stacy,Wisconsin,751
74,581634071,Angela Meadow,3734,South Michael,Maine,245
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
69,162300763,Daniel Brook,3975,Edwardville,Washington,832
30,982258133,Hatfield Street,1722,Mariestad,Massachusetts,761
55,803803309,Sandra Brook,1141,West April,Georgia,952
30,982258133,Hatfield Street,1722,Mariestad,Massachusetts,761
84,402706995,James Drives,675,Hollandstad,Kentucky,816
69,162300763,Daniel Brook,3975,Edwardville,Washington,832
29,405690576,Mendoza Row,2265,Danielchester,Indiana,271
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
40,145850422,Pacheco Mews,3613,Duranland,Ohio,926
28,670274038,King Stravenue,1341,Lake James,New York,394
41,838194154,Jesse Mill,3206,West Jennyborough,Nevada,753
18,743065841,Jeremy Island,514,Port Lindaport,Indiana,648
24,663834166,Bridget Union,779,West Robert,Massachusetts,219
89,567610999,Scott Alley,571,Brooketon,New York,375
18,743065841,Jeremy Island,514,Port Lindaport,Indiana,648
15,559907968,Jerome Curve,2965,Sherryside,Idaho,972
44,482658912,Le Lodge,4475,North Shawna,Florida,447
81,252098651,Joseph View,2580,Krystalside,Georgia,958
31,136761070,Aguilar Trail,4280,Lake Steven,Texas,290
19,463451755,Dakota Dale,1341,Beckerberg,West Virginia,840
25,671100926,Veronica Lights,4501,Lake Robertville,Arizona,878
24,663834166,Bridget Union,779,West Robert,Massachusetts,219
36,697020537,Garrison Forks,1128,Omarmouth,Mississippi,831
66,106860683,Ware Crest,4665,Kimberlyshire,Iowa,356
40,145850422,Pacheco Mews,3613,Duranland,Ohio,926
101,424171318,East Shelby,3811,East Shelbyport,Tennessee,300
56,971190320,Turner Fords,1451,North Kathleen,Oregon,942
50,240135066,Lori Lodge,3560,West Brian,Texas,688
95,588473596,Brandon Parks,4710,South Jeffreyfurt,New Jersey,755
4,856635920,Alicia Parkways,4414,Port Daniel,Florida,889
63,400183640,Barnes Vista,128,Lake Kenneth,Pennsylvania,489
38,115060998,Margaret Shoal,2347,Lake Margaret,Texas,200
11,286300117,Mitchell Shoals,4844,South Tammyberg,Idaho,568
6,613767256,Sandra Roads,3905,North Wandafort,Arizona,202
34,541394498,Velazquez Plaza,1219,East Jennifermouth,Kentucky,319
84,402706995,James Drives,675,Hollandstad,Kentucky,816
77,751791673,Ann Brook,335,Juanhaven,Louisiana,902
33,594550730,Adam Canyon,3727,New Jacquelineview,Utah,424
43,962959149,Jose Summit,1435,Mooreside,Maryland,984
71,763855154,Juan Shoal,2541,Youngberg,North Dakota,841
39,857232162,Todd Lakes,340,West Jonathanshire,Massachusetts,443
18,743065841,Jeremy Island,514,Port Lindaport,Indiana,648
88,360682577,Michael Greens,1601,South Reginaldmouth,Wisconsin,686
83,894828087,Mcbride Rest,4341,North Larry,California,921
83,894828087,Mcbride Rest,4341,North Larry,California,921
69,162300763,Daniel Brook,3975,Edwardville,Washington,832
1,188185555,Harris Oval,3976,Bradleyland,Connecticut,302
45,927508514,Savage Springs,2352,Port Christopher,New Jersey,897
1,188185555,Harris Oval,3976,Bradleyland,Connecticut,302
85,609687867,Brooks Points,1535,Jonathanside,Kansas,810
89,567610999,Scott Alley,571,Brooketon,New York,375
43,962959149,Jose Summit,1435,Mooreside,Maryland,984
61,445414460,Patricia Rue,3065,Amyland,Rhode Island,526
91,227534658,Lopez Dale,4871,Hollowayport,Colorado,277
51,490685278,Fields Unions,498,Morrisonberg,Alabama,385
33,594550730,Adam Canyon,3727,New Jacquelineview,Utah,424
0,704723613,Soto Lodge,1751,East Christopher,South Dakota,569
25,671100926,Veronica Lights,4501,Lake Robertville,Arizona,878
39,857232162,Todd Lakes,340,West Jonathanshire,Massachusetts,443
61,445414460,Patricia Rue,3065,Amyland,Rhode Island,526
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
16,599236206,Smith Shoals,4733,Bradleyhaven,Maine,985
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
9,440111424,Troy Spurs,462,Port Shannonborough,South Carolina,588
57,965526606,Daniel Freeway,629,Port Darleneland,Utah,844
10,520699157,Andrea Meadow,799,South Amandashire,Georgia,349
94,192930930,Garner Dam,1289,West Patricia,Illinois,478
68,610679230,Zavala Ranch,545,Port Joshuatown,Ohio,957
29,405690576,Mendoza Row,2265,Danielchester,Indiana,271
65,672338059,Terrell Knoll,4512,North David,New Mexico,307
40,145850422,Pacheco Mews,3613,Duranland,Ohio,926
82,307561076,Hopkins Highway,1411,East Pamelafurt,Montana,602
57,965526606,Daniel Freeway,629,Port Darleneland,Utah,844
91,227534658,Lopez Dale,4871,Hollowayport,Colorado,277
50,240135066,Lori Lodge,3560,West Brian,Texas,688
88,360682577,Michael Greens,1601,South Reginaldmouth,Wisconsin,686
13,612918953,Foster Islands,2702,South Cindymouth,Idaho,331
100,756410012,Marquette,510,South Marc,Minnesota,501
97,435441839,Jimmy Wall,716,Torresburgh,Mississippi,383
36,697020537,Garrison Forks,1128,Omarmouth,Mississippi,831
32,278509178,Garza Bridge,3475,Michellefort,Maryland,790
71,763855154,Juan Shoal,2541,Youngberg,North Dakota,841
85,609687867,Brooks Points,1535,Jonathanside,Kansas,810
55,803803309,Sandra Brook,1141,West April,Georgia,952
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
32,278509178,Garza Bridge,3475,Michellefort,Maryland,790
80,929130063,Stephens Ford,3675,Port Briana,California,874
96,258377245,Watson Burg,352,Adamtown,Colorado,621
34,541394498,Velazquez Plaza,1219,East Jennifermouth,Kentucky,319
71,763855154,Juan Shoal,2541,Youngberg,North Dakota,841
52,869740822,Jennifer Park,762,Hollychester,Michigan,660
73,286008316,Bates Islands,1484,Laurenmouth,Hawaii,893
102,987358397,Monte Ne,3412,Rogersfurt,Nebraska,702
101,424171318,East Shelby,3811,East Shelbyport,Tennessee,300
86,987205775,Raymond Common,4610,West Edward,New Hampshire,692
23,427995720,Mann Drives,1867,Jeremybury,Kentucky,239
81,252098651,Joseph View,2580,Krystalside,Georgia,958
47,151298775,Candice Estates,163,Andersonbury,New Jersey,748
91,227534658,Lopez Dale,4871,Hollowayport,Colorado,277
41,838194154,Jesse Mill,3206,West Jennyborough,Nevada,753
23,427995720,Mann Drives,1867,Jeremybury,Kentucky,239
49,207313878,Catherine Court,1501,Ashleyport,North Dakota,591
82,307561076,Hopkins Highway,1411,East Pamelafurt,Montana,602
29,405690576,Mendoza Row,2265,Danielchester,Indiana,271
17,828780614,Landry Wall,4244,West Michael,Virginia,418
78,522178033,Payne Drives,1785,East Ricardo,Delaware,940
51,490685278,Fields Unions,498,Morrisonberg,Alabama,385
60,991130487,Newman Ports,2126,Aliciabury,Colorado,814
12,550246311,Nichols Expressway,3564,West Jeffreyborough,New Hampshire,873
17,828780614,Landry Wall,4244,West Michael,Virginia,418
79,662549587,Pratt Park,384,New Brianburgh,West Virginia,796
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
94,192930930,Garner Dam,1289,West Patricia,Illinois,478
9,440111424,Troy Spurs,462,Port Shannonborough,South Carolina,588
9,440111424,Troy Spurs,462,Port Shannonborough,South Carolina,588
19,463451755,Dakota Dale,1341,Beckerberg,West Virginia,840
46,231945443,Nancy Plains,1972,Port Stevenstad,Maryland,624
16,599236206,Smith Shoals,4733,Bradleyhaven,Maine,985
14,544563556,Randall Crescent,3507,Lake Cameronville,Pennsylvania,278
98,693445987,Johnson Motorway,545,Christopherview,Wyoming,669
1,188185555,Harris Oval,3976,Bradleyland,Connecticut,302
62,154667576,Ryan Trail,42,Clarkshire,Arkansas,825
7,309314806,Navarro Fort,2467,Port Jameston,Arizona,656
58,767668177,King Field,2235,Lake Richardberg,Kansas,700
73,286008316,Bates Islands,1484,Laurenmouth,Hawaii,893
79,662549587,Pratt Park,384,New Brianburgh,West Virginia,796
75,696480112,Lam Tunnel,1832,Cooperville,Vermont,877
3,801245569,Barton Courts,3597,Markberg,Maine,509
7,309314806,Navarro Fort,2467,Port Jameston,Arizona,656
32,278509178,Garza Bridge,3475,Michellefort,Maryland,790
11,286300117,Mitchell Shoals,4844,South Tammyberg,Idaho,568
41,838194154,Jesse Mill,3206,West Jennyborough,Nevada,753
22,741287560,Kyle Mills,3071,Morganfurt,Oklahoma,322
95,588473596,Brandon Parks,4710,South Jeffreyfurt,New Jersey,755
47,151298775,Candice Estates,163,Andersonbury,New Jersey,748
64,755957035,Pineda Village,3895,Clarkbury,Iowa,246
2,401685478,Martin Estates,3601,Vegashire,New Mexico,903
71,763855154,Juan Shoal,2541,Youngberg,North Dakota,841
68,610679230,Zavala Ranch,545,Port Joshuatown,Ohio,957
100,756410012,Marquette,510,South Marc,Minnesota,501
78,522178033,Payne Drives,1785,East Ricardo,Delaware,940
19,463451755,Dakota Dale,1341,Beckerberg,West Virginia,840
69,162300763,Daniel Brook,3975,Edwardville,Washington,832
102,987358397,Monte Ne,3412,Rogersfurt,Nebraska,702
97,435441839,Jimmy Wall,716,Torresburgh,Mississippi,383
18,743065841,Jeremy Island,514,Port Lindaport,Indiana,648
8,987399496,Adams Hollow,2275,Jonesland,Colorado,247
99,308436171,James Motorway,2053,Calderonville,Maryland,601
90,166727345,Alyssa Junction,2552,Bellmouth,Indiana,706
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
23,427995720,Mann Drives,1867,Jeremybury,Kentucky,239
94,192930930,Garner Dam,1289,West Patricia,Illinois,478
75,696480112,Lam Tunnel,1832,Cooperville,Vermont,877
78,522178033,Payne Drives,1785,East Ricardo,Delaware,940
21,359295586,Justin Vista,1045,Wolfview,Alaska,871
72,683249665,Turner Common,898,Ortegamouth,Kentucky,937
34,541394498,Velazquez Plaza,1219,East Jennifermouth,Kentucky,319
0,704723613,Soto Lodge,1751,East Christopher,South Dakota,569
34,541394498,Velazquez Plaza,1219,East Jennifermouth,Kentucky,319
14,544563556,Randall Crescent,3507,Lake Cameronville,Pennsylvania,278
66,106860683,Ware Crest,4665,Kimberlyshire,Iowa,356
64,755957035,Pineda Village,3895,Clarkbury,Iowa,246
26,681438047,Susan Inlet,960,West Jermaine,South Dakota,989
8,987399496,Adams Hollow,2275,Jonesland,Colorado,247
59,679192917,Jake Ways,340,Nathanville,Missouri,930
93,959878200,Bethany Locks,1771,Dannyfurt,Virginia,703
74,581634071,Angela Meadow,3734,South Michael,Maine,245
8,987399496,Adams Hollow,2275,Jonesland,Colorado,247
78,522178033,Payne Drives,1785,East Ricardo,Delaware,940
58,767668177,King Field,2235,Lake Richardberg,Kansas,700
46,231945443,Nancy Plains,1972,Port Stevenstad,Maryland,624
62,154667576,Ryan Trail,42,Clarkshire,Arkansas,825
0,704723613,Soto Lodge,1751,East Christopher,South Dakota,569
76,750770374,Mary Run,189,Lake Heathershire,West Virginia,577
86,987205775,Raymond Common,4610,West Edward,New Hampshire,692
77,751791673,Ann Brook,335,Juanhaven,Louisiana,902
68,610679230,Zavala Ranch,545,Port Joshuatown,Ohio,957
47,151298775,Candice Estates,163,Andersonbury,New Jersey,748
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
32,278509178,Garza Bridge,3475,Michellefort,Maryland,790
58,767668177,King Field,2235,Lake Richardberg,Kansas,700
31,136761070,Aguilar Trail,4280,Lake Steven,Texas,290
31,136761070,Aguilar Trail,4280,Lake Steven,Texas,290
10,520699157,Andrea Meadow,799,South Amandashire,Georgia,349
25,671100926,Veronica Lights,4501,Lake Robertville,Arizona,878
6,613767256,Sandra Roads,3905,North Wandafort,Arizona,202
67,370978174,Douglas Locks,2880,Floresbury,Kentucky,779
56,971190320,Turner Fords,1451,North Kathleen,Oregon,942
11,286300117,Mitchell Shoals,4844,South Tammyberg,Idaho,568
99,308436171,James Motorway,2053,Calderonville,Maryland,601
36,697020537,Garrison Forks,1128,Omarmouth,Mississippi,831
35,747242140,Wilson Motorway,2671,Maryfort,Indiana,475
69,162300763,Daniel Brook,3975,Edwardville,Washington,832
57,965526606,Daniel Freeway,629,Port Darleneland,Utah,844
23,427995720,Mann Drives,1867,Jeremybury,Kentucky,239
13,612918953,Foster Islands,2702,South Cindymouth,Idaho,331
44,482658912,Le Lodge,4475,North Shawna,Florida,447
64,755957035,Pineda Village,3895,Clarkbury,Iowa,246
20,261051577,Bullock Harbor,3925,Perezville,Oregon,454
77,751791673,Ann Brook,335,Juanhaven,Louisiana,902
92,490304757,Christopher Meadow,4446,New Gregoryport,North Carolina,945
36,697020537,Garrison Forks,1128,Omarmouth,Mississippi,831
94,192930930,Garner Dam,1289,West Patricia,Illinois,478
29,405690576,Mendoza Row,2265,Danielchester,Indiana,271
