id,patente,capacidad_carga(Toneladas),cantidad_personas
102,SSXP65,25,1
161,NZDK82,23,4
19,MHKT87,9,4
133,VJLC61,18,1
152,XXXF45,30,1
85,IJGZ89,13,2
163,TRIB34,28,1
153,CMZQ62,27,4
86,DRUL58,17,3
42,KCNQ42,11,3
113,HLTV90,9,3
163,TRIB34,28,1
105,MZSB51,7,4
181,KZCN92,19,1
43,PUFP17,29,2
127,PUPZ93,20,4
39,AXFY21,27,4
197,OEJZ66,8,2
4,PEES62,9,1
153,CMZQ62,27,4
66,HSFX53,12,2
75,PMTF66,15,4
142,MRNM78,29,3
69,GORM33,18,1
103,NUDJ57,12,1
44,SRUW63,24,1
85,IJGZ89,13,2
122,CZYV34,8,3
58,MRXC34,22,2
115,ZCEU71,17,2
61,NDBI18,27,1
23,VZKM86,26,1
11,RKTJ30,27,3
134,HDIJ46,15,3
91,MYPW19,22,1
110,ICCL38,20,3
126,XUPK32,11,3
5,MMAZ80,16,1
38,QQPS87,8,1
36,BDFU89,19,1
30,XZDG47,29,4
185,PDBU20,14,4
59,ZRBR81,20,3
86,DRUL58,17,3
41,AXLU21,16,4
33,YZMW50,19,2
28,TQPN21,7,3
154,TTNP63,15,2
127,PUPZ93,20,4
143,RHSV32,13,2
68,NGCV47,28,1
189,HSAW65,18,4
162,JSGT24,30,4
199,HOBS24,20,1
159,MNYA19,12,1
4,PEES62,9,1
24,VEPA59,9,3
102,SSXP65,25,1
79,WJIJ82,17,3
131,KGTY16,8,4
111,BWQI38,15,3
33,YZMW50,19,2
55,ZDCS98,11,3
135,WQVN77,13,1
16,OOAN72,25,1
22,RFCD42,28,4
48,ORTE31,26,3
3,LGCZ45,26,4
120,IVQJ89,10,3
189,HSAW65,18,4
176,BOJI36,14,4
52,WVPQ66,25,1
64,DKPK90,15,2
188,OQNY16,19,2
189,HSAW65,18,4
113,HLTV90,9,3
59,ZRBR81,20,3
130,LMTL67,29,2
69,GORM33,18,1
39,AXFY21,27,4
126,XUPK32,11,3
169,TSCX79,27,4
194,JAPR80,7,3
9,FKZQ59,29,1
158,BTHA31,15,4
178,IJZF21,29,1
64,DKPK90,15,2
94,YEJT21,30,4
53,YJTV73,12,4
57,RKMC18,22,4
54,TIPH65,7,4
190,MSJH29,8,1
24,VEPA59,9,3
179,MSVU69,10,4
45,MGEB90,10,4
6,KDEF15,15,2
35,QSXG96,22,4
195,QPDY54,9,2
143,RHSV32,13,2
172,QAKR37,29,1
137,NYKP50,20,3
96,WFCM50,24,1
8,AATI19,16,1
21,WJCG59,27,3
24,VEPA59,9,3
172,QAKR37,29,1
186,XCYA84,29,1
113,HLTV90,9,3
49,HUJK95,12,4
147,CHEU13,14,1
108,SEGU68,25,1
5,MMAZ80,16,1
130,LMTL67,29,2
83,COXC30,11,4
74,TGQY38,7,4
194,JAPR80,7,3
115,ZCEU71,17,2
78,CVKD43,21,1
128,ELMJ17,16,1
173,MPIC89,25,3
134,HDIJ46,15,3
146,WZVY60,17,3
163,TRIB34,28,1
17,UUXG68,16,2
18,ZYPV29,28,4
70,IBSX32,25,1
118,FDJV40,18,3
183,QZVF62,27,2
144,EOIM19,12,1
192,LMUH81,11,4
69,GORM33,18,1
31,PYDU37,7,3
12,JDKA59,27,4
188,OQNY16,19,2
49,HUJK95,12,4
161,NZDK82,23,4
61,NDBI18,27,1
21,WJCG59,27,3
166,NLGW52,15,3
76,GVLH91,28,3
56,YJGM61,10,2
190,MSJH29,8,1
128,ELMJ17,16,1
35,QSXG96,22,4
150,HYNG55,19,3
98,HPNP93,7,4
0,CSIU33,16,1
174,SYAR74,25,3
191,MTXG71,8,3
93,KWWG44,9,3
37,VQGV51,22,4
131,KGTY16,8,4
1,OYAR66,12,3
114,ILBA34,16,4
110,ICCL38,20,3
19,MHKT87,9,4
11,RKTJ30,27,3
101,KSEM69,11,3
45,MGEB90,10,4
149,EDEB86,12,2
154,TTNP63,15,2
6,KDEF15,15,2
16,OOAN72,25,1
109,AEJT96,17,1
42,KCNQ42,11,3
73,LTTY96,17,4
156,PZHF13,21,3
56,YJGM61,10,2
58,MRXC34,22,2
193,KYJZ22,8,3
29,PXWH67,8,1
140,GNYQ10,15,3
40,GEIW12,11,1
173,MPIC89,25,3
32,CCQA47,22,2
90,DRXS46,24,3
98,HPNP93,7,4
111,BWQI38,15,3
13,FGRC32,7,1
78,CVKD43,21,1
181,KZCN92,19,1
134,HDIJ46,15,3
12,JDKA59,27,4
145,PNXZ81,28,3
104,UICO41,18,1
154,TTNP63,15,2
192,LMUH81,11,4
94,YEJT21,30,4
42,KCNQ42,11,3
170,VBEY75,17,4
60,BILX77,20,4
147,CHEU13,14,1
179,MSVU69,10,4
75,PMTF66,15,4
101,KSEM69,11,3
7,RVAN29,29,1
27,SVMY44,28,3
167,OHUB90,26,1
188,OQNY16,19,2
40,GEIW12,11,1
185,PDBU20,14,4
0,CSIU33,16,1
119,ZSFX91,23,4
89,RACA76,23,4
10,XVWP14,26,4
130,LMTL67,29,2
109,AEJT96,17,1
187,WMSS11,14,1
128,ELMJ17,16,1
55,ZDCS98,11,3
91,MYPW19,22,1
11,RKTJ30,27,3
112,HQHS77,11,4
148,JTLO23,28,1
144,EOIM19,12,1
118,FDJV40,18,3
107,NHIX23,22,2
46,VCZV21,10,1
141,LDJX18,20,2
77,CSRN95,12,1
156,PZHF13,21,3
42,KCNQ42,11,3
68,NGCV47,28,1
123,MZUR28,8,1
139,HGVM17,15,4
27,SVMY44,28,3
64,DKPK90,15,2
124,IWBQ94,28,1
11,RKTJ30,27,3
116,FSJC10,29,2
65,GHQB96,23,1
150,HYNG55,19,3
135,WQVN77,13,1
193,KYJZ22,8,3
21,WJCG59,27,3
109,AEJT96,17,1
36,BDFU89,19,1
51,SIYN70,27,1
125,ZHRK92,12,1
129,NASD52,21,1
152,XXXF45,30,1
80,JVAT20,17,2
189,HSAW65,18,4
7,RVAN29,29,1
28,TQPN21,7,3
34,MDXL58,12,2
25,QHKX23,27,2
153,CMZQ62,27,4
106,SWMO67,12,2
49,HUJK95,12,4
31,PYDU37,7,3
20,YLRS90,14,4
117,BESX13,14,1
29,PXWH67,8,1
35,QSXG96,22,4
9,FKZQ59,29,1
177,QIBW76,28,1
112,HQHS77,11,4
185,PDBU20,14,4
132,VTQP99,9,4
136,GGJK59,18,3
30,XZDG47,29,4
180,OWQZ96,20,3
88,ZMOT11,22,4
94,YEJT21,30,4
72,TXVB50,9,3
26,ZIMS67,26,3
74,TGQY38,7,4
16,OOAN72,25,1
140,GNYQ10,15,3
36,BDFU89,19,1
120,IVQJ89,10,3
125,ZHRK92,12,1
50,DQRI47,25,4
126,XUPK32,11,3
97,RGYW72,20,4
79,WJIJ82,17,3
180,OWQZ96,20,3
194,JAPR80,7,3
123,MZUR28,8,1
118,FDJV40,18,3
187,WMSS11,14,1
73,LTTY96,17,4
187,WMSS11,14,1
175,PGZF49,19,3
8,AATI19,16,1
178,IJZF21,29,1
164,MKQD87,14,2
179,MSVU69,10,4
84,GIUX17,30,2
74,TGQY38,7,4
174,SYAR74,25,3
145,PNXZ81,28,3
180,OWQZ96,20,3
80,JVAT20,17,2
61,NDBI18,27,1
8,AATI19,16,1
183,QZVF62,27,2
81,BWNS38,27,4
114,ILBA34,16,4
15,UMJT76,8,2
160,GXLW61,7,3
96,WFCM50,24,1
6,KDEF15,15,2
170,VBEY75,17,4
187,WMSS11,14,1
183,QZVF62,27,2
7,RVAN29,29,1
90,DRXS46,24,3
118,FDJV40,18,3
186,XCYA84,29,1
77,CSRN95,12,1
34,MDXL58,12,2
175,PGZF49,19,3
5,MMAZ80,16,1
52,WVPQ66,25,1
56,YJGM61,10,2
46,VCZV21,10,1
80,JVAT20,17,2
62,WORL84,26,4
67,MBDN80,28,4
52,WVPQ66,25,1
136,GGJK59,18,3
169,TSCX79,27,4
117,BESX13,14,1
165,UFDW73,28,1
162,JSGT24,30,4
104,UICO41,18,1
100,SELW68,11,1
156,PZHF13,21,3
47,WFLT18,11,3
32,CCQA47,22,2
189,HSAW65,18,4
18,ZYPV29,28,4
192,LMUH81,11,4
151,EFIW35,14,3
109,AEJT96,17,1
157,DHFY20,25,2
100,SELW68,11,1
25,QHKX23,27,2
30,XZDG47,29,4
84,GIUX17,30,2
168,ZONK59,21,4
22,RFCD42,28,4
41,AXLU21,16,4
40,GEIW12,11,1
37,VQGV51,22,4
46,VCZV21,10,1
47,WFLT18,11,3
95,IGEO59,17,3
37,VQGV51,22,4
146,WZVY60,17,3
198,DOUI16,27,3
2,KVGG13,11,4
158,BTHA31,15,4
173,MPIC89,25,3
152,XXXF45,30,1
139,HGVM17,15,4
141,LDJX18,20,2
65,GHQB96,23,1
98,HPNP93,7,4
81,BWNS38,27,4
166,NLGW52,15,3
67,MBDN80,28,4
159,MNYA19,12,1
172,QAKR37,29,1
193,KYJZ22,8,3
175,PGZF49,19,3
197,OEJZ66,8,2
150,HYNG55,19,3
121,RQXZ47,17,2
139,HGVM17,15,4
125,ZHRK92,12,1
6,KDEF15,15,2
57,RKMC18,22,4
30,XZDG47,29,4
161,NZDK82,23,4
176,BOJI36,14,4
106,SWMO67,12,2
132,VTQP99,9,4
114,ILBA34,16,4
116,FSJC10,29,2
38,QQPS87,8,1
143,RHSV32,13,2
129,NASD52,21,1
97,RGYW72,20,4
16,OOAN72,25,1
107,NHIX23,22,2
153,CMZQ62,27,4
47,WFLT18,11,3
91,MYPW19,22,1
105,MZSB51,7,4
89,RACA76,23,4
133,VJLC61,18,1
56,YJGM61,10,2
146,WZVY60,17,3
66,HSFX53,12,2
99,NJPU53,21,1
197,OEJZ66,8,2
7,RVAN29,29,1
137,NYKP50,20,3
43,PUFP17,29,2
82,QLMB93,20,2
72,TXVB50,9,3
27,SVMY44,28,3
98,HPNP93,7,4
160,GXLW61,7,3
190,MSJH29,8,1
180,OWQZ96,20,3
41,AXLU21,16,4
92,FOEB63,30,4
147,CHEU13,14,1
96,WFCM50,24,1
112,HQHS77,11,4
163,TRIB34,28,1
148,JTLO23,28,1
127,PUPZ93,20,4
1,OYAR66,12,3
71,YNMP73,23,3
31,PYDU37,7,3
165,UFDW73,28,1
33,YZMW50,19,2
110,ICCL38,20,3
151,EFIW35,14,3
155,GIMW21,22,1
12,JDKA59,27,4
94,YEJT21,30,4
194,JAPR80,7,3
197,OEJZ66,8,2
89,RACA76,23,4
92,FOEB63,30,4
141,LDJX18,20,2
48,ORTE31,26,3
63,ZSCS38,22,2
177,QIBW76,28,1
166,NLGW52,15,3
48,ORTE31,26,3
13,FGRC32,7,1
190,MSJH29,8,1
135,WQVN77,13,1
186,XCYA84,29,1
124,IWBQ94,28,1
168,ZONK59,21,4
27,SVMY44,28,3
187,WMSS11,14,1
128,ELMJ17,16,1
29,PXWH67,8,1
99,NJPU53,21,1
80,JVAT20,17,2
164,MKQD87,14,2
149,EDEB86,12,2
81,BWNS38,27,4
117,BESX13,14,1
77,CSRN95,12,1
167,OHUB90,26,1
166,NLGW52,15,3
66,HSFX53,12,2
9,FKZQ59,29,1
24,VEPA59,9,3
195,QPDY54,9,2
199,HOBS24,20,1
15,UMJT76,8,2
14,DJFO30,28,4
129,NASD52,21,1
159,MNYA19,12,1
33,YZMW50,19,2
136,GGJK59,18,3
188,OQNY16,19,2
104,UICO41,18,1
15,UMJT76,8,2
109,AEJT96,17,1
161,NZDK82,23,4
138,LQQV29,9,3
51,SIYN70,27,1
175,PGZF49,19,3
57,RKMC18,22,4
2,KVGG13,11,4
199,HOBS24,20,1
170,VBEY75,17,4
139,HGVM17,15,4
73,LTTY96,17,4
38,QQPS87,8,1
119,ZSFX91,23,4
154,TTNP63,15,2
158,BTHA31,15,4
102,SSXP65,25,1
77,CSRN95,12,1
25,QHKX23,27,2
23,VZKM86,26,1
129,NASD52,21,1
28,TQPN21,7,3
177,QIBW76,28,1
75,PMTF66,15,4
140,GNYQ10,15,3
133,VJLC61,18,1
84,GIUX17,30,2
160,GXLW61,7,3
22,RFCD42,28,4
132,VTQP99,9,4
97,RGYW72,20,4
52,WVPQ66,25,1
167,OHUB90,26,1
116,FSJC10,29,2
84,GIUX17,30,2
85,IJGZ89,13,2
157,DHFY20,25,2
130,LMTL67,29,2
196,ZWLC95,29,4
176,BOJI36,14,4
44,SRUW63,24,1
50,DQRI47,25,4
165,UFDW73,28,1
168,ZONK59,21,4
136,GGJK59,18,3
174,SYAR74,25,3
20,YLRS90,14,4
81,BWNS38,27,4
184,LCUQ92,11,1
37,VQGV51,22,4
95,IGEO59,17,3
78,CVKD43,21,1
191,MTXG71,8,3
127,PUPZ93,20,4
181,KZCN92,19,1
96,WFCM50,24,1
3,LGCZ45,26,4
26,ZIMS67,26,3
196,ZWLC95,29,4
62,WORL84,26,4
48,ORTE31,26,3
97,RGYW72,20,4
20,YLRS90,14,4
76,GVLH91,28,3
25,QHKX23,27,2
151,EFIW35,14,3
32,CCQA47,22,2
70,IBSX32,25,1
90,DRXS46,24,3
86,DRUL58,17,3
55,ZDCS98,11,3
23,VZKM86,26,1
144,EOIM19,12,1
95,IGEO59,17,3
13,FGRC32,7,1
193,KYJZ22,8,3
196,ZWLC95,29,4
157,DHFY20,25,2
119,ZSFX91,23,4
63,ZSCS38,22,2
168,ZONK59,21,4
82,QLMB93,20,2
147,CHEU13,14,1
119,ZSFX91,23,4
57,RKMC18,22,4
3,LGCZ45,26,4
150,HYNG55,19,3
74,TGQY38,7,4
142,MRNM78,29,3
83,COXC30,11,4
17,UUXG68,16,2
46,VCZV21,10,1
194,JAPR80,7,3
177,QIBW76,28,1
168,ZONK59,21,4
192,LMUH81,11,4
137,NYKP50,20,3
54,TIPH65,7,4
167,OHUB90,26,1
17,UUXG68,16,2
55,ZDCS98,11,3
120,IVQJ89,10,3
182,NXCH96,19,3
162,JSGT24,30,4
43,PUFP17,29,2
14,DJFO30,28,4
167,OHUB90,26,1
53,YJTV73,12,4
77,CSRN95,12,1
93,KWWG44,9,3
71,YNMP73,23,3
6,KDEF15,15,2
29,PXWH67,8,1
0,CSIU33,16,1
180,OWQZ96,20,3
113,HLTV90,9,3
103,NUDJ57,12,1
142,MRNM78,29,3
53,YJTV73,12,4
121,RQXZ47,17,2
193,KYJZ22,8,3
178,IJZF21,29,1
79,WJIJ82,17,3
65,GHQB96,23,1
169,TSCX79,27,4
123,MZUR28,8,1
159,MNYA19,12,1
45,MGEB90,10,4
182,NXCH96,19,3
186,XCYA84,29,1
94,YEJT21,30,4
143,RHSV32,13,2
179,MSVU69,10,4
124,IWBQ94,28,1
23,VZKM86,26,1
4,PEES62,9,1
26,ZIMS67,26,3
37,VQGV51,22,4
86,DRUL58,17,3
78,CVKD43,21,1
59,ZRBR81,20,3
143,RHSV32,13,2
114,ILBA34,16,4
9,FKZQ59,29,1
19,MHKT87,9,4
89,RACA76,23,4
88,ZMOT11,22,4
10,XVWP14,26,4
132,VTQP99,9,4
73,LTTY96,17,4
18,ZYPV29,28,4
41,AXLU21,16,4
182,NXCH96,19,3
50,DQRI47,25,4
40,GEIW12,11,1
164,MKQD87,14,2
164,MKQD87,14,2
39,AXFY21,27,4
114,ILBA34,16,4
100,SELW68,11,1
60,BILX77,20,4
20,YLRS90,14,4
19,MHKT87,9,4
140,GNYQ10,15,3
63,ZSCS38,22,2
161,NZDK82,23,4
148,JTLO23,28,1
60,BILX77,20,4
110,ICCL38,20,3
95,IGEO59,17,3
151,EFIW35,14,3
0,CSIU33,16,1
182,NXCH96,19,3
171,DCIL89,29,1
75,PMTF66,15,4
9,FKZQ59,29,1
148,JTLO23,28,1
92,FOEB63,30,4
196,ZWLC95,29,4
107,NHIX23,22,2
69,GORM33,18,1
149,EDEB86,12,2
24,VEPA59,9,3
58,MRXC34,22,2
184,LCUQ92,11,1
59,ZRBR81,20,3
133,VJLC61,18,1
138,LQQV29,9,3
154,TTNP63,15,2
191,MTXG71,8,3
122,CZYV34,8,3
2,KVGG13,11,4
68,NGCV47,28,1
29,PXWH67,8,1
50,DQRI47,25,4
103,NUDJ57,12,1
121,RQXZ47,17,2
131,KGTY16,8,4
181,KZCN92,19,1
76,GVLH91,28,3
91,MYPW19,22,1
116,FSJC10,29,2
138,LQQV29,9,3
70,IBSX32,25,1
91,MYPW19,22,1
52,WVPQ66,25,1
21,WJCG59,27,3
198,DOUI16,27,3
101,KSEM69,11,3
44,SRUW63,24,1
142,MRNM78,29,3
0,CSIU33,16,1
33,YZMW50,19,2
51,SIYN70,27,1
184,LCUQ92,11,1
78,CVKD43,21,1
87,LWQH18,17,4
20,YLRS90,14,4
16,OOAN72,25,1
47,WFLT18,11,3
35,QSXG96,22,4
185,PDBU20,14,4
54,TIPH65,7,4
124,IWBQ94,28,1
93,KWWG44,9,3
63,ZSCS38,22,2
123,MZUR28,8,1
32,CCQA47,22,2
183,QZVF62,27,2
99,NJPU53,21,1
49,HUJK95,12,4
178,IJZF21,29,1
88,ZMOT11,22,4
46,VCZV21,10,1
129,NASD52,21,1
179,MSVU69,10,4
44,SRUW63,24,1
71,YNMP73,23,3
165,UFDW73,28,1
115,ZCEU71,17,2
35,QSXG96,22,4
34,MDXL58,12,2
68,NGCV47,28,1
38,QQPS87,8,1
196,ZWLC95,29,4
92,FOEB63,30,4
85,IJGZ89,13,2
4,PEES62,9,1
90,DRXS46,24,3
124,IWBQ94,28,1
67,MBDN80,28,4
112,HQHS77,11,4
90,DRXS46,24,3
164,MKQD87,14,2
96,WFCM50,24,1
44,SRUW63,24,1
152,XXXF45,30,1
62,WORL84,26,4
108,SEGU68,25,1
188,OQNY16,19,2
41,AXLU21,16,4
61,NDBI18,27,1
163,TRIB34,28,1
158,BTHA31,15,4
83,COXC30,11,4
128,ELMJ17,16,1
173,MPIC89,25,3
191,MTXG71,8,3
155,GIMW21,22,1
76,GVLH91,28,3
126,XUPK32,11,3
170,VBEY75,17,4
152,XXXF45,30,1
115,ZCEU71,17,2
28,TQPN21,7,3
64,DKPK90,15,2
49,HUJK95,12,4
102,SSXP65,25,1
151,EFIW35,14,3
18,ZYPV29,28,4
10,XVWP14,26,4
18,ZYPV29,28,4
75,PMTF66,15,4
99,NJPU53,21,1
39,AXFY21,27,4
104,UICO41,18,1
171,DCIL89,29,1
125,ZHRK92,12,1
12,JDKA59,27,4
17,UUXG68,16,2
26,ZIMS67,26,3
25,QHKX23,27,2
93,KWWG44,9,3
135,WQVN77,13,1
36,BDFU89,19,1
65,GHQB96,23,1
155,GIMW21,22,1
155,GIMW21,22,1
141,LDJX18,20,2
106,SWMO67,12,2
134,HDIJ46,15,3
56,YJGM61,10,2
198,DOUI16,27,3
134,HDIJ46,15,3
61,NDBI18,27,1
101,KSEM69,11,3
95,IGEO59,17,3
121,RQXZ47,17,2
13,FGRC32,7,1
195,QPDY54,9,2
106,SWMO67,12,2
184,LCUQ92,11,1
140,GNYQ10,15,3
106,SWMO67,12,2
15,UMJT76,8,2
64,DKPK90,15,2
99,NJPU53,21,1
60,BILX77,20,4
197,OEJZ66,8,2
127,PUPZ93,20,4
110,ICCL38,20,3
120,IVQJ89,10,3
88,ZMOT11,22,4
199,HOBS24,20,1
169,TSCX79,27,4
117,BESX13,14,1
62,WORL84,26,4
12,JDKA59,27,4
102,SSXP65,25,1
198,DOUI16,27,3
122,CZYV34,8,3
141,LDJX18,20,2
19,MHKT87,9,4
72,TXVB50,9,3
122,CZYV34,8,3
122,CZYV34,8,3
68,NGCV47,28,1
162,JSGT24,30,4
34,MDXL58,12,2
157,DHFY20,25,2
158,BTHA31,15,4
191,MTXG71,8,3
145,PNXZ81,28,3
183,QZVF62,27,2
170,VBEY75,17,4
97,RGYW72,20,4
126,XUPK32,11,3
176,BOJI36,14,4
83,COXC30,11,4
54,TIPH65,7,4
138,LQQV29,9,3
87,LWQH18,17,4
156,PZHF13,21,3
149,EDEB86,12,2
101,KSEM69,11,3
174,SYAR74,25,3
43,PUFP17,29,2
48,ORTE31,26,3
108,SEGU68,25,1
87,LWQH18,17,4
153,CMZQ62,27,4
182,NXCH96,19,3
67,MBDN80,28,4
87,LWQH18,17,4
198,DOUI16,27,3
26,ZIMS67,26,3
7,RVAN29,29,1
31,PYDU37,7,3
105,MZSB51,7,4
39,AXFY21,27,4
72,TXVB50,9,3
51,SIYN70,27,1
199,HOBS24,20,1
120,IVQJ89,10,3
23,VZKM86,26,1
79,WJIJ82,17,3
31,PYDU37,7,3
133,VJLC61,18,1
87,LWQH18,17,4
1,OYAR66,12,3
80,JVAT20,17,2
1,OYAR66,12,3
45,MGEB90,10,4
58,MRXC34,22,2
66,HSFX53,12,2
156,PZHF13,21,3
112,HQHS77,11,4
131,KGTY16,8,4
98,HPNP93,7,4
47,WFLT18,11,3
70,IBSX32,25,1
146,WZVY60,17,3
83,COXC30,11,4
171,DCIL89,29,1
66,HSFX53,12,2
53,YJTV73,12,4
55,ZDCS98,11,3
92,FOEB63,30,4
81,BWNS38,27,4
113,HLTV90,9,3
27,SVMY44,28,3
73,LTTY96,17,4
178,IJZF21,29,1
136,GGJK59,18,3
162,JSGT24,30,4
14,DJFO30,28,4
76,GVLH91,28,3
139,HGVM17,15,4
137,NYKP50,20,3
2,KVGG13,11,4
157,DHFY20,25,2
5,MMAZ80,16,1
169,TSCX79,27,4
145,PNXZ81,28,3
177,QIBW76,28,1
132,VTQP99,9,4
195,QPDY54,9,2
160,GXLW61,7,3
125,ZHRK92,12,1
8,AATI19,16,1
67,MBDN80,28,4
111,BWQI38,15,3
14,DJFO30,28,4
159,MNYA19,12,1
100,SELW68,11,1
181,KZCN92,19,1
74,TGQY38,7,4
165,UFDW73,28,1
8,AATI19,16,1
166,NLGW52,15,3
32,CCQA47,22,2
71,YNMP73,23,3
103,NUDJ57,12,1
15,UMJT76,8,2
5,MMAZ80,16,1
138,LQQV29,9,3
144,EOIM19,12,1
10,XVWP14,26,4
28,TQPN21,7,3
85,IJGZ89,13,2
82,QLMB93,20,2
190,MSJH29,8,1
13,FGRC32,7,1
65,GHQB96,23,1
149,EDEB86,12,2
59,ZRBR81,20,3
79,WJIJ82,17,3
105,MZSB51,7,4
192,LMUH81,11,4
3,LGCZ45,26,4
58,MRXC34,22,2
93,KWWG44,9,3
11,RKTJ30,27,3
146,WZVY60,17,3
43,PUFP17,29,2
176,BOJI36,14,4
22,RFCD42,28,4
71,YNMP73,23,3
3,LGCZ45,26,4
148,JTLO23,28,1
62,WORL84,26,4
103,NUDJ57,12,1
22,RFCD42,28,4
54,TIPH65,7,4
57,RKMC18,22,4
36,BDFU89,19,1
123,MZUR28,8,1
50,DQRI47,25,4
2,KVGG13,11,4
53,YJTV73,12,4
30,XZDG47,29,4
89,RACA76,23,4
160,GXLW61,7,3
34,MDXL58,12,2
38,QQPS87,8,1
131,KGTY16,8,4
171,DCIL89,29,1
147,CHEU13,14,1
184,LCUQ92,11,1
142,MRNM78,29,3
70,IBSX32,25,1
111,BWQI38,15,3
150,HYNG55,19,3
174,SYAR74,25,3
1,OYAR66,12,3
45,MGEB90,10,4
116,FSJC10,29,2
118,FDJV40,18,3
63,ZSCS38,22,2
119,ZSFX91,23,4
60,BILX77,20,4
115,ZCEU71,17,2
88,ZMOT11,22,4
42,KCNQ42,11,3
130,LMTL67,29,2
82,QLMB93,20,2
173,MPIC89,25,3
111,BWQI38,15,3
51,SIYN70,27,1
195,QPDY54,9,2
137,NYKP50,20,3
175,PGZF49,19,3
121,RQXZ47,17,2
69,GORM33,18,1
84,GIUX17,30,2
172,QAKR37,29,1
17,UUXG68,16,2
155,GIMW21,22,1
14,DJFO30,28,4
72,TXVB50,9,3
145,PNXZ81,28,3
108,SEGU68,25,1
172,QAKR37,29,1
21,WJCG59,27,3
186,XCYA84,29,1
135,WQVN77,13,1
86,DRUL58,17,3
104,UICO41,18,1
100,SELW68,11,1
105,MZSB51,7,4
82,QLMB93,20,2
4,PEES62,9,1
171,DCIL89,29,1
185,PDBU20,14,4
144,EOIM19,12,1
40,GEIW12,11,1
10,XVWP14,26,4
107,NHIX23,22,2
117,BESX13,14,1
107,NHIX23,22,2
108,SEGU68,25,1