id_venta,id_cliente,id_tienda,cantidad,fecha
589,167,34,7,06/09/2005
590,307,5,1,04/01/2002
591,986,93,8,17/07/2009
592,131,89,6,13/02/2019
593,795,75,6,30/04/2017
594,820,102,1,08/05/2016
595,235,94,3,12/12/2017
596,991,77,1,31/05/2021
597,368,86,2,26/05/2016
598,831,75,5,21/06/2021
599,503,32,2,10/03/2015
600,153,33,4,12/12/2020
601,115,9,3,31/01/2015
602,137,56,6,21/01/2017
603,839,82,5,08/09/2019
604,286,46,1,22/08/2001
605,443,85,2,31/12/2014
606,912,40,3,08/10/2017
607,623,30,4,18/01/2005
608,984,16,6,22/06/2014
609,713,98,4,15/04/2021
610,403,68,7,18/05/2016
611,737,71,2,27/01/2015
612,248,40,4,09/01/2016
613,601,81,4,04/06/2000
614,707,50,8,18/06/2001
615,612,23,6,14/12/2022
616,913,41,5,30/06/2010
617,224,36,1,24/04/2011
618,811,11,3,27/09/2020
619,961,54,8,13/04/2020
620,352,3,2,21/02/2005
621,539,48,8,14/10/2003
622,155,58,8,21/02/2006
623,647,100,7,23/06/2018
624,480,10,4,29/10/2022
625,893,29,1,13/09/2002
626,819,49,8,01/11/2002
627,100,8,4,30/06/2019
628,130,25,1,20/10/2009
629,406,6,3,08/05/2002
630,248,40,5,09/01/2016
631,509,63,5,29/05/2016
632,574,90,7,16/10/2013
633,503,27,3,08/07/2014
634,670,42,2,09/10/2017
635,160,71,1,16/09/2022
636,989,73,3,12/11/2019
637,673,43,5,21/04/2001
638,440,67,5,31/03/2002
639,210,32,6,26/10/2019
640,222,51,7,26/12/2014
641,298,59,4,03/07/2000
642,430,101,1,12/12/2003
643,343,73,8,02/02/2000
644,385,56,2,01/12/2014
645,380,33,2,14/10/2002
646,864,75,5,18/12/2002
647,385,38,3,08/12/2002
648,370,50,6,06/05/2002
649,406,11,6,23/04/2009
650,374,89,3,01/10/2017
651,365,41,7,04/12/2012
652,529,101,3,14/05/2003
653,525,89,6,10/05/2014
654,409,28,6,15/06/2000
655,543,67,1,04/02/2019
656,996,6,2,23/08/2014
657,880,14,5,28/01/2013
658,262,76,4,10/03/2018
659,624,39,7,01/02/2016
660,137,56,6,21/01/2017
661,376,35,1,29/09/2013
662,118,60,2,03/10/2007
663,161,90,2,06/02/2019
664,450,98,2,02/02/2021
665,720,75,1,04/09/2010
666,546,93,4,12/03/2010
667,820,38,5,30/09/2000
668,247,86,6,20/09/2014
669,406,11,8,23/04/2009
670,784,6,7,16/03/2022
671,583,58,2,26/03/2022
672,122,89,7,05/10/2005
673,213,97,6,02/12/2006
674,941,85,5,25/02/2012
675,739,46,8,01/08/2011
676,699,12,2,24/09/2006
677,322,101,1,03/09/2016
678,234,89,5,20/11/2015
679,182,70,1,18/05/2022
680,815,100,7,08/11/2013
681,808,20,1,14/12/2013
682,149,1,3,29/07/2017
683,167,88,2,19/04/2013
684,106,10,1,17/11/2003
685,499,5,5,26/10/2013
686,655,37,5,17/09/2017
687,398,80,3,17/12/2022
688,131,89,6,13/02/2019
689,680,50,6,23/12/2017
690,668,1,5,21/03/2004
691,799,77,4,21/07/2001
692,655,37,6,17/09/2017
693,597,44,7,02/03/2013
694,651,85,8,15/07/2007
695,677,14,8,20/07/2012
696,650,11,1,04/07/2003
697,298,45,2,14/08/2003
698,450,98,2,02/02/2021
699,574,90,7,16/10/2013
700,649,72,2,11/04/2017
701,867,64,8,22/10/2013
702,772,76,6,28/12/2011
703,525,89,7,10/05/2014
704,208,49,2,09/05/2007
705,683,10,8,05/08/2018
706,768,37,3,14/02/2016
707,400,32,5,19/04/2007
708,985,18,8,25/03/2019
709,735,88,2,27/09/2004
710,117,65,3,05/05/2006
711,985,18,8,25/03/2019
712,524,15,2,04/06/2001
713,485,9,8,08/10/2004
714,907,35,4,20/12/2021
715,167,88,4,19/04/2013
716,539,48,4,14/10/2003
717,222,51,7,26/12/2014
718,363,62,7,12/06/2010
719,535,28,2,25/09/2022
720,558,66,7,10/06/2007
721,650,11,1,04/07/2003
722,129,90,8,08/05/2012
723,382,38,1,29/06/2010
724,511,29,3,16/09/2000
725,480,10,4,29/10/2022
726,735,45,6,15/09/2006
727,415,60,1,10/01/2016
728,497,66,6,09/01/2006
729,188,31,4,03/11/2018
730,990,61,5,07/05/2001
731,655,37,5,17/09/2017
732,754,45,2,30/04/2013
733,224,98,3,25/10/2022
734,239,55,2,22/10/2000
735,966,40,5,21/05/2003
736,347,41,2,04/10/2020
737,422,88,8,25/11/2003
738,379,101,7,14/02/2013
739,425,17,3,10/08/2004
740,298,59,4,03/07/2000
741,653,41,2,31/08/2007
742,188,31,4,03/11/2018
743,968,78,1,05/02/2013
744,322,101,1,03/09/2016
745,957,88,2,07/11/2019
746,847,83,8,23/10/2016
747,576,88,3,04/12/2007
748,687,47,3,27/07/2010
749,789,12,5,30/01/2021
750,104,36,3,02/06/2017
751,432,56,4,23/01/2018
752,687,47,7,27/07/2010
753,684,9,6,14/09/2001
754,404,5,5,09/04/2007
755,484,78,8,31/10/2019
756,503,32,3,10/03/2015
757,999,87,8,14/11/2013
758,815,100,7,08/11/2013
759,505,20,7,16/05/2011
760,925,94,7,11/11/2013
761,205,15,3,21/06/2019
762,966,98,3,18/02/2021
763,540,77,4,27/09/2015
764,368,86,2,26/05/2016
765,145,90,6,21/08/2007
766,235,90,1,27/01/2013
767,668,1,5,21/03/2004
768,445,77,6,22/02/2013
769,173,83,8,09/10/2003
770,587,99,4,27/02/2002
771,990,61,5,07/05/2001
772,406,6,3,08/05/2002
773,597,44,7,02/03/2013
774,298,59,7,03/07/2000
775,200,49,8,29/05/2001
776,168,66,3,14/07/2001
777,239,55,2,22/10/2000
778,771,34,1,09/12/2016
779,154,56,4,21/06/2010
780,790,24,2,31/07/2013
781,939,82,5,18/10/2022
782,278,56,6,22/12/2014
783,199,87,8,22/10/2009
784,359,20,1,02/05/2016
785,118,20,1,07/11/2016
786,171,86,5,31/07/2018
787,876,80,7,09/03/2018
788,285,63,2,28/07/2021
789,851,37,2,03/10/2012
790,658,54,2,28/04/2003
791,619,80,2,07/10/2001
792,991,77,1,31/05/2021
793,481,98,8,20/07/2012
794,328,47,1,17/02/2016
795,878,81,5,07/10/2005
796,837,89,1,26/08/2007
797,298,59,7,03/07/2000
798,248,3,3,08/04/2017
799,626,35,7,08/01/2017
800,970,18,5,01/12/2014
801,153,3,8,21/08/2022
802,137,3,2,27/10/2000
803,968,78,1,05/02/2013
804,153,3,4,21/08/2022
805,375,52,7,14/08/2000
806,955,87,3,27/09/2000
807,539,48,8,14/10/2003
808,175,43,5,07/03/2019
809,575,7,6,17/12/2004
810,652,41,2,09/10/2014
811,892,25,5,26/03/2020
812,396,76,6,28/07/2004
813,503,32,3,10/03/2015
814,806,27,5,22/04/2000
815,365,41,8,04/12/2012
816,867,95,5,09/12/2016
817,403,68,7,18/05/2016
818,631,15,1,27/09/2013
819,404,5,8,09/04/2007
820,302,31,7,06/03/2012
821,210,32,6,26/10/2019
822,391,74,2,28/12/2004
823,480,10,7,29/10/2022
824,664,39,5,08/05/2004
825,320,79,1,22/05/2001
826,499,5,5,26/10/2013
827,470,92,7,20/08/2021
828,359,20,4,02/05/2016
829,837,89,1,26/08/2007
830,808,20,1,14/12/2013
831,772,76,6,28/12/2011
832,208,49,2,09/05/2007
833,824,24,4,23/01/2017
834,954,50,8,11/03/2000
835,855,90,5,09/11/2016
836,520,42,7,17/01/2010
837,565,2,4,19/12/2004
838,269,69,1,05/04/2010
839,354,84,1,11/10/2005
840,734,43,1,27/12/2017
841,497,66,5,09/01/2006
842,653,50,2,08/07/2022
843,852,87,3,11/11/2019
844,122,89,7,05/10/2005
845,285,63,2,28/07/2021
846,897,34,6,24/03/2021
847,584,33,2,16/09/2010
848,892,25,5,26/03/2020
849,485,9,8,08/10/2004
850,143,2,2,14/08/2002
851,484,78,3,31/10/2019
852,370,50,6,06/05/2002
853,217,72,3,26/04/2009
854,713,98,4,15/04/2021
855,150,76,8,12/02/2021
856,468,31,6,01/06/2001
857,701,55,3,27/02/2016
858,986,92,7,20/12/2012
859,889,6,7,04/01/2019
860,148,37,6,26/08/2000
861,922,73,7,19/11/2016
862,495,89,3,21/12/2001
863,238,23,3,28/01/2016
864,540,77,4,27/09/2015
865,376,35,1,29/09/2013
866,238,23,3,28/01/2016
867,664,39,1,08/05/2004
868,672,21,7,26/09/2007
869,198,30,1,25/11/2018
870,649,72,2,11/04/2017
871,610,98,8,14/01/2006
872,176,17,5,14/09/2015
873,575,82,2,27/07/2022
874,558,66,7,10/06/2007
875,298,45,5,14/08/2003
876,865,45,4,03/10/2021
877,340,49,6,02/02/2005
878,650,11,3,04/07/2003
879,530,92,8,04/06/2018
880,815,99,5,17/06/2012
881,737,71,2,27/01/2015
882,356,43,4,01/10/2009
883,328,76,2,27/02/2006
884,483,60,7,19/03/2001
885,952,71,2,24/09/2009
886,445,77,6,22/02/2013
887,149,1,3,29/07/2017
888,917,79,8,14/01/2002
889,374,89,3,01/10/2017
890,432,56,5,23/01/2018
891,287,10,4,09/12/2002
892,973,86,3,21/03/2013
893,732,61,1,03/07/2011
894,626,72,1,13/01/2013
895,345,31,3,15/04/2010
896,780,89,7,24/08/2017
897,610,18,1,13/08/2010
898,623,30,4,18/01/2005
899,359,19,8,02/05/2005
900,169,40,8,25/06/2011
901,175,43,4,07/03/2019
902,497,66,2,09/01/2006
903,286,46,1,22/08/2001
904,806,27,5,22/04/2000
905,145,90,6,21/08/2007
906,851,37,2,03/10/2012
907,907,35,7,20/12/2021
908,601,81,4,04/06/2000
909,583,58,2,26/03/2022
910,415,21,4,15/10/2010
911,711,63,3,07/09/2014
912,966,40,5,21/05/2003
913,539,32,3,28/08/2015
914,134,84,8,11/01/2020
915,161,36,6,30/03/2020
916,815,99,4,17/06/2012
917,406,11,6,23/04/2009
918,445,77,7,22/02/2013
919,312,45,7,01/01/2021
920,155,58,8,21/02/2006
921,241,3,5,02/10/2017
922,227,100,6,10/11/2000
923,406,22,2,03/05/2015
924,448,27,4,26/03/2001
925,147,7,3,24/02/2020
926,707,50,6,26/05/2017
927,405,28,1,27/12/2004
928,213,97,6,02/12/2006
929,119,28,4,07/01/2021
930,939,82,5,18/10/2022
931,391,4,8,01/02/2013
932,481,98,8,20/07/2012
933,568,46,8,12/06/2008
934,459,82,5,21/04/2016
935,884,46,5,25/07/2007
936,998,17,8,10/01/2019
937,567,38,6,04/05/2009
938,457,76,2,13/02/2017
939,224,70,1,25/02/2017
940,333,22,2,17/04/2013
941,100,27,7,01/04/2003
942,398,80,3,17/12/2022
943,880,14,7,28/01/2013
944,197,87,7,04/04/2007
945,690,101,7,23/01/2000
946,352,3,3,21/02/2005
947,413,10,4,28/03/2004
948,878,81,5,07/10/2005
949,754,45,2,30/04/2013
950,986,92,7,20/12/2012
951,359,19,8,02/05/2005
952,470,92,7,20/08/2021
953,341,50,1,28/04/2014
954,175,43,5,07/03/2019
955,458,47,7,24/05/2019
956,287,10,4,09/12/2002
957,697,87,1,01/11/2008
958,763,44,7,29/04/2020
959,356,78,5,11/02/2020
960,856,41,8,20/10/2010
961,239,55,2,22/10/2000
962,329,30,6,04/11/2011
963,575,52,2,11/10/2011
964,568,46,8,12/06/2008
965,406,11,6,23/04/2009
966,806,27,8,22/04/2000
967,721,91,1,22/04/2022
968,358,76,3,23/02/2007
969,778,82,7,13/02/2001
970,405,80,3,03/10/2013
971,852,46,4,23/09/2001
972,184,76,5,01/06/2007
973,457,76,2,13/02/2017
974,795,93,4,14/12/2013
975,505,13,8,27/09/2008
976,998,17,2,10/01/2019
977,578,51,3,24/12/2002
978,672,21,7,26/09/2007
979,224,98,3,25/10/2022
980,130,25,7,20/10/2009
981,996,6,2,23/08/2014
982,653,50,2,08/07/2022
983,957,88,2,07/11/2019
984,481,1,5,13/05/2019
985,493,48,1,05/12/2005
986,480,10,7,29/10/2022
987,622,37,5,18/01/2020
988,286,68,4,30/11/2001
989,374,89,3,01/10/2017
990,106,24,6,20/03/2011
991,832,45,6,06/12/2020
992,790,24,2,31/07/2013
993,409,46,5,03/10/2008
994,133,2,7,04/02/2002
995,907,17,5,11/03/2021
996,824,24,4,23/01/2017
997,543,64,2,16/05/2000
998,624,39,7,01/02/2016
999,175,71,2,06/11/2005
1000,485,91,6,24/01/2017
1001,465,88,7,03/05/2004
1002,610,98,8,14/01/2006
1003,850,102,5,24/11/2021
1004,124,49,6,29/10/2008
1005,552,100,1,30/10/2001
1006,144,68,3,06/01/2001
1007,375,91,3,17/01/2003
1008,458,47,3,24/05/2019
1009,239,55,2,22/10/2000
1010,735,88,5,27/09/2004
1011,848,6,8,10/11/2005
1012,626,72,1,13/01/2013
1013,867,73,1,28/01/2018
1014,966,96,2,29/05/2016
1015,522,89,3,20/11/2002
1016,984,16,7,22/06/2014
1017,907,35,7,20/12/2021
1018,701,90,5,26/11/2015
1019,619,80,2,07/10/2001
1020,735,88,5,27/09/2004
1021,406,6,6,08/05/2002
1022,468,31,6,01/06/2001
1023,312,45,7,01/01/2021
1024,690,101,8,23/01/2000
1025,130,25,7,20/10/2009
1026,484,78,3,31/10/2019
1027,690,101,8,23/01/2000
1028,580,97,6,18/06/2010
1029,168,66,3,14/07/2001
1030,778,86,8,16/12/2015
1031,898,44,7,13/01/2002
1032,939,40,6,06/12/2011
1033,645,53,6,02/05/2012
1034,580,97,6,18/06/2010
1035,701,93,2,19/12/2020
1036,966,98,3,18/02/2021
1037,645,53,6,02/05/2012
1038,262,76,4,10/03/2018
1039,697,32,6,12/05/2014
1040,737,98,5,19/12/2004
1041,272,86,3,14/05/2005
1042,546,93,4,12/03/2010
1043,153,33,4,12/12/2020
1044,901,57,2,20/10/2006
1045,236,37,5,11/07/2021
1046,575,7,6,17/12/2004
1047,400,32,5,19/04/2007
1048,396,76,6,28/07/2004
1049,867,64,4,22/10/2013
1050,597,44,7,02/03/2013
1051,261,95,2,07/02/2006
1052,988,95,2,21/05/2019
1053,333,33,1,26/01/2015
1054,688,35,4,16/09/2019
1055,200,36,1,11/08/2009
1056,986,93,8,17/07/2009
1057,155,58,8,03/05/2010
1058,363,83,2,05/06/2002
1059,415,60,1,10/01/2016
1060,430,101,1,12/12/2003
1061,184,76,5,01/06/2007
1062,393,8,4,22/08/2010
1063,117,65,3,05/05/2006
1064,584,33,2,16/09/2010
1065,153,3,2,21/08/2022
1066,329,77,2,01/01/2013
1067,133,2,7,04/02/2002
1068,281,0,5,26/06/2019
1069,651,85,8,15/07/2007
1070,400,97,2,17/12/2021
1071,200,36,1,11/08/2009
1072,757,3,4,09/12/2006
1073,599,56,6,14/01/2014
1074,589,89,4,24/11/2004
1075,587,99,8,27/02/2002
1076,443,85,2,31/12/2014
1077,228,26,6,19/03/2010
1078,672,21,1,26/09/2007
1079,832,45,6,06/12/2020
1080,913,79,7,04/09/2015
1081,912,40,3,08/10/2017
1082,901,31,8,02/09/2016
1083,302,31,7,06/03/2012
1084,284,13,3,01/03/2006
1085,707,50,5,18/06/2001
1086,483,60,7,19/03/2001
1087,683,10,8,05/08/2018
1088,720,75,1,04/09/2010
1089,106,10,1,17/11/2003
1090,535,28,2,25/09/2022
1091,272,86,3,14/05/2005
1092,372,4,4,26/02/2005
1093,685,45,2,15/09/2008
1094,153,3,2,21/08/2022
1095,954,50,8,11/03/2000
1096,731,28,4,30/04/2018
1097,217,72,3,26/04/2009
1098,768,37,3,14/02/2016
1099,984,16,7,22/06/2014
1100,989,73,3,12/11/2019
1101,771,34,7,09/12/2016
1102,621,13,2,13/11/2019
1103,167,88,4,19/04/2013
1104,259,87,5,30/11/2014
1105,562,91,6,25/05/2020
1106,859,61,6,26/03/2012
1107,382,38,1,29/06/2010
1108,276,76,6,14/02/2010
1109,732,61,1,03/07/2011
1110,539,48,1,14/10/2003
1111,286,63,8,21/10/2002
1112,171,86,5,31/07/2018
1113,679,9,8,10/12/2009
1114,604,42,6,06/09/2020
1115,311,2,1,11/05/2000
1116,780,89,7,24/08/2017
1117,701,93,2,19/12/2020
1118,575,52,2,11/10/2011
1119,126,82,8,12/07/2019
1120,973,86,3,21/03/2013
1121,454,82,4,26/12/2002
1122,284,13,3,01/03/2006
1123,511,26,6,18/02/2021
1124,298,59,7,03/07/2000
1125,269,69,3,05/04/2010
1126,815,99,5,17/06/2012
1127,210,32,7,26/10/2019
1128,182,0,5,18/05/2011
1129,589,15,5,07/04/2014
1130,983,36,6,02/09/2007
1131,286,63,8,21/10/2002
1132,958,70,3,30/03/2021
1133,219,91,7,11/07/2012
1134,901,31,8,02/09/2016
1135,320,79,1,22/05/2001
1136,506,70,3,16/03/2011
1137,311,2,1,11/05/2000
1138,272,19,7,17/03/2012
1139,118,20,1,07/11/2016
1140,718,29,1,03/04/2001
1141,167,88,2,19/04/2013
1142,945,16,7,17/02/2012
1143,405,80,3,03/10/2013
1144,227,100,6,10/11/2000
1145,372,51,5,11/09/2018
1146,235,31,6,30/06/2014
1147,104,36,3,02/06/2017
1148,359,20,1,02/05/2016
1149,265,26,1,11/11/2000
1150,329,30,6,04/11/2011
1151,200,49,8,29/05/2001
1152,355,42,6,29/03/2018
1153,145,50,5,11/01/2022
1154,604,42,6,06/09/2020
1155,176,17,5,14/09/2015
1156,530,92,3,04/06/2018
1157,734,50,1,08/08/2009
1158,129,90,4,08/05/2012
1159,898,44,7,13/01/2002
1160,272,19,7,17/03/2012
1161,106,23,8,23/01/2005
1162,112,16,2,19/03/2011
1163,506,70,3,16/03/2011
1164,743,45,2,18/01/2002
1165,831,75,5,21/06/2021
1166,115,9,3,31/01/2015
1167,735,88,6,27/09/2004
