id,id_vehiculo,id_repartidor
0,81,81
1,53,53
2,196,196
3,64,64
4,172,172
5,100,100
6,125,125
7,177,177
8,47,47
9,123,123
10,0,0
11,152,152
12,84,84
13,6,6
14,31,31
15,58,58
16,41,41
17,99,99
18,1,1
19,187,187
20,52,52
21,6,6
22,181,181
23,30,30
24,46,46
25,167,167
26,74,74
27,95,95
28,166,166
29,161,161
30,175,175
31,15,15
32,149,149
33,78,78
34,105,105
35,10,10
36,77,77
37,22,22
38,29,29
39,23,23
40,101,101
41,127,127
42,2,2
43,164,164
44,137,137
45,52,52
46,64,64
47,105,105
48,93,93
49,185,185
50,95,95
51,132,132
52,72,72
53,147,147
54,103,103
55,197,197
56,80,80
57,59,59
58,57,57
59,152,152
60,184,184
61,151,151
62,63,63
63,183,183
64,2,2
65,89,89
66,70,70
67,195,195
68,84,84
69,189,189
70,112,112
71,117,117
72,183,183
73,86,86
74,66,66
75,50,50
76,179,179
77,148,148
78,134,134
79,85,85
80,81,81
81,153,153
82,106,106
83,15,15
84,73,73
85,115,115
86,172,172
87,41,41
88,85,85
89,14,14
90,126,126
91,145,145
92,7,7
93,197,197
94,34,34
95,114,114
96,75,75
97,82,82
98,13,13
99,124,124
100,149,149
101,11,11
102,54,54
103,143,143
104,36,36
105,142,142
106,96,96
107,163,163
108,171,171
109,97,97
110,162,162
111,191,191
112,27,27
113,42,42
114,33,33
115,126,126
116,21,21
117,151,151
118,8,8
119,86,86
120,196,196
121,25,25
122,169,169
123,70,70
124,128,128
125,112,112
126,179,179
127,51,51
128,173,173
129,164,164
130,102,102
131,61,61
132,184,184
133,117,117
134,120,120
135,159,159
136,5,5
137,172,172
138,198,198
139,24,24
140,132,132
141,139,139
142,94,94
143,36,36
144,9,9
145,108,108
146,13,13
147,146,146
148,58,58
149,76,76
150,65,65
151,19,19
152,92,92
153,57,57
154,23,23
155,10,10
156,120,120
157,39,39
158,122,122
159,39,39
160,146,146
161,99,99
162,132,132
163,101,101
164,73,73
165,9,9
166,43,43
167,134,134
168,28,28
169,45,45
170,43,43
171,0,0
172,68,68
173,17,17
174,67,67
175,110,110
176,139,139
177,29,29
178,109,109
179,21,21
180,75,75
181,87,87
182,63,63
183,20,20
184,131,131
185,32,32
186,139,139
187,44,44
188,22,22
189,90,90
190,69,69
191,71,71
192,79,79
193,83,83
194,163,163
195,133,133
196,110,110
197,103,103
198,65,65
199,76,76
200,19,19
201,194,194
202,155,155
203,137,137
204,3,3
205,166,166
206,87,87
207,148,148
208,194,194
209,178,178
210,36,36
211,199,199
212,124,124
213,98,98
214,67,67
215,65,65
216,80,80
217,117,117
218,161,161
219,127,127
220,79,79
221,187,187
222,155,155
223,189,189
224,97,97
225,104,104
226,136,136
227,196,196
228,190,190
229,192,192
230,94,94
231,70,70
232,93,93
233,87,87
234,24,24
235,26,26
236,160,160
237,62,62
238,177,177
239,160,160
240,178,178
241,82,82
242,31,31
243,63,63
244,176,176
245,68,68
246,182,182
247,18,18
248,110,110
249,141,141
250,23,23
251,180,180
252,154,154
253,123,123
254,107,107
255,160,160
256,55,55
257,104,104
258,75,75
259,154,154
260,162,162
261,74,74
262,49,49
263,187,187
264,121,121
265,48,48
266,192,192
267,146,146
268,193,193
269,42,42
270,28,28
271,82,82
272,40,40
273,54,54
274,143,143
275,111,111
276,94,94
277,78,78
278,1,1
279,45,45
280,39,39
281,106,106
282,157,157
283,3,3
284,91,91
285,6,6
286,137,137
287,52,52
288,56,56
289,170,170
290,85,85
291,88,88
292,158,158
293,188,188
294,164,164
295,26,26
296,14,14
297,109,109
298,108,108
299,148,148
300,124,124
301,114,114
302,154,154
303,129,129
304,186,186
305,136,136
306,32,32
307,4,4
308,168,168
309,180,180
310,135,135
311,135,135
312,60,60
313,46,46
314,21,21
315,183,183
316,194,194
317,140,140
318,169,169
319,66,66
320,74,74
321,12,12
322,175,175
323,190,190
324,20,20
325,165,165
326,145,145
327,192,192
328,55,55
329,7,7
330,157,157
331,116,116
332,152,152
333,27,27
334,188,188
335,18,18
336,122,122
337,42,42
338,67,67
339,118,118
340,116,116
341,43,43
342,98,98
343,114,114
344,168,168
345,165,165
346,99,99
347,165,165
348,5,5
349,153,153
350,54,54
351,176,176
352,81,81
353,47,47
354,69,69
355,102,102
356,119,119
357,16,16
358,178,178
359,30,30
360,11,11
361,100,100
362,143,143
363,105,105
364,80,80
365,46,46
366,33,33
367,158,158
368,62,62
369,13,13
370,122,122
371,34,34
372,166,166
373,197,197
374,48,48
375,83,83
376,144,144
377,90,90
378,195,195
379,129,129
380,97,97
381,16,16
382,156,156
383,84,84
384,106,106
385,61,61
386,173,173
387,140,140
388,174,174
389,158,158
390,138,138
391,116,116
392,93,93
393,8,8
394,68,68
395,138,138
396,59,59
397,147,147
398,47,47
399,123,123
400,69,69
401,185,185
402,167,167
403,49,49
404,138,138
405,31,31
406,190,190
407,121,121
408,142,142
409,12,12
410,128,128
411,22,22
412,193,193
413,50,50
414,198,198
415,17,17
416,91,91
417,159,159
418,107,107
419,60,60
420,199,199
421,51,51
422,12,12
423,90,90
424,2,2
425,131,131
426,103,103
427,136,136
428,142,142
429,115,115
430,155,155
431,25,25
432,113,113
433,184,184
434,173,173
435,8,8
436,41,41
437,34,34
438,96,96
439,118,118
440,25,25
441,119,119
442,26,26
443,95,95
444,181,181
445,28,28
446,182,182
447,5,5
448,109,109
449,73,73
450,120,120
451,19,19
452,126,126
453,89,89
454,14,14
455,167,167
456,44,44
457,79,79
458,27,27
459,15,15
460,186,186
461,127,127
462,141,141
463,199,199
464,191,191
465,182,182
466,111,111
467,1,1
468,193,193
469,150,150
470,55,55
471,150,150
472,171,171
473,89,89
474,91,91
475,191,191
476,56,56
477,4,4
478,29,29
479,57,57
480,102,102
481,72,72
482,170,170
483,130,130
484,7,7
485,112,112
486,151,151
487,125,125
488,149,149
489,86,86
490,185,185
491,118,118
492,37,37
493,11,11
494,176,176
495,198,198
496,3,3
497,188,188
498,53,53
499,38,38
500,35,35
501,115,115
502,10,10
503,189,189
504,144,144
505,88,88
506,174,174
507,98,98
508,153,153
509,44,44
510,66,66
511,161,161
512,157,157
513,159,159
514,175,175
515,17,17
516,56,56
517,108,108
518,71,71
519,168,168
520,133,133
521,171,171
522,9,9
523,140,140
524,40,40
525,59,59
526,156,156
527,4,4
528,156,156
529,129,129
530,49,49
531,88,88
532,163,163
533,61,61
534,179,179
535,51,51
536,62,62
537,45,45
538,18,18
539,71,71
540,113,113
541,169,169
542,130,130
543,147,147
544,125,125
545,174,174
546,162,162
547,38,38
548,0,0
549,92,92
550,96,96
551,101,101
552,77,77
553,121,121
554,111,111
555,33,33
556,48,48
557,35,35
558,35,35
559,38,38
560,170,170
561,37,37
562,104,104
563,195,195
564,24,24
565,145,145
566,60,60
567,83,83
568,32,32
569,50,50
570,40,40
571,181,181
572,186,186
573,20,20
574,92,92
575,77,77
576,64,64
577,76,76
578,134,134
579,119,119
580,16,16
581,58,58
582,78,78
583,150,150
584,135,135
585,177,177
586,130,130
587,128,128
588,30,30
589,113,113
590,141,141
591,107,107
592,72,72
593,144,144
594,180,180
595,37,37
596,133,133
597,100,100
598,131,131
599,53,53
