id_vehiculo,patente
102,SSXP65
161,NZDK82
19,MHKT87
133,VJLC61
152,XXXF45
85,IJGZ89
163,TRIB34
153,CMZQ62
86,DRUL58
42,KCNQ42
113,HLTV90
105,MZSB51
181,KZCN92
43,PUFP17
127,PUPZ93
39,AXFY21
197,OEJZ66
4,PEES62
66,HSFX53
75,PMTF66
142,MRNM78
69,GORM33
103,NUDJ57
44,SRUW63
122,CZYV34
58,MRXC34
115,ZCEU71
61,NDBI18
23,VZKM86
11,RKTJ30
134,HDIJ46
91,MYPW19
110,ICCL38
126,XUPK32
5,MMAZ80
38,QQPS87
36,BDFU89
30,XZDG47
185,PDBU20
59,ZRBR81
41,AXLU21
33,YZMW50
28,TQPN21
154,TTNP63
143,RHSV32
68,NGCV47
189,HSAW65
162,JSGT24
199,HOBS24
159,MNYA19
24,VEPA59
79,WJIJ82
131,KGTY16
111,BWQI38
55,ZDCS98
135,WQVN77
16,OOAN72
22,RFCD42
48,ORTE31
3,LGCZ45
120,IVQJ89
176,BOJI36
52,WVPQ66
64,DKPK90
188,OQNY16
130,LMTL67
169,TSCX79
194,JAPR80
9,FKZQ59
158,BTHA31
178,IJZF21
94,YEJT21
53,YJTV73
57,RKMC18
54,TIPH65
190,MSJH29
179,MSVU69
45,MGEB90
6,KDEF15
35,QSXG96
195,QPDY54
172,QAKR37
137,NYKP50
96,WFCM50
8,AATI19
21,WJCG59
186,XCYA84
49,HUJK95
147,CHEU13
108,SEGU68
83,COXC30
74,TGQY38
78,CVKD43
128,ELMJ17
173,MPIC89
146,WZVY60
17,UUXG68
18,ZYPV29
70,IBSX32
118,FDJV40
183,QZVF62
144,EOIM19
192,LMUH81
31,PYDU37
12,JDKA59
166,NLGW52
76,GVLH91
56,YJGM61
150,HYNG55
98,HPNP93
0,CSIU33
174,SYAR74
191,MTXG71
93,KWWG44
37,VQGV51
1,OYAR66
114,ILBA34
101,KSEM69
149,EDEB86
109,AEJT96
73,LTTY96
156,PZHF13
193,KYJZ22
29,PXWH67
140,GNYQ10
40,GEIW12
32,CCQA47
90,DRXS46
13,FGRC32
145,PNXZ81
104,UICO41
170,VBEY75
60,BILX77
7,RVAN29
27,SVMY44
167,OHUB90
119,ZSFX91
89,RACA76
10,XVWP14
187,WMSS11
112,HQHS77
148,JTLO23
107,NHIX23
46,VCZV21
141,LDJX18
77,CSRN95
123,MZUR28
139,HGVM17
124,IWBQ94
116,FSJC10
65,GHQB96
51,SIYN70
125,ZHRK92
129,NASD52
80,JVAT20
34,MDXL58
25,QHKX23
106,SWMO67
20,YLRS90
117,BESX13
177,QIBW76
132,VTQP99
136,GGJK59
180,OWQZ96
88,ZMOT11
72,TXVB50
26,ZIMS67
50,DQRI47
97,RGYW72
175,PGZF49
164,MKQD87
84,GIUX17
81,BWNS38
15,UMJT76
160,GXLW61
62,WORL84
67,MBDN80
165,UFDW73
100,SELW68
47,WFLT18
151,EFIW35
157,DHFY20
168,ZONK59
95,IGEO59
198,DOUI16
2,KVGG13
121,RQXZ47
99,NJPU53
82,QLMB93
92,FOEB63
71,YNMP73
155,GIMW21
63,ZSCS38
14,DJFO30
138,LQQV29
196,ZWLC95
184,LCUQ92
182,NXCH96
171,DCIL89
87,LWQH18
